# Avida Dominant Data
# Wed Feb 19 14:41:59 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3844 0 0 0 0 0 1 050-aaaaa 
1000 49 142 0.34507 0.00704225 52 52 49 28 1 1 7 0 0.358779 61327 052-aabii 
2000 48 136 0.352941 0.00735294 52 52 48 32 11 10 14 0 0.421053 178523 052-aagub 
3000 47 104 0.451923 0.00961538 52 52 47 30 11 7 28 0 0.46729 282577 052-aamez 
4000 49 106 0.462264 0.00943396 53 53 49 39 11 6 39 0 0.5 425148 053-aaicx 
5000 50 107 0.46729 0.00934579 53 53 50 28 7 6 44 0 0.506196 572478 053-aandd 
6000 50 107 0.46729 0.00934579 52 52 50 25 7 7 65 0 0.492493 731168 052-abrej 
7000 51 109 0.46789 0.00917431 54 54.0082 51 22 5 4 68 0 0.495372 881715 054-aahez 
8000 51 108 0.472222 0.00925926 53 53 51 23 6 6 84 0 0.532208 1015878 053-abide 
9000 54.5182 112 0.48677 0.00892857 54 54 52 60 11 10 81 1 0.538738 1147107 054-aatek 
10000 53.5369 111 0.482315 0.00900901 56 56 53.5369 30 5 4 85 0 0.532434 1279523 056-aablk 
