# Avida tasks data
# Wed Mar 26 22:05:33 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 2 
6000 0 
7000 759 
8000 629 
9000 690 
10000 628 
11000 597 
12000 561 
13000 609 
14000 572 
15000 691 
16000 622 
17000 649 
18000 609 
19000 517 
20000 568 
21000 574 
22000 547 
23000 647 
24000 566 
25000 622 
26000 617 
27000 590 
28000 539 
29000 651 
30000 635 
31000 534 
32000 623 
33000 561 
34000 630 
35000 663 
36000 629 
37000 593 
38000 550 
39000 680 
40000 577 
41000 577 
42000 515 
43000 591 
44000 581 
45000 552 
46000 485 
47000 493 
48000 521 
49000 759 
50000 760 
51000 838 
52000 762 
53000 780 
54000 899 
55000 979 
56000 959 
57000 858 
58000 825 
59000 891 
60000 835 
61000 900 
62000 878 
63000 817 
64000 690 
65000 789 
66000 659 
67000 795 
68000 899 
69000 764 
70000 856 
71000 914 
72000 880 
73000 876 
74000 1013 
75000 1011 
76000 813 
77000 681 
78000 717 
79000 729 
80000 848 
81000 715 
82000 641 
83000 665 
84000 668 
85000 654 
86000 620 
87000 663 
88000 746 
89000 686 
90000 564 
91000 536 
92000 630 
93000 621 
94000 593 
95000 557 
96000 601 
97000 635 
98000 576 
99000 602 
100000 566 
