309 309 308 373 373 373 0 0 373 357 373 0 373 0 0 373 373 373 373 0 97 373 0 373 373 373 0 365 0 41 381 508 372 508 508 0 508 0 508 508 364 364 364 364 0 0 0 109 348 0 364 364 364 0 364 76 348 348 348 
309 309 369 0 373 373 373 373 169 373 101 373 373 0 0 372 373 373 0 97 0 373 373 381 373 373 373 373 373 381 381 381 381 381 381 508 508 381 508 508 0 364 364 364 364 364 364 348 348 348 372 364 348 364 348 0 348 348 348 
373 373 373 373 373 373 373 97 373 0 373 308 37 37 4 0 373 373 373 373 341 373 373 381 381 373 381 373 381 381 381 381 373 102 508 508 381 508 104 236 364 364 492 492 364 364 364 78 300 76 0 364 348 348 348 0 348 348 348 
309 373 373 373 0 373 373 373 373 373 373 373 308 373 68 373 373 373 0 372 373 381 0 381 381 373 373 381 373 381 381 341 381 365 365 508 500 508 508 492 492 364 492 492 108 364 364 348 348 300 348 348 0 380 348 332 380 108 348 
373 373 0 373 373 373 373 101 101 373 373 97 373 308 373 228 373 373 372 373 0 276 373 373 373 373 373 381 381 381 381 365 365 365 109 365 44 500 508 508 236 364 492 0 100 364 364 104 300 0 348 300 364 380 380 380 380 348 380 
0 373 373 373 0 373 373 0 373 373 97 97 373 373 228 373 373 373 373 373 373 0 373 373 373 381 381 381 381 381 381 109 365 508 365 508 500 500 236 508 108 364 292 364 292 0 364 104 32 348 348 0 0 0 380 380 380 380 380 
32 0 0 373 373 369 369 369 373 373 373 0 373 373 373 373 373 373 32 32 373 6 373 32 373 285 381 381 381 381 381 365 365 104 508 357 168 236 4 292 0 364 364 364 292 364 292 0 348 348 348 76 101 76 380 380 380 380 380 
0 373 309 373 0 373 369 369 433 373 373 373 373 96 4 373 373 373 373 373 101 0 373 373 285 285 381 381 381 76 109 381 365 104 357 109 109 0 4 292 364 285 108 332 364 108 364 348 100 364 364 348 76 380 380 372 380 380 380 
309 309 309 277 309 0 369 369 433 2 373 373 96 497 373 497 373 373 373 357 101 373 373 373 285 277 68 381 381 381 381 381 365 365 357 381 381 357 236 236 285 285 364 364 364 364 36 0 348 364 348 76 76 380 380 380 380 380 380 
309 497 276 308 0 369 369 433 0 373 401 401 497 497 97 373 373 97 97 373 373 373 373 373 285 365 285 381 373 365 381 381 381 381 381 0 381 332 101 500 236 0 104 364 364 4 0 108 108 0 348 4 380 380 348 380 380 380 68 
497 497 497 277 309 309 369 433 433 433 497 401 497 497 497 373 373 373 373 373 373 0 373 373 285 285 365 365 365 0 381 508 381 381 508 508 365 508 508 500 508 44 500 236 508 508 332 110 364 348 348 172 380 380 380 380 372 380 380 
497 497 0 309 309 309 309 309 497 497 433 97 465 497 497 33 433 497 373 305 373 0 102 373 0 101 0 365 484 381 500 500 508 365 508 508 0 508 68 0 508 508 508 508 508 508 364 508 108 508 76 508 108 380 380 380 380 104 380 
497 497 497 309 309 224 309 309 497 497 497 497 497 497 497 433 433 497 0 497 0 373 373 373 508 508 508 500 0 500 500 373 373 500 508 236 484 508 68 44 508 508 508 372 508 0 508 364 0 364 360 76 45 364 0 380 109 380 380 
0 0 497 309 0 309 309 497 497 497 497 497 497 437 497 433 497 497 497 373 373 373 0 433 433 508 508 508 508 380 508 508 508 380 508 0 508 508 110 508 508 380 508 380 508 380 380 380 412 0 204 37 508 508 381 380 348 104 124 
