# Avida Dominant Data
# Sat Feb 22 16:45:20 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 47 134 0.350746 0.00746269 50 50 47 45 11 8 8 0 0.404959 44213 050-aacxl 
2000 49 107 0.457944 0.00934579 52 52 49 26 4 3 20 0 0.46729 169340 052-aadhf 
3000 48 104 0.461538 0.00961538 52 52 48 36 8 6 34 0 0.47619 290860 052-aaivm 
4000 49 107 0.457944 0.00934579 53 53 49 43 8 6 37 0 0.521582 402707 053-aaibl 
5000 49 103 0.475728 0.00970874 52 52 49 34 6 4 51 0 0.477064 557581 052-aaxbe 
6000 51 109 0.46789 0.00917431 55 55 51 29 10 6 56 0 0.477477 653654 055-aackx 
7000 50 107 0.46729 0.00934579 53 53 50 38 10 8 64 0 0.632911 792190 053-aavcv 
8000 50 110 0.454545 0.00909091 53 53 50 32 6 5 73 0 0.481818 946340 053-ababh 
9000 52 112 0.464286 0.00892857 55 55 52 34 5 4 92 0 0.486486 1063742 055-aakiy 
10000 77.418 112 0.691233 0.00892857 57 57.0009 53 29 7 6 97 0 0.795848 1193443 057-aabar 
11000 67.1032 115 0.583506 0.00869565 57 57 54 32 5 4 107 0 0.804336 1267647 057-aabza 
12000 52 108 0.481481 0.00925926 54 54 52 29 9 7 116 0 0.796639 1440099 054-abemu 
13000 72.1839 115 0.627686 0.00869565 57 57 54 30 6 5 118 0 0.796639 1553020 057-aagew 
14000 82.142 115 0.714278 0.00869565 57 57 54 25 6 5 129 0 0.798139 1705176 057-aajgj 
15000 52 110 0.472727 0.00909091 55 55 52 34 12 11 153 0 0.783886 1841830 055-abetu 
