# Avida resource data
# Wed Sep 24 14:24:59 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resNOR1
#  3: resNAND1
#  4: resAND1
#  5: resOR0
#  6: resANDN0
#  7: resNOT0
#  8: resOR1
#  9: resNOT1
# 10: resAND0
# 11: resORN0
# 12: resNOR0
# 13: resXOR0
# 14: resNAND0
# 15: resANDN1
# 16: resORN1
# 17: resXOR1
# 18: resEQU1

0 82300 97300 97300 82300 97300 112900 112900 97300 97300 112900 112900 97300 82300 97300 97300 82300 99.4893 
1000 82300 97300 97300 82300 97300 112900 112900 97299.2 97300 112900 112900 97300 82300 97300 97300 82300 9949.5 
2000 82300 97300 97300 82300 97300 112900 112900 97300 97300 112900 112900 97300 82300 97300 97300 82300 9949.92 
3000 82300 97300 97300 82300 97300 112900 112900 97300 97300 112900 112900 97300 82259.5 97300 97300 82300 9949.92 
4000 82300 97298 97298.5 82300 97232.3 112884 112900 97273 97298.5 112859 112900 97300 82272.5 97261 97234.8 82300 9949.92 
5000 82300 97258 97294.2 82300 97218.8 112871 112900 97256.8 97299.8 112861 112900 97300 82239.5 97247 97251 82300 9949.92 
6000 82300 97272.5 97269.5 82300 97236.8 112884 112900 97276.5 97293 112831 112900 97300 82254.3 97219.3 97235 82300 9949.92 
7000 82300 97276.2 97280.2 82300 97234.3 112890 112900 97274.2 97299.5 112800 112900 97300 82287.2 97217.3 97222 82300 9949.92 
8000 82300 97270.8 97278 82300 97223.3 112889 112900 97277 97299.8 112794 112900 97300 82289.5 97206 97218.8 82300 9949.92 
9000 82300 97264.5 97277 82300 97227 112885 112900 97271.5 97299.8 112809 112900 97300 82291 97223.3 97220.5 82300 9949.92 
10000 82300 97280.2 97283.8 82295.8 97234.5 112896 112863 97293.5 97299.8 112796 112900 97232.8 82288 97243.8 97195.5 82230 9949.92 
11000 82300 97287.2 97298.8 82273.2 97241 112900 112849 97300 97300 112803 112900 97229.3 82294.8 97256.8 97205.8 82222.3 9949.92 
12000 82300 97287.2 97298.8 82271 97246 112900 112852 97299.5 97299.8 112817 112900 97235.8 82272.8 97257.5 97210.5 82225.3 9949.92 
13000 82300 97290 97298.5 82270.8 97242.3 112900 112846 97299.8 97300 112804 112900 97231 82266.2 97251 97209.5 82224.5 9949.92 
14000 82300 97287.2 97298.2 82267.8 97242.8 112892 112843 97299.5 97300 112804 112900 97231.3 82265.5 97250.8 97205.5 82223.5 9949.92 
15000 82300 97281.8 97296.2 82268.5 97239.5 112892 112850 97299.5 97299.8 112803 112900 97234.5 82266.2 97249.3 97210.3 82230.8 9949.92 
16000 82300 97279.8 97298.2 82271 97242.3 112896 112849 97299.8 97299 112810 112900 97229.8 82253.8 97256.5 97206 82223.5 9949.92 
17000 82300 97282 97296.5 82266.2 97245 112877 112846 97300 97300 112801 112900 97234.3 82259.2 97248.8 97205.3 82229 9949.92 
18000 82300 97282.2 97297.5 82265.5 97241.3 112877 112852 97300 97299.8 112805 112900 97231.3 82255.3 97247.8 97200.8 82226.5 9949.92 
19000 82300 97264.2 97299 82274.5 97239.5 112862 112854 97260.8 97298 112797 112900 97223.3 82257 97249.8 97203.3 82221.5 9949.92 
20000 82300 97255 97297.8 82260.8 97247.8 112854 112848 97232 97298.5 112812 112900 97235.3 82253.8 97256 97210.8 82234.8 9949.92 
21000 82300 97255 97298.5 82260.5 97246.8 112858 112837 97227.8 97298.8 112805 112900 97233.5 82259.8 97250.5 97206 82233.5 9949.92 
22000 82300 97265 97298.5 82266 97242 112850 112849 97235.5 97299 112806 112900 97231.8 82253 97252.5 97213.3 82232.3 9949.92 
23000 82300 97255.5 97298.8 82268.8 97243.8 112852 112851 97236.8 97299.2 112803 112900 97230.5 82252.3 97254.8 97206.3 82226.8 9949.92 
24000 82300 97253 97297.2 82259.5 97246.5 112849 112845 97232.8 97297.2 112816 112900 97224.8 82265 97263 97210.5 82222.2 9949.92 
25000 82300 97251 97296.8 82266.5 97241.5 112850 112842 97245.3 97300 112808 112900 97227 82257 97252 97209.5 82229.8 9949.92 
26000 82300 97257.2 97297.8 82261.5 97247 112855 112843 97234.5 97297.5 112817 112900 97230.8 82264.5 97253 97216.8 82232.5 9949.92 
27000 82297 97256.2 97299 82264 97252.3 112851 112846 97228.5 97299.5 112813 112900 97234.5 82258.5 97258.3 97209.8 82228.5 9949.92 
28000 82292 97252.3 97298.2 82260.5 97244.3 112853 112836 97238.5 97298.8 112804 112900 97223.8 82260.3 97251.8 97218.5 82221.8 9949.92 
29000 82291 97258.5 97300 82269 97249.8 112859 112855 97235.5 97299.2 112813 112900 97234.8 82258.3 97247.8 97214.8 82235.5 9949.92 
30000 82291.8 97252 97300 82263.8 97243.8 112846 112843 97238 97298.2 112804 112900 97235 82254.3 97249.5 97215.5 82230.8 9949.92 
31000 82286.5 97263.2 97300 82265.8 97248.8 112851 112845 97232.8 97299.5 112798 112900 97230.8 82256.8 97253.3 97203.8 82230.8 9949.92 
32000 82291.5 97252.2 97299.8 82263.5 97246 112847 112842 97236.5 97298.5 112812 112900 97228 82258.2 97257.8 97209.3 82224.3 9949.92 
33000 82293.2 97252 97300 82260 97248.3 112851 112842 97229.8 97297.5 112815 112900 97233.5 82262.2 97257 97222.5 82234.3 9949.92 
34000 82283.5 97247.8 97299.5 82264 97245.3 112848 112840 97233 97297.2 112804 112900 97235.5 82256.8 97256 97214.8 82238.8 9949.92 
35000 82285 97245 97300 82264.8 97257.5 112864 112841 97238.5 97298.8 112803 112900 97231.5 82260.5 97267.3 97214.8 82232.3 9949.92 
36000 82280.8 97246.5 97300 82266.8 97250.8 112856 112848 97233 97299.2 112813 112900 97239 82254.5 97250.5 97218 82240.5 9949.92 
37000 82286.8 97247 97300 82261 97248.8 112858 112837 97227 97297.5 112809 112900 97237 82262 97248.3 97211 82236.5 9949.92 
38000 82283.8 97258.5 97300 82265 97256 112855 112845 97241.3 97299 112815 112900 97234.8 82259.2 97251.5 97218.8 82235.2 9949.92 
39000 82286.8 97248.8 97300 82261.3 97257.8 112855 112847 97231.3 97299.2 112809 112900 97218.8 82263.3 97259.3 97205.3 82219.8 9939.59 
40000 82286.2 97250.3 97300 82263.2 97252.5 112851 112844 97228.5 97298.8 112800 112900 97231.3 82261.8 97245 97209.3 82228.8 9949.92 
41000 82281 97250.2 97300 82269.5 97248.8 112864 112846 97242.5 97297.5 112801 112900 97239.3 82251.5 97251.5 97211.5 82236.5 9949.92 
42000 82285.2 97248.3 97298.8 82267.2 97256 112860 112845 97237 97298 112821 112900 97236.5 82261.8 97253.5 97218.5 82239 9949.92 
43000 82282.8 97245 97300 82257.8 97250.5 112854 112836 97232 97300 112812 112900 97235.3 82257.2 97255.5 97213.8 82230.8 9949.92 
44000 82286.2 97251 97299.8 82265 97248.5 112850 112846 97234.3 97298.8 112804 112900 97231.5 82261.3 97238.8 97206.3 82230 9949.92 
45000 82284.5 97257.2 97300 82265.5 97249.5 112848 112842 97232.8 97298.8 112822 112900 97244.3 82263.8 97252.3 97222 82240.3 9949.92 
46000 82280.5 97252.2 97299.8 82255.2 97255 112825 112835 97224 97298 112807 112900 97238.8 82264.5 97254 97208.8 82235 9949.92 
47000 82281 97269.8 97300 82263.5 97258.3 112833 112841 97223.5 97298.8 112813 112900 97235.8 82272.2 97257.8 97219.3 82238 9949.9 
48000 82284.8 97263 97300 82262.2 97257.2 112825 112836 97236.3 97298.5 112812 112900 97238.5 82265.5 97253.3 97214.3 82236 9949.68 
49000 82287.2 97266.5 97300 82258.2 97248.3 112822 112840 97233.3 97299.5 112806 112900 97231 82269.8 97247.8 97209.5 82229.5 9949.71 
50000 82284.2 97257.5 97300 82251.3 97250.3 112813 112825 97220.3 97299.2 112802 112900 97230.8 82265 97241.8 97209 82231.8 9949.92 
51000 82285.5 97271.8 97300 82279 97256.5 112829 112852 97214.8 97298.8 112815 112900 97257.3 82270.8 97247.5 97223.3 82249 238.368 
52000 82290.8 97233 97300 82238 97279 112834 112820 97223.3 97298.5 112829 112900 97252.8 82274 97275 97239.3 82250.3 95.1619 
53000 82294.5 97241.8 97299 82242.3 97277.3 112833 112825 97220.8 97299.5 112828 112900 97252.8 82263.5 97275 97230.3 82250 87.858 
