# Avida tasks data
# Wed Mar 26 22:14:57 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 535 
6000 658 
7000 678 
8000 730 
9000 895 
10000 807 
11000 1009 
12000 1183 
13000 898 
14000 975 
15000 969 
16000 1085 
17000 1015 
18000 1185 
19000 908 
20000 904 
21000 976 
22000 853 
23000 928 
24000 899 
25000 746 
26000 796 
27000 924 
28000 899 
29000 830 
30000 720 
31000 698 
32000 756 
33000 827 
34000 791 
35000 686 
36000 821 
37000 845 
38000 758 
39000 833 
40000 857 
41000 859 
42000 866 
43000 815 
44000 898 
45000 897 
46000 987 
47000 1218 
48000 974 
49000 949 
50000 1023 
51000 865 
52000 1182 
53000 1287 
54000 1062 
55000 989 
56000 1036 
57000 817 
58000 912 
59000 897 
60000 964 
61000 992 
62000 730 
63000 847 
64000 893 
65000 822 
66000 777 
67000 834 
68000 672 
69000 758 
70000 936 
71000 1092 
72000 1161 
73000 1125 
74000 984 
75000 922 
76000 959 
77000 791 
78000 882 
79000 939 
80000 787 
81000 681 
82000 823 
83000 803 
84000 890 
85000 706 
86000 702 
87000 741 
88000 592 
89000 600 
90000 692 
91000 965 
92000 789 
93000 681 
94000 748 
95000 716 
96000 642 
97000 836 
98000 729 
99000 685 
100000 622 
