# Wed Mar 26 22:14:57 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 2 0.619002 2 0 0.153691 
6000 2 0.69943 2 0 0.189026 
7000 2 0.711347 2 0 0.194772 
8000 2 0.740928 2 0 0.20971 
9000 2 0.822354 2 0 0.25711 
10000 2 0.781188 2 0 0.23183 
11000 2 0.868539 2 0 0.289859 
12000 2 0.92467 2 0 0.339845 
13000 2 0.82367 2 0 0.257972 
14000 2 0.855576 2 0 0.280092 
15000 2 0.853218 2 0 0.278368 
16000 2 0.895117 2 0 0.311692 
17000 2 0.870757 2 0 0.291583 
18000 2 0.925219 2 0 0.340419 
19000 2 0.828018 2 0 0.260845 
20000 2 0.826287 2 0 0.259695 
21000 2 0.855967 2 0 0.280379 
22000 2 0.803329 2 0 0.245045 
23000 2 0.836641 2 0 0.266667 
24000 2 0.824108 2 0 0.258259 
25000 2 0.749634 2 0 0.214306 
26000 2 0.775685 2 0 0.22867 
27000 2 0.834846 2 0 0.265441 
28000 2 0.824108 2 0 0.258259 
29000 2 0.792432 2 0 0.238437 
30000 2 0.735393 2 0 0.206837 
31000 2 0.723076 2 0 0.200575 
32000 2 0.754983 2 0 0.217179 
33000 2 0.790985 2 0 0.237575 
34000 2 0.773158 2 0 0.227234 
35000 2 0.716258 2 0 0.197183 
36000 2 0.788074 2 0 0.235852 
37000 2 0.799578 2 0 0.242746 
38000 2 0.756044 2 0 0.217754 
39000 2 0.793873 2 0 0.239299 
40000 2 0.805189 2 0 0.246194 
41000 2 0.806115 2 0 0.246768 
42000 2 0.809337 2 0 0.248779 
43000 2 0.785138 2 0 0.234128 
44000 2 0.82367 2 0 0.257972 
45000 2 0.823345 2 0 0.257759 
46000 2 0.860229 2 0 0.283539 
47000 2 0.933978 2 0 0.349899 
48000 2 0.855294 2 0 0.279885 
49000 2 0.845203 2 0 0.272623 
50000 2 0.873682 2 0 0.293881 
51000 2 0.808879 2 0 0.248492 
52000 2 0.924395 2 0 0.339558 
53000 2 0.950458 2 0 0.369721 
54000 2 0.887418 2 0 0.305085 
55000 2 0.860996 2 0 0.284114 
56000 2 0.878357 2 0 0.297616 
57000 2 0.786119 2 0 0.234703 
58000 2 0.82974 2 0 0.261994 
59000 2 0.823345 2 0 0.257759 
60000 2 0.851237 2 0 0.276932 
61000 2 0.862142 2 0 0.284976 
62000 2 0.740928 2 0 0.20971 
63000 2 0.800519 2 0 0.243321 
64000 2 0.821473 2 0 0.256535 
65000 2 0.78856 2 0 0.236139 
66000 2 0.765989 2 0 0.223212 
67000 2 0.794352 2 0 0.239586 
68000 2 0.707804 2 0 0.193048 
69000 2 0.756044 2 0 0.217754 
70000 2 0.839865 2 0 0.268888 
71000 2 0.897402 2 0 0.313703 
72000 2 0.918487 2 0 0.333525 
73000 2 0.907809 2 0 0.323183 
74000 2 0.859073 2 0 0.282677 
75000 2 0.834114 2 0 0.264943 
76000 2 0.84924 2 0 0.275496 
77000 2 0.773273 2 0 0.227299 
78000 2 0.816584 2 0 0.253375 
79000 2 0.841106 2 0 0.26975 
80000 2 0.771123 2 0 0.226084 
81000 2 0.713109 2 0 0.195633 
82000 2 0.789047 2 0 0.236426 
83000 2 0.779196 2 0 0.230681 
84000 2 0.820261 2 0 0.255747 
85000 2 0.727523 2 0 0.202815 
86000 2 0.725248 2 0 0.201666 
87000 2 0.746933 2 0 0.21287 
88000 2 0.657968 2 0 0.170115 
89000 2 0.663085 2 0 0.172364 
90000 2 0.719508 2 0 0.198793 
91000 2 0.851634 2 0 0.277219 
92000 2 0.772142 2 0 0.226659 
93000 2 0.713109 2 0 0.195633 
94000 2 0.750709 2 0 0.214881 
95000 2 0.733159 2 0 0.205688 
96000 2 0.689672 2 0 0.18443 
97000 2 0.795308 2 0 0.240161 
98000 2 0.740378 2 0 0.209423 
99000 2 0.715446 2 0 0.196783 
100000 2 0.67719 2 0 0.178684 
