# Avida Dominant Data
# Sat Feb 22 19:04:38 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 47 135 0.348148 0.00740741 50 50 47 54 7 7 5 0 0.503191 38399 050-aacog 
2000 70.9992 118 0.601688 0.00847458 52 52 49 42 6 5 17 0 0.719852 175864 052-aadha 
3000 60.4775 133 0.454718 0.0075188 51 51 48 49 13 9 20 0 0.840698 279456 051-aalng 
4000 69.5533 120 0.579611 0.00833333 52 52 49 37 6 6 32 0 0.833745 403607 052-aasui 
5000 70.9675 112 0.633638 0.00892857 53 53 50 55 9 7 34 0 0.906037 508350 053-aagjl 
6000 73.5635 111 0.662734 0.00900901 53 53 51 44 10 7 42 0 0.912619 632472 053-aanfr 
7000 191.924 114 1.68355 0.00877193 56 56 53 123 42 31 63 0 2.67818 752568 056-aaezm 
8000 147.188 114.703 1.28322 0.00871831 56 56 53 55 16 14 75 0 2.65756 855642 056-aakon 
9000 217.998 115 1.89564 0.00869565 56 56 53 98 36 27 69 0 3.13504 1011387 056-aasnb 
10000 202.861 114 1.77948 0.00877193 56 56 53 81 30 23 81 0 6.43604 1124437 056-aaxir 
11000 247.991 116 2.13785 0.00862069 56 56 53 76 23 17 86 0 6.32672 1226563 056-abcdx 
12000 270.923 116 2.33554 0.00862069 56 56.0001 53 59 16 14 87 0 6.27566 1290380 056-abfen 
13000 337.274 115 2.93282 0.00869565 56 56 53 64 26 21 105 0 7.39855 1515936 056-abqtu 
14000 97.5614 114 0.855802 0.00877193 56 56 53 49 2 1 96 0 7.54295 1598754 056-abuiu 
15000 167.311 116 1.44233 0.00862069 57 57 54 98 15 12 106 0 6.38533 1768055 057-aatml 
16000 195.651 116 1.68665 0.00862069 56 56 52 63 16 13 111 0 6.32241 1846131 056-acdtz 
17000 186.305 115 1.62005 0.00869565 57 57 54 60 9 5 115 0 7.56092 1966999 057-aaykp 
18000 202.46 115 1.76052 0.00869565 55 55 53 56 14 12 127 0 6.46499 2131348 055-aasvq 
19000 243.165 116 2.09625 0.00862069 57 57 54 61 18 15 131 0 7.54868 2234454 057-abgek 
20000 335.263 113 2.96693 0.00884956 56 56 52 53 20 17 138 0 6.47375 2384511 056-acqys 
21000 280.763 113 2.48463 0.00884956 56 56 53 52 4 4 140 0 7.62908 2457952 056-acsvl 
22000 167.167 115 1.45363 0.00869565 56 56 54 58 8 8 139 0 6.52485 2471322 056-actit 
23000 213.287 114 1.87094 0.00877193 56 56 53 89 26 20 160 0 7.7406 2742312 056-adctj 
24000 350.478 114 3.07437 0.00877193 57 57 54 65 19 15 151 0 7.8071 2873598 057-abxih 
25000 282.317 115 2.45493 0.00869565 56 56.0041 53 76 20 16 176 0 7.74087 3015962 056-adjpz 
26000 221.874 117 1.89636 0.00854701 57 57 54 89 24 16 179 0 6.83395 3070221 057-accfb 
27000 292 116 2.51725 0.00862069 56 56 54 51 14 9 187 1 7.67752 3258565 056-adqdv 
28000 212.709 119 1.78747 0.00840336 58 58 56 39 7 6 210 0 6.40047 3357236 058-aaowq 
29000 190.194 117 1.62559 0.00854701 56 56 54 39 4 3 204 0 5.99554 3513692 056-advog 
30000 240.415 118 2.03742 0.00847458 58 58 56 60 17 12 195 0 7.61081 3611022 058-aauhv 
31000 239.144 116 2.06158 0.00862069 56 56 54 48 4 1 213 0 6.40812 3750536 056-adzes 
32000 375.784 118 3.18461 0.00847458 58 58.0003 55 47 19 13 223 0 6.51263 3872293 058-abalt 
33000 274.159 119 2.30386 0.00840336 58 58 56 59 17 14 224 0 7.40393 4000026 058-abdcq 
34000 186.464 118 1.58021 0.00847458 59 59 56 51 5 4 227 0 5.89101 4052488 059-aapig 
35000 208.454 118 1.76656 0.00847458 57 57 55 59 18 15 255 0 5.84795 4242486 057-aczzs 
