# Avida tasks data
# Wed Mar 26 22:14:57 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 0 
6000 0 
7000 0 
8000 0 
9000 0 
10000 0 
11000 50 
12000 927 
13000 853 
14000 888 
15000 783 
16000 902 
17000 876 
18000 837 
19000 896 
20000 1052 
21000 935 
22000 960 
23000 1100 
24000 960 
25000 851 
26000 884 
27000 843 
28000 891 
29000 691 
30000 890 
31000 887 
32000 1000 
33000 1157 
34000 928 
35000 998 
36000 1057 
37000 1207 
38000 916 
39000 865 
40000 1042 
41000 1164 
42000 952 
43000 1171 
44000 1055 
45000 982 
46000 1234 
47000 1099 
48000 1010 
49000 1045 
50000 837 
51000 972 
52000 993 
53000 1075 
54000 885 
55000 1005 
56000 831 
57000 844 
58000 755 
59000 790 
60000 776 
61000 810 
62000 889 
63000 753 
64000 865 
65000 884 
66000 750 
67000 760 
68000 803 
69000 747 
70000 719 
71000 752 
72000 659 
73000 672 
74000 638 
75000 630 
76000 640 
77000 751 
78000 674 
79000 599 
80000 590 
81000 592 
82000 586 
83000 556 
84000 573 
85000 611 
86000 638 
87000 591 
88000 607 
89000 670 
90000 631 
91000 662 
92000 616 
93000 590 
94000 640 
95000 597 
96000 687 
97000 595 
98000 670 
99000 720 
100000 683 
