# Avida count data
# Mon Feb 17 15:58:50 2014
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

0 108000 3600 1 1 0 0 0 3600 0 3600 3600 3600 3600 0 0 
1000 107970 3599 1391 553 0 0 0 586 586 458 2808 2000 3599 0 0 
2000 107970 3600 1380 571 0 0 0 528 527 408 2805 2042 3600 0 0 
3000 108000 3600 1338 552 0 0 0 658 658 524 2832 2023 3600 0 0 
4000 107970 3599 1364 542 0 0 0 681 681 529 2807 2040 3599 0 0 
5000 108000 3600 1374 555 0 0 0 641 641 501 2817 2029 3600 0 0 
6000 107970 3600 1410 552 0 0 0 592 591 457 2767 2011 3600 0 0 
7000 108000 3600 1433 594 0 0 0 708 708 557 2793 2022 3600 0 0 
8000 108000 3600 1411 561 0 0 0 620 620 478 2780 1983 3600 0 0 
9000 107970 3600 1425 571 0 0 0 579 578 464 2767 2019 3600 0 0 
10000 108000 3600 1388 555 0 0 0 636 636 499 2815 2015 3600 0 0 
11000 108000 3600 1398 546 0 0 0 592 592 468 2786 2024 3600 0 0 
12000 107970 3599 1480 569 0 0 0 554 554 428 2730 2033 3599 0 0 
13000 108000 3600 1385 548 0 0 0 592 592 479 2793 2008 3600 0 0 
14000 108000 3600 1402 547 0 0 0 590 590 467 2765 2034 3600 0 0 
15000 108000 3600 1464 571 0 0 0 618 618 469 2732 2024 3600 0 0 
16000 108000 3600 1420 561 0 0 0 597 597 480 2776 2014 3600 0 0 
17000 107970 3599 1422 551 0 0 0 642 642 494 2761 2014 3599 0 0 
18000 108000 3600 1419 540 0 0 0 585 585 443 2757 2022 3600 0 0 
19000 108000 3600 1390 534 0 0 0 589 589 450 2782 2029 3600 0 0 
20000 108000 3600 1362 534 0 0 0 637 637 500 2788 2015 3600 0 0 
21000 108000 3599 1495 570 0 0 0 609 610 452 2718 2029 3599 0 0 
22000 108000 3600 1455 566 0 0 0 583 583 451 2730 2003 3600 0 0 
23000 108000 3600 1360 529 0 0 0 606 606 484 2804 2043 3600 0 0 
24000 108000 3600 1486 565 0 0 0 575 575 457 2731 2051 3600 0 0 
25000 108000 3600 1454 554 0 0 0 586 586 467 2730 2023 3600 0 0 
26000 108000 3600 1446 586 0 0 0 598 598 451 2760 2024 3600 0 0 
27000 108000 3600 1445 577 0 0 0 657 657 505 2778 2023 3600 0 0 
28000 108000 3600 1454 547 0 0 0 596 596 449 2744 2076 3600 0 0 
29000 108000 3600 1426 559 0 0 0 591 591 469 2757 2046 3600 0 0 
30000 108000 3600 1448 564 0 0 0 623 623 484 2737 2028 3600 0 0 
31000 108000 3600 1438 540 0 0 0 609 609 479 2744 2026 3600 0 0 
32000 108000 3600 1408 549 0 0 0 584 584 452 2759 1997 3600 0 0 
33000 108000 3600 1414 555 0 0 0 582 582 468 2765 2020 3600 0 0 
34000 108000 3600 1424 551 0 0 0 561 561 443 2752 2025 3600 0 0 
35000 108000 3600 1428 538 0 0 0 617 617 494 2738 2030 3600 0 0 
36000 108000 3600 1467 589 0 0 0 636 636 484 2730 2016 3600 0 0 
37000 107970 3600 1542 573 0 0 0 603 602 453 2662 2013 3600 0 0 
38000 108000 3600 1566 563 0 0 0 624 624 451 2635 2003 3600 0 0 
39000 108000 3600 1594 574 0 0 0 590 590 444 2607 2038 3600 0 0 
40000 108000 3600 1625 599 0 0 0 569 569 422 2611 1991 3600 0 0 
41000 108000 3600 1560 593 0 0 0 586 586 452 2676 2004 3600 0 0 
42000 108000 3600 1608 569 0 0 0 591 591 432 2584 2008 3600 0 0 
43000 108000 3600 1629 579 0 0 0 631 631 486 2575 2003 3600 0 0 
44000 108000 3600 1499 574 0 0 0 622 622 452 2692 1980 3600 0 0 
45000 108000 3600 1515 580 0 0 0 591 591 450 2686 1987 3600 0 0 
46000 108000 3600 1485 546 0 0 0 687 687 526 2690 2029 3600 0 0 
47000 108000 3600 1438 522 0 0 0 689 689 525 2727 2004 3600 0 0 
48000 108000 3600 1503 574 0 0 0 708 708 549 2687 2010 3600 0 0 
49000 108000 3599 1461 544 0 0 0 686 687 529 2705 2016 3599 0 0 
50000 108000 3600 1395 565 0 0 0 711 711 563 2799 1981 3600 0 0 
51000 108000 3600 1426 519 0 0 0 668 668 515 2719 2017 3600 0 0 
52000 108000 3600 1423 540 0 0 0 706 706 549 2742 2013 3600 0 0 
53000 108000 3600 1394 538 0 0 0 676 676 519 2772 1996 3600 0 0 
54000 108000 3600 1459 570 0 0 0 741 741 571 2705 2013 3600 0 0 
55000 108000 3600 1396 540 0 0 0 705 705 534 2762 1996 3600 0 0 
56000 108000 3600 1398 547 0 0 0 712 712 554 2766 2000 3600 0 0 
57000 108000 3600 1411 533 0 0 0 663 663 513 2758 1996 3600 0 0 
58000 108000 3599 1388 550 0 0 0 678 679 521 2790 2010 3599 0 0 
59000 108000 3600 1466 529 0 0 0 678 678 504 2690 1996 3600 0 0 
60000 108000 3600 1399 519 0 0 0 713 713 553 2764 2010 3600 0 0 
61000 108000 3600 1386 515 0 0 0 676 676 525 2758 2021 3600 0 0 
62000 108000 3600 1364 509 0 0 0 685 685 543 2779 2002 3600 0 0 
63000 108000 3600 1411 521 0 0 0 673 673 510 2754 2028 3600 0 0 
64000 107970 3598 1488 540 0 0 0 733 734 547 2697 2041 3598 0 0 
65000 108000 3600 1432 532 0 0 0 718 718 545 2720 1992 3600 0 0 
66000 108000 3600 1361 536 0 0 0 776 776 601 2806 2001 3600 0 0 
67000 108000 3600 1392 555 0 0 0 710 710 549 2785 1956 3600 0 0 
68000 108000 3600 1353 492 0 0 0 705 705 538 2756 2008 3600 0 0 
69000 108000 3600 1437 513 0 0 0 756 756 592 2710 2027 3600 0 0 
70000 108000 3599 1375 504 0 0 0 683 684 521 2762 1982 3599 0 0 
71000 108000 3600 1401 518 0 0 0 717 717 550 2753 1995 3600 0 0 
72000 108000 3600 1389 517 0 0 0 736 736 567 2748 1987 3600 0 0 
73000 108000 3600 1443 526 0 0 0 703 703 544 2704 2010 3600 0 0 
74000 108000 3599 1432 554 0 0 0 714 715 549 2728 1987 3599 0 0 
75000 108000 3600 1400 516 0 0 0 703 703 534 2734 1970 3600 0 0 
76000 108000 3600 1434 512 0 0 0 723 723 559 2698 1991 3600 0 0 
77000 108000 3600 1406 531 0 0 0 757 757 593 2758 2012 3600 0 0 
78000 108000 3600 1441 550 0 0 0 745 745 573 2726 1977 3600 0 0 
79000 108000 3600 1441 513 0 0 0 710 710 557 2692 2019 3600 0 0 
80000 108000 3600 1506 557 0 0 0 766 766 593 2699 2010 3600 0 0 
81000 108000 3600 1526 586 0 0 0 702 702 534 2680 2011 3600 0 0 
82000 108000 3600 1432 540 0 0 0 764 764 583 2741 2002 3600 0 0 
83000 108000 3600 1428 546 0 0 0 749 749 571 2745 1997 3600 0 0 
84000 108000 3600 1454 521 0 0 0 764 764 600 2721 2023 3600 0 0 
85000 108000 3600 1427 533 0 0 0 734 734 562 2718 1985 3600 0 0 
86000 108000 3600 1449 551 0 0 0 685 685 535 2712 2009 3600 0 0 
87000 108000 3600 1426 557 0 0 0 753 753 596 2745 1991 3600 0 0 
88000 108000 3600 1459 552 0 0 0 692 692 524 2717 2008 3600 0 0 
89000 108000 3600 1513 525 0 0 0 728 728 555 2639 2020 3600 0 0 
90000 108000 3600 1453 546 0 0 0 702 702 550 2709 1994 3600 0 0 
91000 108000 3600 1479 554 0 0 0 732 732 550 2672 2003 3600 0 0 
92000 107940 3600 1427 531 0 0 0 725 723 555 2731 2006 3600 0 0 
93000 108000 3600 1420 552 0 0 0 729 729 552 2768 1990 3600 0 0 
94000 108000 3600 1406 506 0 0 0 723 723 567 2746 2009 3600 0 0 
95000 108000 3600 1401 524 0 0 0 704 704 534 2736 2047 3600 0 0 
96000 108000 3600 1387 511 0 0 0 720 720 557 2745 2048 3600 0 0 
97000 108000 3600 1441 539 0 0 0 730 730 561 2714 2018 3600 0 0 
98000 108000 3600 1387 500 0 0 0 712 712 532 2747 2014 3600 0 0 
99000 108000 3600 1473 545 0 0 0 701 701 537 2693 2031 3600 0 0 
100000 108000 3600 1410 499 0 0 0 741 741 551 2703 2024 3600 0 0 
