# Avida tasks data
# Sun Apr 13 23:04:55 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 994 1989 0 2099 
3000 773 2442 0 2317 
4000 1865 2249 1004 2243 
5000 1733 2039 1478 3058 
6000 1644 2247 2386 3035 
7000 1702 1877 2763 2924 
8000 1726 1843 2848 3068 
9000 1587 1763 2926 3063 
10000 1684 1714 2937 2968 
11000 1663 1804 2907 3023 
12000 1572 1757 2950 3083 
13000 1713 1694 2947 2985 
14000 1760 1687 2927 3081 
15000 1778 1716 2943 3042 
16000 1618 1872 2809 3034 
17000 1656 1904 2978 2887 
18000 2671 2799 2990 3111 
19000 3111 3083 3091 3203 
20000 3068 3196 3046 3266 
21000 3200 3073 3003 3197 
22000 3162 3020 2862 3109 
23000 3221 3163 3009 3256 
24000 3283 3198 2993 3241 
25000 3237 3146 3001 3253 
26000 3286 3177 3118 3235 
27000 3311 3094 3033 3196 
28000 3297 3083 2933 3240 
29000 3301 3122 2875 3171 
30000 3241 3158 2939 3217 
31000 3317 3206 3058 3269 
32000 3306 3181 3073 3191 
33000 3188 3200 3108 3295 
34000 3301 3176 3048 3154 
35000 3218 3211 3023 3244 
36000 3195 3202 3104 3258 
37000 3270 3206 2943 3197 
38000 3262 3222 3067 3256 
39000 3302 3164 2982 3241 
40000 3313 3146 3064 3234 
41000 3317 3227 3053 3285 
42000 3310 3202 3049 3275 
43000 3303 3157 3035 3270 
44000 3254 3218 2992 3264 
45000 3256 3283 3028 3180 
46000 3302 3284 3170 3265 
47000 3274 3192 3005 3215 
48000 3295 3248 3060 3252 
49000 3331 3205 3023 3227 
50000 3317 3153 3007 3257 
51000 3292 3238 2999 3240 
52000 3324 3233 3011 3287 
53000 3281 3129 3053 3243 
54000 3302 3156 3000 3205 
55000 3242 3271 2981 3236 
56000 3275 3137 3040 3246 
57000 3238 3184 3002 3168 
58000 3230 3129 3063 3203 
59000 3213 3131 2967 3177 
60000 3200 3096 3011 3166 
61000 3221 3198 3079 3112 
62000 3181 3228 2897 3166 
63000 3264 3197 3023 3197 
64000 3194 3226 3096 3240 
65000 3215 3128 2851 3156 
66000 3219 3164 3045 3218 
67000 3228 3138 2979 3227 
68000 3238 3158 2984 3212 
69000 3128 3092 3034 3176 
70000 3241 3188 3051 3157 
71000 3290 3197 3001 3227 
72000 3252 3162 3009 3233 
73000 3124 3209 2982 3182 
74000 3238 3122 3014 3225 
75000 3214 3179 2962 3210 
76000 3234 3183 2886 3098 
77000 3241 3171 3004 3239 
78000 3164 3178 2894 3109 
79000 3222 3194 2922 3205 
80000 3289 3252 3014 3175 
81000 3220 3147 2913 3188 
82000 3214 3135 3092 3201 
83000 3286 3164 2999 3150 
84000 3255 3183 2894 3145 
85000 3225 3191 3007 3210 
86000 3223 3262 3001 3200 
87000 3281 3202 2996 3206 
88000 3262 3181 2935 3215 
89000 3156 3095 3099 3184 
90000 3299 3097 3101 3245 
91000 3250 3146 3032 3203 
92000 3328 3100 2982 3188 
93000 3285 3046 3081 3240 
94000 3290 3046 3008 3226 
95000 3256 3044 3110 3247 
96000 3253 2969 3068 3233 
97000 3253 2994 3005 3224 
98000 3300 3021 3116 3238 
99000 3291 2961 3044 3171 
100000 3308 3014 3127 3290 
