# Tue Feb 18 00:00:54 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 2 0.0252119 2 0 0.0025 
3000 1 0 1 0 0 
4000 1 0 1 0 0 
5000 4 0.397522 4 0 0.0558333 
6000 4 0.343486 4 0 0.0486111 
7000 5 0.150901 5 0 0.0163889 
8000 5 0.658013 5 0 0.101111 
9000 6 0.934916 6 0 0.149444 
10000 7 0.896661 7 0 0.136944 
11000 9 0.955711 9 0.00833333 0.158611 
12000 8 1.16777 8 0.0055571 0.204501 
13000 9 1.50048 9 0.00694444 0.275833 
14000 10 1.09147 10 0.013218 0.184444 
15000 13 1.09959 13 0.0220915 0.191111 
16000 16 1.50633 16 0.0825 0.309722 
17000 18 2.09035 18 0.100933 0.434722 
18000 19 1.56076 19 0.0895955 0.317866 
19000 19 1.5157 19 0.0884749 0.314444 
20000 17 1.57985 17 0.0815059 0.330925 
21000 25 1.56877 25 0.0871232 0.323889 
22000 20 1.15194 20 0.0895242 0.243889 
23000 17 1.02938 17 0.0654674 0.209444 
24000 16 0.981582 16 0.0344916 0.164722 
25000 18 0.933348 18 0.0675526 0.186111 
26000 18 0.970755 18 0.066604 0.192222 
27000 14 0.903092 14 0.0382652 0.159167 
28000 14 0.978969 14 0.0441667 0.175 
29000 17 0.97215 17 0.0414361 0.166111 
30000 16 0.69761 16 0.0506608 0.138333 
31000 15 0.660961 15 0.0413889 0.125278 
32000 14 0.685569 14 0.0464361 0.137222 
33000 10 0.353509 10 0.0241667 0.0663889 
34000 15 0.649266 15 0.0316667 0.115556 
35000 14 0.659917 14 0.0287736 0.117222 
36000 8 0.555667 8 0.015 0.0891667 
37000 11 0.486787 11 0.0291667 0.0886111 
38000 11 0.403726 11 0.0191667 0.0677778 
39000 9 0.515945 9 0.0180556 0.0861111 
40000 8 0.455263 8 0.0255556 0.0886111 
41000 11 0.329805 11 0.0193292 0.0583333 
42000 13 0.628512 13 0.0330347 0.115833 
43000 16 0.649374 16 0.0385383 0.117811 
44000 12 0.561593 12 0.0403625 0.115032 
45000 11 0.540262 11 0.0275076 0.0944707 
46000 12 0.407205 12 0.0166667 0.0641667 
47000 7 0.449622 7 0.0147222 0.0736111 
48000 12 0.470176 12 0.0225 0.0811111 
49000 12 0.513291 12 0.0265514 0.0911111 
50000 17 0.675344 17 0.045886 0.13 
51000 6 0.193518 6 0.0105585 0.0316755 
52000 7 0.215736 7 0.00888889 0.0333333 
53000 6 0.124181 6 0.0075 0.0208333 
54000 1 0 1 0 0 
55000 1 0 1 0 0 
56000 1 0 1 0 0 
57000 2 0.0454147 2 0 0.005 
58000 1 0 1 0 0 
59000 1 0 1 0 0 
60000 1 0 1 0 0 
61000 1 0 1 0 0 
62000 2 0.0934242 2 0 0.0119444 
63000 3 0.275472 3 0 0.0427778 
64000 1 0 1 0 0 
65000 3 0.428549 3 0 0.0686111 
66000 3 0.118152 3 0 0.0138889 
67000 3 0.0788916 3 0 0.00888889 
68000 2 0.0557641 2 0 0.00638889 
69000 1 0 1 0 0 
70000 1 0 1 0 0 
71000 1 0 1 0 0 
72000 1 0 1 0 0 
73000 1 0 1 0 0 
74000 1 0 1 0 0 
75000 2 0.0275904 2 0 0.00277778 
76000 1 0 1 0 0 
77000 1 0 1 0 0 
78000 1 0 1 0 0 
79000 1 0 1 0 0 
80000 1 0 1 0 0 
81000 1 0 1 0 0 
82000 2 0.100429 2 0 0.0130556 
83000 1 0 1 0 0 
84000 1 0 1 0 0 
85000 1 0 1 0 0 
86000 1 0 1 0 0 
87000 1 0 1 0 0 
88000 3 0.130718 3 0 0.0175 
89000 1 0 1 0 0 
90000 2 0.09165 2 0 0.0116667 
91000 1 0 1 0 0 
92000 2 0.0770872 2 0 0.00944444 
93000 2 0.084454 2 0 0.0105556 
94000 2 0.125546 2 0 0.0172222 
95000 1 0 1 0 0 
96000 1 0 1 0 0 
97000 1 0 1 0 0 
98000 2 0.0151855 2 0 0.00138889 
99000 1 0 1 0 0 
100000 1 0 1 0 0 
