# Avida time data
# Sat Feb 22 19:36:36 2014
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 104430 
1000 20.2673 156.978 104430 
2000 40.1683 387.862 104430 
3000 60.4465 674.841 104430 
4000 79.7966 969.659 104400 
5000 98.1592 1298.7 104400 
6000 114.958 1617.7 104430 
7000 131.412 1941.8 104430 
8000 147.329 2254.39 104430 
9000 161.916 2584.39 104430 
10000 175.57 2900.45 104430 
11000 188.858 3237.29 104430 
12000 201.613 3598.95 104400 
13000 214.286 3973.63 104400 
14000 226.963 4397.81 104430 
15000 239.639 4724.72 104430 
16000 252.361 5025.47 104430 
17000 265.058 5419.19 104430 
18000 277.806 5811.13 104430 
19000 290.545 6094.02 104430 
20000 303.257 6383.34 104430 
21000 315.93 6745.69 104430 
22000 328.622 7226.21 104400 
23000 341.269 7679.07 104400 
24000 353.619 8167.51 104430 
25000 364.731 8705.58 104430 
26000 375.824 9255.6 104430 
27000 386.931 9724.64 104430 
28000 397.97 10149.9 104430 
29000 408.937 10466 104400 
30000 419.896 10695.1 104430 
31000 430.968 10934.7 104430 
32000 442.096 11361.3 104430 
33000 453.01 11880.5 104430 
34000 463.689 12396.8 104430 
35000 474.331 12912.1 104430 
36000 484.92 13448.6 104430 
37000 495.374 13998.3 104430 
38000 505.717 14448 104430 
39000 516.037 14786.4 104400 
40000 526.106 15168.8 104430 
41000 535.997 15584.3 104400 
42000 545.829 16053.4 104430 
43000 555.581 16522.4 104430 
44000 565.19 17003.7 104430 
45000 574.73 17465.3 104430 
46000 584.124 18206.8 104430 
47000 593.452 18725.6 104430 
48000 602.768 19143 104430 
49000 611.975 19560.5 104430 
50000 620.919 19977.8 104430 
51000 629.81 20396.1 104430 
52000 638.576 20962.1 104430 
53000 647.33 21358.1 104430 
54000 656.057 21710.9 104430 
55000 664.825 22130.1 104430 
56000 673.591 22527.5 104430 
57000 682.419 22959.3 104430 
58000 691.282 23325.4 104430 
59000 700.113 23796.2 104430 
60000 708.95 24099.5 104430 
61000 717.839 24528.5 104430 
62000 726.749 25022.5 104430 
63000 735.604 25388.7 104430 
64000 744.291 25676.4 104430 
65000 752.949 26146.7 104430 
66000 761.55 26648.2 104400 
67000 770.207 27095.5 104430 
68000 778.907 27614.5 104430 
69000 787.545 28123.6 104430 
70000 796.143 28560.7 104430 
71000 804.752 28877.8 104400 
72000 813.296 29146.5 104430 
73000 821.861 29479.6 104430 
74000 830.412 30020.8 104430 
75000 838.935 30177.8 104400 
76000 847.194 30563.9 104400 
77000 854.659 30878 104430 
78000 862.136 31356.6 104430 
79000 869.574 31786.9 104430 
80000 877.04 32279.9 104430 
81000 884.427 32923 104430 
82000 891.826 33408 104430 
83000 899.333 33677.1 104430 
84000 906.81 34436 104430 
85000 914.306 34878.5 104430 
86000 921.881 35539.1 104430 
87000 929.474 35843.5 104430 
88000 937.078 36110.3 104430 
89000 944.697 36744.3 104430 
90000 952.349 37272.7 104430 
91000 960.015 38075.8 104430 
92000 967.618 38323.9 104400 
93000 975.225 39018.5 104430 
94000 982.929 39324.8 104430 
95000 990.73 39040.1 104430 
96000 998.566 39594.7 104430 
97000 1006.43 40131.7 104430 
98000 1014.11 41323.8 104430 
99000 1021.57 42264.2 104430 
100000 1029.04 42355.9 104430 
