# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
9958657,40,2,-1,-1,0
9965748,42,22,-1,-1,7
9961984,35,36,-1,-1,6
9963100,34,33,-1,-1,7
9964410,17,31,-1,-1,6
9963427,57,53,-1,-1,5
9964939,7,12,-1,-1,6
9964848,29,13,-1,-1,4
9965199,20,35,-1,-1,0
9964464,45,23,-1,-1,5
9954537,25,11,-1,-1,0
9965049,44,45,-1,-1,0
9960328,45,45,-1,-1,2
9947484,9,56,-1,-1,1
9963326,6,58,-1,-1,2
9962802,43,41,-1,-1,3
9963861,15,39,-1,-1,2
9961824,8,14,-1,-1,0
9960221,20,8,-1,-1,2
9965770,36,18,-1,-1,1
9965426,3,27,-1,-1,2
9961031,51,38,-1,-1,7
9963893,9,10,-1,-1,1
9965921,39,27,-1,-1,2
9963412,29,53,-1,-1,1
9965204,58,6,-1,-1,4
9954093,14,6,-1,-1,3
9959175,38,4,-1,-1,0
9965758,31,35,-1,-1,6
9963035,31,36,-1,-1,5
9963595,52,36,-1,-1,4
9880856,47,57,-1,-1,2
9954998,14,39,-1,-1,3
9965483,13,4,-1,-1,0
9962394,17,52,-1,-1,1
9964528,27,18,-1,-1,0
9962752,5,17,-1,-1,3
9958479,24,10,-1,-1,5
9963012,53,23,-1,-1,1
9964765,16,47,-1,-1,6
9963939,20,6,-1,-1,6
9944070,0,18,-1,-1,2
9931147,4,12,-1,-1,4
9965790,4,44,-1,-1,2
9963973,34,43,-1,-1,1
9957681,18,21,-1,-1,3
9959010,0,20,-1,-1,1
9959223,34,17,-1,-1,1
9965111,36,41,-1,-1,5
9961839,32,57,-1,-1,4
9954235,21,17,-1,-1,0
9940782,41,53,-1,-1,2
9959666,55,47,-1,-1,6
9950933,34,6,-1,-1,0
9950658,56,29,-1,-1,6
9965579,27,29,-1,-1,1
9965404,26,51,-1,-1,4
9961298,46,38,-1,-1,3
9963863,40,42,-1,-1,0
9959131,25,5,-1,-1,3
9959790,40,1,-1,-1,3
9962924,23,1,-1,-1,2
9964807,41,10,-1,-1,5
9958251,12,15,-1,-1,4
9964908,43,19,-1,-1,7
9964856,23,34,-1,-1,0
9964431,39,14,-1,-1,4
9935643,1,28,-1,-1,0
9965258,34,35,-1,-1,3
9962003,11,8,-1,-1,0
9960868,25,51,-1,-1,7
9955953,36,2,-1,-1,2
9955555,46,34,-1,-1,7
9963494,40,5,-1,-1,4
9963633,42,49,-1,-1,2
9961320,54,48,-1,-1,6
9965894,24,34,-1,-1,2
9949043,6,30,-1,-1,3
9954821,3,51,-1,-1,0
9965550,25,36,-1,-1,4
9963002,29,42,-1,-1,1
9965751,14,26,-1,-1,1
9963208,32,14,-1,-1,0
9965076,36,16,-1,-1,5
9943208,15,3,-1,-1,4
9964796,40,21,-1,-1,0
9965299,16,29,-1,-1,1
9963890,54,21,-1,-1,5
9941716,28,11,-1,-1,5
9965323,25,4,-1,-1,0
9965659,29,32,-1,-1,5
9963332,9,14,-1,-1,3
9965181,57,26,-1,-1,0
9955650,54,19,-1,-1,0
9963139,55,36,-1,-1,2
9964189,32,5,-1,-1,7
9965154,32,47,-1,-1,6
9964266,39,10,-1,-1,7
9964019,8,38,-1,-1,2
9954618,12,0,-1,-1,3
9949807,58,42,-1,-1,4
9965038,16,33,-1,-1,2
9965479,14,22,-1,-1,4
9961284,10,35,-1,-1,3
9964142,15,22,-1,-1,3
9965071,47,53,-1,-1,4
9960028,23,12,-1,-1,5
9955921,17,8,-1,-1,3
9965010,52,52,-1,-1,4
9963346,15,27,-1,-1,6
9965496,6,6,-1,-1,1
9964574,3,14,-1,-1,6
9958493,45,37,-1,-1,1
9965824,17,45,-1,-1,7
9944167,1,53,-1,-1,3
9963425,20,17,-1,-1,6
9961448,8,16,-1,-1,6
9963799,10,30,-1,-1,3
9958232,45,54,-1,-1,7
9933603,55,8,-1,-1,2
9962032,35,5,-1,-1,3
9964752,52,23,-1,-1,7
9965929,8,50,-1,-1,2
9965028,47,36,-1,-1,6
9962651,37,35,-1,-1,4
9931400,0,19,-1,-1,0
9961625,26,42,-1,-1,7
9961308,39,24,-1,-1,4
9965279,19,6,-1,-1,5
9962947,28,21,-1,-1,6
9957797,0,23,-1,-1,3
9961763,14,18,-1,-1,7
9960589,8,31,-1,-1,1
9958305,4,38,-1,-1,3
9956687,15,12,-1,-1,1
9956463,7,19,-1,-1,7
9965329,29,33,-1,-1,7
9965026,16,46,-1,-1,1
9964968,14,41,-1,-1,5
9965619,21,46,-1,-1,0
9956506,7,36,-1,-1,4
9964902,39,21,-1,-1,4
9965616,42,50,-1,-1,6
9955924,53,47,-1,-1,7
9965185,54,14,-1,-1,7
9965316,23,37,-1,-1,6
9960129,14,58,-1,-1,1
9939167,0,44,-1,-1,1
9964525,25,45,-1,-1,1
9945560,3,20,-1,-1,0
9961297,51,57,-1,-1,7
9965506,45,53,-1,-1,7
9955489,2,49,-1,-1,1
9960292,8,20,-1,-1,1
9965643,30,14,-1,-1,1
9962978,35,11,-1,-1,2
9960958,54,20,-1,-1,2
9965206,45,38,-1,-1,1
9948530,9,19,-1,-1,3
9960983,31,15,-1,-1,2
9960863,53,43,-1,-1,1
9830399,4,55,-1,-1,1
9963920,21,3,-1,-1,0
9965572,50,37,-1,-1,2
9965090,32,31,-1,-1,6
9955584,54,54,-1,-1,2
9955028,1,10,-1,-1,1
9964004,41,27,-1,-1,3
9962424,2,19,-1,-1,1
9963658,35,38,-1,-1,0
9964148,28,31,-1,-1,0
9957175,27,53,-1,-1,4
9963970,16,38,-1,-1,7
9954923,5,32,-1,-1,7
9962773,34,18,-1,-1,0
9961725,50,53,-1,-1,3
9958298,12,28,-1,-1,5
9963256,28,13,-1,-1,6
9964756,37,32,-1,-1,0
9963130,48,4,-1,-1,6
9965802,22,31,-1,-1,2
9964245,54,46,-1,-1,6
9962910,51,28,-1,-1,4
9963700,1,47,-1,-1,2
9965236,8,22,-1,-1,0
9961316,4,20,-1,-1,5
9963841,24,33,-1,-1,2
9965195,33,41,-1,-1,6
9902040,1,43,-1,-1,4
9938954,0,3,-1,-1,4
9960918,40,52,-1,-1,4
9961782,24,56,-1,-1,1
9958859,3,33,-1,-1,0
9961841,52,33,-1,-1,7
9959134,58,55,-1,-1,6
9965656,39,13,-1,-1,2
9959150,15,5,-1,-1,1
9955427,1,48,-1,-1,1
9954205,37,50,-1,-1,7
9962891,55,52,-1,-1,6
9965578,19,27,-1,-1,5
9958182,24,5,-1,-1,1
9964201,52,47,-1,-1,3
9959895,54,33,-1,-1,3
9954633,35,1,-1,-1,6
9942643,4,3,-1,-1,5
9964854,27,19,-1,-1,7
9954792,8,29,-1,-1,3
9964283,16,55,-1,-1,3
9965839,49,56,-1,-1,0
9952981,2,12,-1,-1,1
9964294,29,0,-1,-1,2
9954208,4,18,-1,-1,3
9965077,2,33,-1,-1,4
9965008,18,44,-1,-1,5
9964898,35,37,-1,-1,4
9963960,53,19,-1,-1,6
9908231,54,3,-1,-1,1
9964140,28,15,-1,-1,4
9960074,12,30,-1,-1,7
9961176,47,32,-1,-1,2
9961776,1,42,-1,-1,1
9965567,13,39,-1,-1,3
9965830,14,34,-1,-1,6
9960944,49,43,-1,-1,3
9889843,1,20,-1,-1,2
9962668,16,20,-1,-1,2
9936816,7,2,-1,-1,1
9963068,14,7,-1,-1,0
9961180,16,21,-1,-1,2
9950854,58,19,-1,-1,0
9965270,37,11,-1,-1,7
9963757,17,46,-1,-1,1
9962056,34,11,-1,-1,2
9964654,11,52,-1,-1,3
9956148,4,49,-1,-1,3
9965596,32,32,-1,-1,7
9963778,13,43,-1,-1,1
9943787,12,46,-1,-1,1
9959126,36,5,-1,-1,2
9961370,21,39,-1,-1,4
9965881,38,34,-1,-1,6
9954668,27,10,-1,-1,1
9965692,26,26,-1,-1,2
9964510,24,47,-1,-1,0
9965886,21,38,-1,-1,3
9945356,1,5,-1,-1,5
9964374,14,0,-1,-1,6
9943354,4,27,-1,-1,3
9964554,15,47,-1,-1,0
9957440,37,6,-1,-1,7
9965669,46,55,-1,-1,7
9946727,4,39,-1,-1,0
9963324,56,33,-1,-1,5
9960201,44,43,-1,-1,7
9963094,42,24,-1,-1,7
9954465,35,3,-1,-1,2
9943560,1,21,-1,-1,4
9965558,37,51,-1,-1,5
9944773,1,54,-1,-1,3
9964857,52,28,-1,-1,1
9964887,13,44,-1,-1,0
9965138,40,28,-1,-1,3
9963248,23,48,-1,-1,2
9965117,2,28,-1,-1,6
9963915,52,14,-1,-1,2
9963221,24,4,-1,-1,3
9962351,3,38,-1,-1,7
9965847,9,30,-1,-1,6
9955261,38,5,-1,-1,0
9965033,25,48,-1,-1,4
9964973,34,51,-1,-1,0
9961913,20,3,-1,-1,3
9965838,8,36,-1,-1,4
9963609,40,31,-1,-1,3
9965827,28,50,-1,-1,1
9957154,9,50,-1,-1,1
9954245,21,58,-1,-1,6
9963063,2,18,-1,-1,0
9957884,36,49,-1,-1,5
9965068,29,34,-1,-1,0
9964499,52,37,-1,-1,4
9959597,32,6,-1,-1,2
9965131,42,27,-1,-1,5
9958002,13,54,-1,-1,0
9964393,13,1,-1,-1,5
9956632,18,6,-1,-1,6
9963015,50,16,-1,-1,0
9965324,47,38,-1,-1,3
9958560,25,0,-1,-1,2
9961995,55,12,-1,-1,5
