# Avida tasks data
# Sun Apr 13 22:58:52 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 469 1225 1138 1532 
3000 1608 2131 1248 2082 
4000 1652 1921 2785 3163 
5000 1736 1606 3041 3094 
6000 1584 1731 3190 3193 
7000 1816 1376 3113 3033 
8000 1870 1885 3092 3054 
9000 3095 3169 3084 3119 
10000 3167 3306 3150 3104 
11000 3157 3305 3105 3068 
12000 3148 3334 3128 3162 
13000 3205 3311 3151 3122 
14000 3127 3345 3108 3079 
15000 3099 3344 3089 3147 
16000 3105 3297 3067 3129 
17000 3174 3321 3114 3165 
18000 3038 3247 3069 3149 
19000 3120 3325 3090 3153 
20000 3062 3283 3163 3164 
21000 3237 3333 3186 3186 
22000 3263 3358 3172 3179 
23000 3186 3314 3155 3175 
24000 3167 3303 3156 3155 
25000 3121 3326 3157 3103 
26000 3188 3316 3150 3189 
27000 3140 3375 3137 3184 
28000 3159 3276 3103 3193 
29000 3224 3322 3182 3142 
30000 3092 3266 3076 3151 
31000 3106 3278 3213 3188 
32000 3256 3296 3170 3209 
33000 3242 3299 3212 3178 
34000 3257 3285 3137 3230 
35000 3272 3343 3192 3188 
36000 3275 3285 3158 3147 
37000 3284 3348 3205 3206 
38000 3294 3329 3175 3216 
39000 3281 3330 3182 3178 
40000 3271 3287 3158 3151 
41000 3295 3319 3202 3236 
42000 3142 3280 3154 3176 
43000 3176 3279 3199 3161 
44000 3269 3253 3144 3161 
45000 3248 3314 3168 3132 
46000 3235 3285 3131 3185 
47000 3279 3342 3192 3192 
48000 3266 3280 3171 3176 
49000 3213 3312 3185 3138 
50000 3212 3279 3175 3174 
51000 3225 3187 3116 3169 
52000 3113 3278 3061 3177 
53000 3175 3294 3201 3162 
54000 3233 3328 3219 3183 
55000 3169 3286 3077 3177 
56000 3200 3342 3129 3138 
57000 3203 3326 3133 3127 
58000 3198 3336 3128 3178 
59000 3311 3292 3166 3111 
60000 3257 3306 3147 3205 
61000 3186 3296 3144 3131 
62000 3258 3273 3190 3198 
63000 3251 3281 3179 3148 
64000 3183 3268 3194 3197 
65000 3288 3305 3183 3141 
66000 3304 3292 3113 3174 
67000 3266 3262 3037 3206 
68000 3301 3319 3162 3235 
69000 3300 3311 3045 3218 
70000 3265 3291 3168 3252 
71000 3301 3335 3117 3256 
72000 3292 3354 3121 3258 
73000 3329 3352 3181 3237 
74000 3305 3328 3141 3262 
75000 3309 3303 3076 3187 
76000 3339 3273 3057 3245 
77000 3271 3275 3128 3207 
78000 3320 3314 3124 3271 
79000 3305 3350 3084 3231 
80000 3193 3271 3071 3221 
81000 3317 3239 3092 3195 
82000 3229 3320 3085 3206 
83000 3245 3222 3127 3222 
84000 3237 3277 3111 3237 
85000 3289 3357 3068 3195 
86000 3215 3325 3105 3157 
87000 3257 3318 3091 3208 
88000 3189 3317 3159 3265 
89000 3254 3311 3125 3224 
90000 3060 3302 3146 3204 
91000 3219 3325 3046 3196 
92000 3278 3352 3113 3218 
93000 3253 3305 3122 3241 
94000 3242 3306 3121 3228 
95000 3295 3301 3107 3247 
96000 3239 3278 3202 3273 
97000 3289 3215 3051 3178 
98000 3280 3323 3068 3173 
99000 3248 3306 3140 3220 
100000 3221 3328 3140 3171 
