# Avida tasks data
# Thu Mar 27 11:47:06 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand
#  3: Or

0 0 0 
1000 0 0 
2000 5 0 
3000 399 0 
4000 516 0 
5000 504 0 
6000 841 0 
7000 718 0 
8000 627 0 
9000 621 0 
10000 61 0 
11000 0 0 
12000 0 0 
13000 0 0 
14000 0 0 
15000 0 0 
16000 0 0 
17000 0 0 
18000 5 0 
19000 540 0 
20000 612 0 
21000 700 0 
22000 853 0 
23000 697 0 
24000 650 0 
25000 660 0 
26000 533 0 
27000 622 0 
28000 627 0 
29000 556 0 
30000 629 0 
31000 517 0 
32000 528 0 
33000 656 0 
34000 631 0 
35000 750 0 
36000 603 0 
37000 550 0 
38000 595 0 
39000 667 0 
40000 660 0 
41000 628 0 
42000 574 0 
43000 592 0 
44000 651 0 
45000 507 0 
46000 521 0 
47000 613 0 
48000 477 0 
49000 547 0 
50000 519 0 
51000 456 0 
52000 698 0 
53000 649 0 
54000 914 0 
55000 861 0 
56000 791 0 
57000 630 0 
58000 714 0 
59000 881 0 
60000 906 0 
61000 672 0 
62000 794 0 
63000 881 0 
64000 693 0 
65000 849 0 
66000 762 0 
67000 601 0 
68000 621 0 
69000 865 0 
70000 560 0 
71000 798 0 
72000 1074 0 
73000 1101 0 
74000 577 0 
75000 736 0 
76000 819 0 
77000 814 0 
78000 787 0 
79000 737 0 
80000 885 0 
81000 666 0 
82000 602 0 
83000 624 0 
84000 704 0 
85000 798 0 
86000 769 0 
87000 798 0 
88000 672 0 
89000 873 0 
90000 778 0 
91000 839 0 
92000 651 0 
93000 595 0 
94000 678 0 
95000 845 0 
96000 645 0 
97000 637 0 
98000 872 0 
99000 771 0 
100000 733 0 
