# Avida tasks data
# Fri Apr  4 16:15:36 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: OrNot

0 0 0 
1000 0 0 
2000 0 0 
3000 8 0 
4000 3 0 
5000 0 0 
6000 0 0 
7000 7 2 
8000 3 533 
9000 67 703 
10000 390 673 
11000 374 730 
12000 532 657 
13000 546 697 
14000 449 726 
15000 486 705 
16000 471 723 
17000 678 787 
18000 491 648 
19000 718 555 
20000 672 666 
21000 629 561 
22000 953 698 
23000 923 857 
24000 746 773 
25000 656 766 
26000 719 783 
27000 676 741 
28000 547 729 
29000 472 750 
30000 527 794 
31000 568 798 
32000 631 656 
33000 799 677 
34000 877 807 
35000 811 773 
36000 550 687 
37000 848 596 
38000 818 707 
39000 609 791 
40000 747 694 
41000 843 848 
42000 779 985 
43000 650 816 
44000 750 789 
45000 670 626 
46000 673 712 
47000 757 784 
48000 547 877 
49000 799 708 
50000 723 778 
51000 682 785 
52000 632 838 
53000 590 989 
54000 740 746 
55000 759 796 
56000 722 763 
57000 797 889 
58000 721 963 
59000 876 813 
60000 790 844 
61000 1256 987 
62000 948 786 
63000 826 958 
64000 814 1063 
65000 962 833 
66000 889 733 
67000 825 827 
68000 743 812 
69000 1028 844 
70000 846 692 
71000 874 952 
72000 824 992 
73000 1206 946 
74000 690 823 
75000 974 732 
76000 806 867 
77000 801 796 
78000 684 748 
79000 1045 857 
80000 811 770 
81000 857 931 
82000 850 906 
83000 559 929 
84000 541 586 
85000 521 583 
86000 544 632 
87000 258 564 
88000 249 550 
89000 434 556 
90000 474 644 
91000 421 607 
92000 601 671 
93000 423 553 
94000 480 606 
95000 277 539 
96000 223 545 
97000 165 555 
98000 92 569 
99000 159 453 
100000 275 457 
