# Avida tasks data
# Sun Apr 13 17:20:50 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 0 
2000 1826 
3000 2443 
4000 2757 
5000 2718 
6000 2721 
7000 2702 
8000 2625 
9000 2726 
10000 2774 
11000 2797 
12000 2845 
13000 2826 
14000 2814 
15000 2929 
16000 2846 
17000 2918 
18000 2687 
19000 2867 
20000 2781 
21000 2772 
22000 2791 
23000 2878 
24000 2853 
25000 2949 
26000 2915 
27000 2838 
28000 2760 
29000 2796 
30000 2852 
31000 2886 
32000 2951 
33000 2902 
34000 2938 
35000 2845 
36000 2823 
37000 2862 
38000 2730 
39000 2720 
40000 2717 
41000 2747 
42000 2582 
43000 2700 
44000 2749 
45000 2725 
46000 2698 
47000 2776 
48000 2768 
49000 2751 
50000 2759 
51000 2539 
52000 2789 
53000 2669 
54000 2672 
55000 2712 
56000 2817 
57000 2811 
58000 2849 
59000 2888 
60000 2931 
61000 2811 
62000 2781 
63000 2672 
64000 2826 
65000 2644 
66000 2603 
67000 2681 
68000 2543 
69000 2712 
70000 2662 
71000 2760 
72000 2613 
73000 2594 
74000 2656 
75000 2699 
76000 2620 
77000 2638 
78000 2593 
79000 2707 
80000 2683 
81000 2596 
82000 2651 
83000 2578 
84000 2569 
85000 2489 
86000 2704 
87000 2654 
88000 2657 
89000 2694 
90000 2656 
91000 2693 
92000 2607 
93000 2534 
94000 2439 
95000 2546 
96000 2618 
97000 2537 
98000 2646 
99000 2637 
100000 2687 
