# Avida tasks data
# Sun Apr 13 17:20:50 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 767 
2000 1536 
3000 1985 
4000 2655 
5000 2720 
6000 2658 
7000 2745 
8000 2643 
9000 2915 
10000 2770 
11000 2620 
12000 2781 
13000 2736 
14000 2746 
15000 2721 
16000 2635 
17000 2815 
18000 2843 
19000 2680 
20000 2809 
21000 2829 
22000 2900 
23000 2915 
24000 2943 
25000 2800 
26000 2781 
27000 2702 
28000 2383 
29000 2674 
30000 2599 
31000 2571 
32000 2686 
33000 2763 
34000 2735 
35000 2629 
36000 2787 
37000 2796 
38000 2718 
39000 2822 
40000 2713 
41000 2811 
42000 2773 
43000 2693 
44000 2733 
45000 2736 
46000 2926 
47000 2813 
48000 2853 
49000 2859 
50000 2796 
51000 2872 
52000 2825 
53000 2792 
54000 2875 
55000 2898 
56000 2922 
57000 2868 
58000 2684 
59000 2715 
60000 2885 
61000 2856 
62000 2755 
63000 2766 
64000 2768 
65000 2811 
66000 2877 
67000 2854 
68000 2932 
69000 2997 
70000 3041 
71000 2882 
72000 2764 
73000 2789 
74000 2898 
75000 2791 
76000 2813 
77000 2880 
78000 2909 
79000 2921 
80000 2866 
81000 2814 
82000 2895 
83000 2982 
84000 2778 
85000 2913 
86000 2961 
87000 2889 
88000 2961 
89000 2797 
90000 2893 
91000 2877 
92000 2764 
93000 2810 
94000 2892 
95000 2965 
96000 2831 
97000 2894 
98000 2928 
99000 2849 
100000 3019 
