# Wed Sep 24 18:07:50 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.0695131 2 0 0.00833094 
4000 3 0.347486 3 0 0.0591784 
5000 3 0.669312 3 0 0.125575 
6000 3 0.726606 3 0 0.141626 
7000 4 0.616852 4 0.000574548 0.113473 
8000 3 0.634525 3 0 0.116667 
9000 3 0.680439 3 0 0.128986 
10000 3 0.812181 3 0 0.166619 
11000 3 0.744384 3 0 0.149957 
12000 4 1.18671 4 0 0.249138 
13000 4 1.44495 4 0 0.343005 
14000 5 1.54535 5 0.00172364 0.385521 
15000 4 1.50446 4 0 0.382869 
16000 4 1.5957 4 0 0.426602 
17000 4 1.69102 4 0 0.46366 
18000 4 1.74041 4 0 0.469405 
19000 5 1.64412 5 0.00373671 0.411038 
20000 6 1.8263 6 0.01264 0.511347 
21000 6 1.7925 6 0.000861821 0.500144 
22000 4 1.59536 4 0 0.401034 
23000 6 1.86517 6 0.0272989 0.503736 
24000 6 1.94833 6 0.0445274 0.518816 
25000 9 2.38165 9 0.0344729 0.637173 
26000 9 2.39383 9 0.0235632 0.602299 
27000 8 2.28137 8 0.0011491 0.554726 
28000 8 2.28585 8 0.00430911 0.555013 
29000 7 2.50576 7 0.0623384 0.677392 
30000 7 2.4703 7 0.0407929 0.642344 
31000 7 2.4199 7 0.0399425 0.618966 
32000 11 2.46653 11 0.0321747 0.619362 
33000 9 2.39762 9 0.0091954 0.602874 
34000 11 2.51974 11 0.0218328 0.650962 
35000 9 2.47184 9 0.0261419 0.633151 
36000 8 2.26915 8 0.00143637 0.549555 
37000 8 2.29294 8 0.000861821 0.560471 
38000 11 2.61912 11 0.0485493 0.673082 
39000 11 2.71828 11 0.10428 0.725941 
40000 10 2.59613 10 0.0741166 0.673082 
41000 9 2.54266 9 0.119219 0.680552 
42000 10 2.35519 10 0.0215455 0.587188 
43000 9 2.54429 9 0.072393 0.648664 
44000 9 2.38555 9 0.0247126 0.581609 
45000 11 2.48895 11 0.0439655 0.610632 
46000 8 2.37985 8 0.0321747 0.591784 
47000 9 2.51838 9 0.062913 0.644642 
48000 12 2.59709 12 0.0775639 0.673944 
49000 12 2.65928 12 0.0680839 0.691181 
50000 12 2.62592 12 0.0666475 0.683137 
51000 9 2.59397 9 0.0606148 0.67653 
52000 10 2.39116 10 0.0189601 0.6027 
53000 9 2.38912 9 0.0307383 0.592933 
54000 11 2.58019 11 0.057742 0.680264 
55000 10 2.52063 10 0.0594657 0.679402 
56000 10 2.60822 10 0.0807471 0.704023 
57000 12 2.60348 12 0.0758839 0.68008 
58000 11 2.60099 11 0.115197 0.712726 
59000 12 2.67643 12 0.152754 0.74454 
60000 14 2.84587 14 0.154457 0.794887 
61000 16 3.12267 16 0.208735 0.881609 
62000 18 3.17711 18 0.206171 0.893996 
63000 18 3.24238 18 0.202946 0.901465 
64000 18 3.15854 18 0.236141 0.929905 
65000 15 3.09424 15 0.219919 0.928756 
66000 15 3.05202 15 0.148093 0.846021 
67000 15 2.93839 15 0.110026 0.800057 
68000 18 3.1153 18 0.139227 0.80546 
69000 11 2.86092 11 0.119219 0.758403 
70000 18 3.10081 18 0.154028 0.806377 
71000 14 2.99044 14 0.203103 0.860098 
72000 16 2.96537 16 0.159437 0.798047 
73000 11 2.79398 11 0.0884803 0.70497 
74000 13 2.86923 13 0.12755 0.725654 
75000 13 3.0009 13 0.131859 0.787705 
76000 13 3.09282 13 0.187877 0.849181 
77000 14 3.07415 14 0.0942258 0.769606 
78000 17 3.12688 17 0.111749 0.798047 
79000 15 3.03167 15 0.0540563 0.745763 
80000 10 2.79563 10 0.0109164 0.668199 
81000 10 2.93456 10 0.0186728 0.737432 
82000 15 3.02619 15 0.048262 0.765872 
83000 18 3.23158 18 0.110194 0.829647 
84000 16 3.44678 16 0.159868 0.949425 
85000 15 3.23292 15 0.151968 0.909221 
86000 12 3.04524 12 0.0767021 0.810974 
87000 12 2.86536 12 0.00517093 0.715024 
88000 11 2.95369 11 0.0140764 0.750359 
89000 14 2.92257 14 0.0120655 0.727952 
90000 14 3.17906 14 0.0565388 0.827586 
91000 15 3.26644 15 0.121566 0.861247 
92000 15 3.18888 15 0.100546 0.836254 
93000 15 3.16082 15 0.0774669 0.813218 
94000 14 3.20415 14 0.119219 0.831945 
95000 13 3.18743 13 0.0968113 0.833668 
96000 12 3.03172 12 0.0698075 0.770468 
97000 11 3.0538 11 0.048262 0.784832 
98000 11 2.92791 11 0.00948003 0.747199 
99000 15 2.9976 15 0.0499856 0.744614 
100000 13 2.98598 13 0.0278656 0.74921 
