# Avida Dominant Data
# Wed Sep 24 14:09:14 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 48 138 0.347826 0.00724638 51 51 48 33 2 2 8 0 0.362963 55406 051-aacyn 
2000 47 117 0.401709 0.00854701 52 52 47 31 7 6 20 0 0.463636 157385 052-aacvn 
3000 50 112 0.446429 0.00892857 53 53 50 29 2 2 40 0 0.477876 297693 053-aafok 
4000 52 112 0.464286 0.00892857 55 54.9988 52 35 11 10 38 0 0.477477 403889 055-aabou 
5000 52 111 0.468468 0.00900901 57 57 52 25 5 5 47 0 0.534598 534514 057-aaaib 
6000 51 110 0.463636 0.00909091 54 54.0388 51 25 4 2 56 0 0.477876 670628 054-aawuu 
7000 53 116 0.456897 0.00862069 56 56 53 33 8 7 78 0 0.71831 800723 056-aagfi 
8000 113.713 116 0.980284 0.00862069 56 56 54 30 11 11 72 0 1.32813 897913 056-aahzo 
9000 62.0421 114.84 0.540252 0.00870785 55 55 53 59 10 7 84 0 1.30543 1021998 055-aazze 
10000 73.5814 116.554 0.631328 0.00857987 56 56 54 26 7 6 93 0 1.29636 1164420 056-aasnr 
11000 52 113 0.460177 0.00884956 54 54 52 39 9 8 94 0 1.49807 1301172 054-abrtn 
12000 52 112 0.464286 0.00892857 55 55 52 39 1 1 117 0 1.3423 1410390 055-abphm 
13000 72.3456 114 0.634611 0.00877193 55 55 53 39 5 3 120 0 1.36627 1537667 055-absva 
14000 70.5996 115 0.61391 0.00869565 56 56 54 33 9 7 123 0 1.3435 1649903 056-abdcr 
15000 74.2168 116 0.6398 0.00862069 56 56 54 38 5 5 128 0 1.44551 1776183 056-abfdx 
16000 128.961 116 1.11173 0.00862069 56 56.0027 53 40 11 9 171 0 1.55017 1927266 056-abili 
17000 83.2366 114 0.730146 0.00877193 55 55 53 53 18 14 156 0 1.56377 2020915 055-acfcc 
18000 75.1972 115 0.653889 0.00869565 55 55 53 38 11 9 163 0 2.58032 2148662 055-ackig 
19000 148.94 111 1.3418 0.00900901 55 55 51 34 8 7 200 0 2.06855 2297298 055-acqcd 
20000 127.676 121 1.05517 0.00826446 56 56 56 27 12 10 231 0 2.65321 2436174 056-abuyk 
21000 114.458 112 1.02195 0.00892857 55 55 52 30 9 8 220 0 2.62994 2559735 055-aczib 
22000 101.933 111.801 0.91174 0.00894454 55 55 52.1624 44 17 14 222 0 2.5846 2670426 055-adcyy 
23000 78.4456 114 0.688119 0.00877193 55 55 51 41 6 5 195 0 2.67956 2786799 055-adgfn 
24000 100.083 117 0.855412 0.00854701 58 58 56 39 7 6 244 0 2.65321 2909792 058-aarpm 
25000 114.337 118 0.968961 0.00847458 57 57 55 42 20 18 243 0 2.62994 3039991 057-abeyi 
26000 53 116 0.456897 0.00862069 57 57.0093 53 30 8 7 239 0 2.21151 3190989 057-abhmk 
27000 159.196 112 1.4214 0.00892857 55 55 53 40 8 7 283 0 1.60604 3300995 055-adtla 
28000 133.26 109.842 1.21327 0.00910406 54 54 53 36 13 13 290 0 2.62994 3444806 054-adeez 
29000 74.9969 119 0.630226 0.00840336 59 59 56 35 6 6 257 0 3.68696 3544726 059-aaoee 
30000 144.125 113.061 1.27476 0.00884483 55 55 52.1138 34 16 11 311 0 2.65626 3696133 055-aedmt 
31000 141.383 114 1.2402 0.00877193 55 55 53 36 13 9 319 0 2.65321 3847392 055-aegie 
32000 118.885 116 1.02487 0.00862069 58 58 56 34 12 12 300 0 2.65006 3964191 058-abfya 
33000 107.541 116.03 0.926893 0.00861895 54 54 53.0029 41 11 7 332 0 2.6264 4090791 054-adnsz 
34000 60.3747 113 0.53429 0.00884956 54 54 51 31 7 6 338 0 2.65006 4212287 054-adqdy 
35000 132.156 115 1.14918 0.00869565 58 58 56 51 16 13 315 0 2.33594 4371226 058-abnjj 
36000 86.2397 118 0.730845 0.00847458 60 60 58 33 9 8 325 0 2.6264 4478424 060-aafnm 
37000 148.94 110 1.354 0.00909091 54 54 52 49 12 7 387 0 2.60315 4608140 054-adxgw 
38000 117.773 114 1.03309 0.00877193 56 56 54 25 4 3 338 0 2.6264 4761605 056-admuf 
39000 143.752 112 1.2835 0.00892857 54 54 52 36 10 9 415 0 2.6264 4900521 054-aecht 
40000 88.3292 115 0.76808 0.00869565 58 57.9995 56 38 7 6 347 0 2.6769 4922239 058-absbw 
41000 104.304 113 0.923042 0.00884956 55 55 52 58 19 17 411 0 2.6264 5144026 055-affnt 
42000 62.9095 96 0.655307 0.0104167 46 46 46 39 8 7 405 0 2.72169 5289293 046-aaauf 
43000 150.085 113 1.32819 0.00884956 55 55 53 33 11 9 455 0 2.80149 5439784 055-afjny 
44000 127.645 102 1.25142 0.00980392 51 51 49 37 12 10 450 0 2.60707 5547073 051-aatfj 
