# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
3616715,42,29,-1,-1,5
3615870,41,36,-1,-1,3
3609027,43,26,-1,-1,6
3613687,7,45,-1,-1,4
3616640,0,19,-1,-1,3
3616074,35,34,-1,-1,4
3614500,48,55,-1,-1,4
3615490,46,14,-1,-1,6
3615913,32,22,-1,-1,3
3613557,20,0,-1,-1,3
3616385,30,20,-1,-1,3
3616688,27,34,-1,-1,6
3606666,26,50,-1,-1,4
3606545,16,28,-1,-1,0
3615802,36,53,-1,-1,4
3610864,42,23,-1,-1,1
3614625,37,30,-1,-1,3
3614418,26,6,-1,-1,1
3610838,3,28,-1,-1,2
3611330,4,48,-1,-1,1
3610404,3,24,-1,-1,5
3610875,10,45,-1,-1,1
3614872,7,24,-1,-1,0
3613889,31,0,-1,-1,6
3603077,53,3,-1,-1,7
3613617,49,12,-1,-1,3
3613776,24,53,-1,-1,4
3615517,58,43,-1,-1,3
3611812,52,34,-1,-1,7
3615995,0,35,-1,-1,0
3616619,12,8,-1,-1,2
3615355,34,14,-1,-1,0
3614978,6,14,-1,-1,2
3613710,39,41,-1,-1,5
3616607,9,7,-1,-1,3
3609270,59,43,-1,-1,3
3616705,17,59,-1,-1,7
3609095,57,35,-1,-1,3
3615897,54,37,-1,-1,6
3596985,27,21,-1,-1,0
3615177,4,29,-1,-1,6
3606428,54,20,-1,-1,4
3613820,11,52,-1,-1,4
3612967,53,58,-1,-1,1
3614811,8,38,-1,-1,2
3612577,59,26,-1,-1,4
3611716,55,40,-1,-1,2
3615440,18,7,-1,-1,1
3614562,31,19,-1,-1,4
3614057,11,60,-1,-1,4
3613823,7,9,-1,-1,4
3611301,56,26,-1,-1,5
3616242,12,43,-1,-1,0
3613870,50,61,-1,-1,3
3605428,45,38,-1,-1,0
3615065,53,29,-1,-1,3
3612525,9,43,-1,-1,2
3612261,21,23,-1,-1,4
3615758,11,16,-1,-1,7
3615917,15,5,-1,-1,7
3612922,22,51,-1,-1,2
3610363,12,20,-1,-1,4
3609779,54,18,-1,-1,6
3614520,53,24,-1,-1,4
3608150,61,27,-1,-1,6
3600075,12,0,-1,-1,1
3616680,27,54,-1,-1,2
3613541,15,41,-1,-1,2
3616172,28,0,-1,-1,5
3616718,58,2,-1,-1,7
3614047,23,45,-1,-1,0
3609739,12,1,-1,-1,7
3614618,55,42,-1,-1,1
3616120,16,10,-1,-1,4
3603898,15,17,-1,-1,5
3613948,36,46,-1,-1,4
3616319,56,6,-1,-1,5
3610178,53,8,-1,-1,3
3610876,61,61,-1,-1,2
3612532,2,41,-1,-1,4
3614944,1,44,-1,-1,2
3613454,28,57,-1,-1,2
3616300,10,3,-1,-1,4
3616106,52,7,-1,-1,0
3615049,36,59,-1,-1,4
3616124,19,54,-1,-1,0
3616730,32,1,-1,-1,2
3611354,58,32,-1,-1,1
3603646,49,20,-1,-1,7
3611454,51,1,-1,-1,4
3613185,1,36,-1,-1,7
3614896,55,61,-1,-1,7
3613895,15,0,-1,-1,2
3614958,33,37,-1,-1,4
3609539,37,6,-1,-1,3
3610738,1,41,-1,-1,2
3614739,59,7,-1,-1,5
3614857,42,47,-1,-1,7
3605491,20,17,-1,-1,0
3604497,20,20,-1,-1,7
3613549,13,1,-1,-1,7
3616495,18,53,-1,-1,7
3616232,30,15,-1,-1,7
3613673,22,57,-1,-1,6
3613090,41,16,-1,-1,4
3616852,10,38,-1,-1,1
3615018,19,24,-1,-1,4
3615020,14,26,-1,-1,4
3614154,5,5,-1,-1,0
3613026,39,21,-1,-1,1
3611049,10,48,-1,-1,3
3602596,7,23,-1,-1,0
3615578,27,60,-1,-1,1
3609954,19,16,-1,-1,1
3613829,5,10,-1,-1,0
3614790,21,34,-1,-1,3
3614522,50,18,-1,-1,2
3611887,37,38,-1,-1,5
3615117,5,34,-1,-1,7
3614054,5,61,-1,-1,7
3612480,50,42,-1,-1,2
3611972,25,39,-1,-1,2
3616040,21,25,-1,-1,6
3610966,57,27,-1,-1,5
3612495,57,50,-1,-1,4
3613491,54,15,-1,-1,5
3616700,23,20,-1,-1,4
3614010,10,8,-1,-1,2
3615709,37,33,-1,-1,5
3615627,9,42,-1,-1,6
3616051,12,34,-1,-1,6
3615154,3,41,-1,-1,6
3616104,34,6,-1,-1,1
3614819,39,2,-1,-1,5
3615611,23,55,-1,-1,4
3608563,3,23,-1,-1,4
3612939,34,57,-1,-1,6
3615186,31,57,-1,-1,6
3615167,26,45,-1,-1,4
3613689,25,26,-1,-1,2
3616819,23,44,-1,-1,0
3615865,46,42,-1,-1,1
3615068,47,27,-1,-1,2
3614909,24,55,-1,-1,6
3612494,57,33,-1,-1,7
3615625,13,42,-1,-1,3
3611819,61,28,-1,-1,1
3616689,12,60,-1,-1,7
3611324,48,8,-1,-1,0
3613228,14,60,-1,-1,0
3615773,18,37,-1,-1,6
3603103,40,24,-1,-1,2
3613644,45,23,-1,-1,1
3612460,25,37,-1,-1,3
3616429,12,3,-1,-1,1
3615530,15,38,-1,-1,1
3615285,54,11,-1,-1,7
3612615,35,30,-1,-1,6
3613060,32,25,-1,-1,5
3605828,40,13,-1,-1,7
3616874,2,46,-1,-1,2
3615606,45,10,-1,-1,6
3615152,43,51,-1,-1,7
3612975,11,22,-1,-1,0
3615863,42,58,-1,-1,5
3601667,2,7,-1,-1,5
3613131,32,57,-1,-1,3
3610065,37,24,-1,-1,1
3614566,24,0,-1,-1,0
3616466,27,46,-1,-1,1
3603927,0,31,-1,-1,5
3613877,33,4,-1,-1,1
3616461,46,44,-1,-1,5
3613517,36,38,-1,-1,0
3615257,1,12,-1,-1,4
3615051,30,8,-1,-1,1
3615747,31,25,-1,-1,3
3613894,44,3,-1,-1,1
3613648,26,17,-1,-1,4
3609820,22,48,-1,-1,4
3615740,53,15,-1,-1,0
3616360,61,52,-1,-1,1
3611013,60,38,-1,-1,2
3614992,31,46,-1,-1,2
3614883,9,3,-1,-1,2
3615348,39,3,-1,-1,2
3616658,13,39,-1,-1,1
3616099,44,38,-1,-1,3
3614838,14,1,-1,-1,0
3615936,23,53,-1,-1,4
3615245,24,2,-1,-1,7
3613985,33,7,-1,-1,7
3616340,9,50,-1,-1,5
3612766,35,0,-1,-1,0
3605926,52,28,-1,-1,1
3614454,31,49,-1,-1,2
3611809,24,21,-1,-1,7
3616305,8,27,-1,-1,0
3615916,19,56,-1,-1,5
3615730,49,29,-1,-1,4
3616774,24,54,-1,-1,0
3609665,28,6,-1,-1,3
3608463,21,18,-1,-1,3
3616474,36,50,-1,-1,7
3614143,25,53,-1,-1,1
3613527,12,40,-1,-1,7
3614547,38,12,-1,-1,5
3602780,57,61,-1,-1,4
3614849,18,6,-1,-1,5
3613779,22,10,-1,-1,4
3614605,58,57,-1,-1,6
3615485,52,13,-1,-1,7
3614783,0,10,-1,-1,7
3613530,5,0,-1,-1,5
3616651,7,44,-1,-1,7
3614055,15,3,-1,-1,2
3611323,20,3,-1,-1,0
3614102,43,47,-1,-1,4
3616072,49,58,-1,-1,1
3616244,26,44,-1,-1,5
3608447,24,49,-1,-1,0
3616543,13,16,-1,-1,1
3603362,26,37,-1,-1,0
3611043,25,38,-1,-1,6
3616731,49,47,-1,-1,0
3615931,54,29,-1,-1,5
3611282,7,5,-1,-1,4
3616789,59,38,-1,-1,4
3612790,22,15,-1,-1,3
3607577,42,12,-1,-1,5
3602365,14,36,-1,-1,5
3614045,15,10,-1,-1,1
3607636,55,29,-1,-1,5
3616882,6,48,-1,-1,1
3615576,31,53,-1,-1,2
3616164,37,49,-1,-1,2
3609734,60,49,-1,-1,0
3613774,37,2,-1,-1,5
3614152,2,11,-1,-1,7
3611348,19,34,-1,-1,1
3615637,58,52,-1,-1,4
3613347,14,41,-1,-1,2
3615523,19,23,-1,-1,5
3615266,43,58,-1,-1,0
3615733,34,52,-1,-1,1
3611724,8,59,-1,-1,0
3599925,47,46,-1,-1,1
3610707,58,48,-1,-1,3
3615314,54,54,-1,-1,6
3616050,13,4,-1,-1,2
3614878,56,8,-1,-1,0
3615661,32,34,-1,-1,2
3616719,60,43,-1,-1,1
3614899,21,20,-1,-1,1
3614086,31,1,-1,-1,3
3614483,39,54,-1,-1,3
3607964,44,55,-1,-1,5
3613964,32,54,-1,-1,0
3613516,36,6,-1,-1,6
3613682,43,46,-1,-1,1
3609738,51,8,-1,-1,5
3608556,19,41,-1,-1,4
3610542,59,56,-1,-1,2
3616767,10,44,-1,-1,3
3615271,35,32,-1,-1,0
3615311,22,16,-1,-1,2
3616671,38,29,-1,-1,7
3614027,22,3,-1,-1,0
3615834,55,9,-1,-1,0
3611947,30,47,-1,-1,7
3613620,60,5,-1,-1,4
3616427,41,18,-1,-1,6
3606678,15,46,-1,-1,3
3612394,35,23,-1,-1,3
3613799,19,53,-1,-1,4
3616165,11,24,-1,-1,2
3615471,57,52,-1,-1,1
3612499,56,45,-1,-1,2
3615631,47,8,-1,-1,3
3614414,23,48,-1,-1,0
3616386,48,44,-1,-1,4
3615369,16,8,-1,-1,3
3615791,38,45,-1,-1,1
3603163,3,33,-1,-1,2
3616291,39,24,-1,-1,2
3610642,18,50,-1,-1,3
3615176,35,29,-1,-1,6
3611820,27,55,-1,-1,0
3611249,11,36,-1,-1,0
3608718,45,33,-1,-1,1
3611256,46,22,-1,-1,5
3613312,49,17,-1,-1,4
3612952,38,60,-1,-1,1
3612543,22,55,-1,-1,5
3616721,1,31,-1,-1,2
3615047,16,1,-1,-1,3
3609645,6,3,-1,-1,3
3610920,26,29,-1,-1,2
3607301,19,25,-1,-1,7
3603131,18,61,-1,-1,1
3614052,54,6,-1,-1,4
3616211,23,27,-1,-1,7
3614591,56,33,-1,-1,5
3607675,35,8,-1,-1,3
3615011,37,31,-1,-1,1
3615298,34,32,-1,-1,5
3613851,54,27,-1,-1,4
3615885,59,21,-1,-1,7
3616200,8,45,-1,-1,6
3615269,6,61,-1,-1,3
3609023,30,49,-1,-1,4
3614356,3,46,-1,-1,6
3615580,32,56,-1,-1,7
3616877,6,5,-1,-1,7
3612950,9,2,-1,-1,3
3612704,59,44,-1,-1,5
3614784,29,56,-1,-1,0
3614237,36,11,-1,-1,7
3611103,56,18,-1,-1,5
3616180,8,28,-1,-1,5
3616369,30,42,-1,-1,4
3613937,4,38,-1,-1,3
3613198,9,15,-1,-1,5
3616320,36,56,-1,-1,1
3606189,10,1,-1,-1,0
3616335,26,20,-1,-1,3
3615500,31,12,-1,-1,7
3615032,13,58,-1,-1,2
3616182,24,48,-1,-1,4
3615378,4,36,-1,-1,3
3615441,46,50,-1,-1,5
3616598,49,34,-1,-1,5
3616079,35,10,-1,-1,3
3615566,46,58,-1,-1,6
3615114,7,21,-1,-1,7
3614019,31,55,-1,-1,5
3616416,21,30,-1,-1,3
3615349,50,53,-1,-1,1
3616837,50,54,-1,-1,2
3615419,32,12,-1,-1,6
3609819,53,48,-1,-1,5
3616105,5,3,-1,-1,7
3616709,22,19,-1,-1,4
3608791,22,44,-1,-1,3
3615361,19,8,-1,-1,5
3616519,45,61,-1,-1,5
3614058,39,59,-1,-1,1
3612919,25,29,-1,-1,2
3613164,38,39,-1,-1,2
3616283,48,61,-1,-1,7
3615782,26,49,-1,-1,6
3614146,13,22,-1,-1,1
3614658,27,16,-1,-1,2
3602595,46,38,-1,-1,3
3615208,11,48,-1,-1,7
3616058,27,61,-1,-1,4
3607660,13,36,-1,-1,1
3614711,19,2,-1,-1,1
3612481,14,32,-1,-1,4
3601739,50,21,-1,-1,7
3615450,0,33,-1,-1,6
3612759,51,14,-1,-1,6
3616477,20,29,-1,-1,4
3611384,45,21,-1,-1,6
3608030,35,53,-1,-1,5
3615975,25,28,-1,-1,7
3608950,22,11,-1,-1,1
3614164,44,34,-1,-1,1
3611243,45,12,-1,-1,0
3612498,57,6,-1,-1,1
3612337,29,2,-1,-1,4
3609395,32,49,-1,-1,4
3614858,34,47,-1,-1,6
3616420,41,52,-1,-1,1
3612095,46,17,-1,-1,5
3612547,22,34,-1,-1,5
3616066,28,16,-1,-1,1
3611171,13,25,-1,-1,1
3605579,15,11,-1,-1,3
3615328,61,23,-1,-1,2
3615521,32,33,-1,-1,6
3615987,26,51,-1,-1,6
3615280,46,10,-1,-1,2
3616801,57,57,-1,-1,3
3605819,26,23,-1,-1,6
3616197,2,42,-1,-1,4
3613470,17,9,-1,-1,4
3613675,15,37,-1,-1,6
3614829,5,6,-1,-1,7
3603562,61,49,-1,-1,6
3611406,45,45,-1,-1,6
3616733,3,5,-1,-1,5
3616303,22,1,-1,-1,6
3615038,41,44,-1,-1,4
3615954,57,31,-1,-1,3
3613797,55,51,-1,-1,2
3614226,18,34,-1,-1,1
3613861,30,3,-1,-1,1
3607509,23,35,-1,-1,0
3611381,26,57,-1,-1,4
3615407,55,36,-1,-1,2
3615213,59,55,-1,-1,4
3613520,19,14,-1,-1,6
3612179,56,42,-1,-1,0
3616093,35,27,-1,-1,0
3610336,20,41,-1,-1,0
3615775,46,57,-1,-1,1
3614254,6,39,-1,-1,2
3615546,52,51,-1,-1,6
3613844,26,35,-1,-1,6
3615684,19,12,-1,-1,5
3616726,52,59,-1,-1,7
3616792,44,32,-1,-1,0
3613254,33,51,-1,-1,3
3615575,30,40,-1,-1,4
3614749,36,33,-1,-1,3
3616302,19,48,-1,-1,3
3608461,39,11,-1,-1,4
3616857,10,58,-1,-1,4
3616824,37,39,-1,-1,0
3610368,32,0,-1,-1,2
3616802,20,54,-1,-1,5
3615301,31,38,-1,-1,5
3613722,56,24,-1,-1,0
3611445,1,42,-1,-1,3
3614198,16,31,-1,-1,1
3616433,7,38,-1,-1,5
3605890,32,39,-1,-1,1
3616278,18,33,-1,-1,4
3615745,35,1,-1,-1,7
3615071,58,33,-1,-1,6
3615204,34,12,-1,-1,6
3607957,47,54,-1,-1,1
3614939,18,58,-1,-1,6
3616281,1,11,-1,-1,0
3614794,19,15,-1,-1,4
3613713,11,34,-1,-1,3
3613115,6,46,-1,-1,6
3601208,44,31,-1,-1,2
3612256,40,26,-1,-1,6
3605702,43,33,-1,-1,2
3614608,12,9,-1,-1,5
3616030,49,38,-1,-1,4
3614094,24,60,-1,-1,6
3616372,58,27,-1,-1,5
3614804,27,48,-1,-1,0
3612737,43,39,-1,-1,2
3614323,18,45,-1,-1,6
3615694,38,46,-1,-1,5
3615289,58,25,-1,-1,5
3613840,50,25,-1,-1,7
3616875,48,54,-1,-1,2
3613226,54,47,-1,-1,3
3613069,25,31,-1,-1,2
3611427,12,55,-1,-1,0
3592919,37,5,-1,-1,4
3615352,50,44,-1,-1,2
