# Avida tasks data
# Sun Mar 30 14:09:20 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: OrNot
#  3: Or

0 0 0 
1000 0 0 
2000 0 0 
3000 0 0 
4000 0 0 
5000 0 0 
6000 0 0 
7000 0 0 
8000 0 0 
9000 0 0 
10000 0 0 
11000 0 0 
12000 39 0 
13000 586 0 
14000 574 0 
15000 692 0 
16000 607 0 
17000 706 0 
18000 888 0 
19000 835 2 
20000 837 616 
21000 851 734 
22000 772 771 
23000 808 826 
24000 801 772 
25000 839 820 
26000 872 796 
27000 838 777 
28000 763 798 
29000 964 725 
30000 943 809 
31000 998 805 
32000 823 773 
33000 870 780 
34000 944 755 
35000 826 825 
36000 795 726 
37000 772 686 
38000 777 712 
39000 694 675 
40000 780 708 
41000 760 767 
42000 653 699 
43000 677 703 
44000 677 737 
45000 703 736 
46000 735 855 
47000 772 795 
48000 980 904 
49000 948 820 
50000 887 794 
51000 978 929 
52000 692 802 
53000 741 762 
54000 691 758 
55000 718 747 
56000 769 747 
57000 659 689 
58000 671 762 
59000 635 716 
60000 714 689 
61000 666 696 
62000 727 717 
63000 696 640 
64000 770 664 
65000 791 714 
66000 713 712 
67000 691 741 
68000 790 773 
69000 821 726 
70000 913 745 
71000 584 764 
72000 689 718 
73000 747 759 
74000 740 671 
75000 831 715 
76000 749 694 
77000 792 698 
78000 770 783 
79000 741 642 
80000 914 671 
81000 758 703 
82000 940 710 
83000 797 689 
84000 721 764 
85000 669 736 
86000 733 676 
87000 825 680 
88000 760 703 
89000 807 669 
90000 680 667 
91000 579 618 
92000 637 603 
93000 690 668 
94000 601 637 
95000 630 626 
96000 963 597 
97000 770 623 
98000 629 584 
99000 573 583 
100000 574 616 
