# Avida tasks data
# Sat Mar 29 13:30:08 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: OrNot

0 0 
1000 0 
2000 0 
3000 622 
4000 579 
5000 609 
6000 599 
7000 641 
8000 663 
9000 673 
10000 678 
11000 712 
12000 658 
13000 659 
14000 690 
15000 670 
16000 756 
17000 683 
18000 715 
19000 739 
20000 744 
21000 764 
22000 712 
23000 740 
24000 751 
25000 831 
26000 1050 
27000 902 
28000 908 
29000 777 
30000 767 
31000 854 
32000 798 
33000 889 
34000 809 
35000 889 
36000 862 
37000 915 
38000 840 
39000 980 
40000 965 
41000 917 
42000 852 
43000 883 
44000 875 
45000 801 
46000 721 
47000 803 
48000 840 
49000 831 
50000 1083 
51000 935 
52000 881 
53000 968 
54000 934 
55000 894 
56000 817 
57000 779 
58000 818 
59000 811 
60000 855 
61000 764 
62000 887 
63000 762 
64000 812 
65000 901 
66000 969 
67000 953 
68000 852 
69000 849 
70000 879 
71000 847 
72000 802 
73000 970 
74000 867 
75000 815 
76000 907 
77000 854 
78000 740 
79000 883 
80000 811 
81000 863 
82000 796 
83000 802 
84000 747 
85000 880 
86000 769 
87000 749 
88000 853 
89000 761 
90000 830 
91000 936 
92000 728 
93000 751 
94000 774 
95000 735 
96000 812 
97000 841 
98000 740 
99000 745 
100000 829 
