# Sat Oct 18 23:11:23 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 3 0.0752775 3 0 0.00890549 
4000 3 0.0889522 3 0 0.0100546 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 1 0 1 0 0 
8000 1 0 1 0 0 
9000 1 0 1 0 0 
10000 2 0.00701383 2 0 0.000574548 
11000 1 0 1 0 0 
12000 2 0.0594176 2 0 0.00689457 
13000 2 0.0996278 2 0 0.0129273 
14000 3 0.036612 3 0 0.00344729 
15000 2 0.00379425 2 0 0.000287274 
16000 1 0 1 0 0 
17000 1 0 1 0 0 
18000 1 0 1 0 0 
19000 1 0 1 0 0 
20000 3 0.019891 3 0.0011491 0.00287274 
21000 1 0 1 0 0 
22000 2 0.0614689 2 0 0.00718184 
23000 2 0.083051 2 0 0.0103419 
24000 2 0.0734466 2 0 0.00890549 
25000 2 0.00379425 2 0 0.000287274 
26000 3 0.227701 3 0 0.0356219 
27000 2 0.00379425 2 0 0.000287274 
28000 2 0.182098 2 0 0.0275783 
29000 2 0.156314 2 0 0.0226946 
30000 2 0.0996278 2 0 0.0129273 
31000 2 0.0510307 2 0 0.00574548 
32000 4 0.257593 4 0.0135019 0.0462511 
33000 2 0.0510307 2 0 0.00574548 
34000 2 0.057349 2 0 0.0066073 
35000 2 0.0594318 2 0 0.00689655 
36000 2 0.0070156 2 0 0.000574713 
37000 2 0.0100164 2 0 0.000861821 
38000 2 0.00379425 2 0 0.000287274 
39000 1 0 1 0 0 
40000 1 0 1 0 0 
41000 1 0 1 0 0 
42000 1 0 1 0 0 
43000 2 0.0234619 2 0 0.00229885 
44000 2 0.028401 2 0 0.00287356 
45000 2 0.0128781 2 0 0.0011491 
46000 1 0 1 0 0 
47000 2 0.065522 2 0 0.00775639 
48000 3 0.0740507 3 0 0.00804367 
49000 2 0.0635035 2 0 0.00746912 
50000 2 0.00701383 2 0 0.000574548 
51000 2 0.00379425 2 0 0.000287274 
52000 2 0.00701383 2 0 0.000574548 
53000 1 0 1 0 0 
54000 2 0.048896 2 0 0.00545977 
55000 1 0 1 0 0 
56000 1 0 1 0 0 
57000 2 0.00379425 2 0 0.000287274 
58000 1 0 1 0 0 
59000 1 0 1 0 0 
60000 1 0 1 0 0 
61000 2 0.0811548 2 0 0.0100546 
62000 1 0 1 0 0 
63000 2 0.0128781 2 0 0.0011491 
64000 1 0 1 0 0 
65000 2 0.057349 2 0 0.0066073 
66000 2 0.00379425 2 0 0.000287274 
67000 2 0.00701383 2 0 0.000574548 
68000 1 0 1 0 0 
69000 1 0 1 0 0 
70000 1 0 1 0 0 
71000 2 0.0100164 2 0 0.000861821 
72000 1 0 1 0 0 
73000 1 0 1 0 0 
74000 2 0.040066 2 0 0.00430911 
75000 1 0 1 0 0 
76000 1 0 1 0 0 
77000 2 0.0259482 2 0 0.00258546 
78000 3 0.1429 3 0 0.0189601 
79000 2 0.0259546 2 0 0.00258621 
80000 2 0.0234561 2 0 0.00229819 
81000 1 0 1 0 0 
82000 2 0.0183081 2 0 0.00172364 
83000 1 0 1 0 0 
84000 1 0 1 0 0 
85000 1 0 1 0 0 
86000 2 0.00701383 2 0 0.000574548 
87000 1 0 1 0 0 
88000 3 0.0566093 3 0 0.00574548 
89000 1 0 1 0 0 
90000 2 0.0128781 2 0 0.0011491 
91000 2 0.057349 2 0 0.0066073 
92000 3 0.227623 3 0 0.0347601 
93000 1 0 1 0 0 
94000 2 0.00701383 2 0 0.000574548 
95000 2 0.0183081 2 0 0.00172364 
96000 2 0.135561 2 0 0.0189601 
97000 3 0.226715 3 0 0.030451 
98000 2 0.00379425 2 0 0.000287274 
99000 1 0 1 0 0 
100000 3 0.0384069 3 0 0.00373456 
