# Avida tasks data
# Sun Mar 30 13:49:30 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: OrNot

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 0 
6000 0 
7000 979 
8000 1249 
9000 1252 
10000 1151 
11000 1318 
12000 1365 
13000 1423 
14000 1356 
15000 1242 
16000 1362 
17000 1496 
18000 1195 
19000 1250 
20000 1331 
21000 1427 
22000 1293 
23000 1245 
24000 1169 
25000 1226 
26000 1350 
27000 1413 
28000 1376 
29000 1427 
30000 1433 
31000 1421 
32000 1400 
33000 1351 
34000 1495 
35000 1302 
36000 1556 
37000 1293 
38000 1252 
39000 1174 
40000 958 
41000 713 
42000 795 
43000 715 
44000 781 
45000 743 
46000 741 
47000 807 
48000 650 
49000 457 
50000 411 
51000 323 
52000 276 
53000 264 
54000 273 
55000 183 
56000 237 
57000 181 
58000 199 
59000 216 
60000 216 
61000 196 
62000 168 
63000 177 
64000 202 
65000 147 
66000 167 
67000 223 
68000 252 
69000 294 
70000 240 
71000 231 
72000 236 
73000 233 
74000 260 
75000 277 
76000 202 
77000 312 
78000 193 
79000 271 
80000 297 
81000 222 
82000 244 
83000 225 
84000 194 
85000 220 
86000 269 
87000 288 
88000 275 
89000 240 
90000 338 
91000 323 
92000 321 
93000 343 
94000 295 
95000 324 
96000 245 
97000 314 
98000 306 
99000 296 
100000 239 
