# Avida Dominant Data
# Tue Feb 25 19:35:57 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 47 135 0.348148 0.00740741 50 50 47 45 3 2 5 0 0.365079 38399 050-aacog 
2000 49 119 0.411765 0.00840336 52 52 49 46 7 5 18 0 0.42735 152917 052-aackl 
3000 48 117 0.410256 0.00854701 52 52 48 23 5 5 30 0 0.50632 264873 052-aajew 
4000 52 119 0.436975 0.00840336 54 54 52 27 2 2 43 0 0.607341 409135 054-aaddb 
5000 58.1925 120 0.484937 0.00833333 53 53 49 40 13 8 54 0 0.614205 512099 053-aapft 
6000 49 111 0.441441 0.00900901 53 53 49 33 4 4 57 0 0.652544 648637 053-aaxbt 
7000 65.5311 111 0.59037 0.00900901 53 53 49 39 6 6 68 0 0.88441 771129 053-abbby 
8000 85.2749 115 0.741521 0.00869565 54 54 50 29 6 5 72 0 0.895368 846249 054-aatds 
9000 86.406 115 0.751356 0.00869565 55 55 51 35 10 8 86 0 0.888718 1024422 055-aaomy 
10000 53 118 0.449153 0.00847458 55 55 53 28 0 0 81 0 1.07718 1129742 055-aarso 
11000 104.229 119 0.875877 0.00840336 57 56.9987 54 49 18 16 97 0 1.29361 1251357 057-aagqw 
12000 116.962 115 1.01706 0.00869565 56 56 51 43 27 21 113 0 1.2926 1371041 056-aawge 
13000 74.1909 129 0.575123 0.00775194 57 57 54 28 2 2 109 0 1.27116 1485888 057-aampl 
14000 77.0993 123 0.626824 0.00813008 58 58 55 47 9 6 119 0 1.29 1572989 058-aaenj 
15000 80.7882 114 0.708668 0.00877193 56 56 52 38 10 7 135 0 1.27089 1741030 056-abmop 
16000 122.11 117 1.04368 0.00854701 57 57 54 35 9 9 137 0 1.31475 1873300 057-aazjo 
17000 95.4397 114 0.83719 0.00877193 56 56 52 35 8 5 136 0 1.314 1996982 056-abtxm 
18000 68.5722 115 0.59628 0.00869565 57 57 54 46 1 1 144 0 1.33705 2096551 057-abjak 
19000 102.101 116 0.880178 0.00862069 58 58 55 52 6 6 146 0 1.36167 2218369 058-aaoba 
20000 104.323 120 0.869357 0.00833333 56 56 53 40 7 3 162 0 1.38668 2345437 056-accqp 
21000 96.4364 119 0.81039 0.00840336 59 59 56 37 12 8 163 0 1.36235 2472691 059-aafve 
22000 147.719 120 1.23099 0.00833333 55 55 52 77 18 13 174 0 1.50178 2584079 055-abvhv 
23000 128.812 118 1.09163 0.00847458 55 55 52 66 18 15 180 0 1.52898 2706328 055-abxcg 
24000 155.125 117 1.32585 0.00854701 55 55 52 78 24 21 188 0 1.53133 2847591 055-abzfe 
25000 159.561 118 1.35221 0.00847458 56 55.9984 53 37 19 16 192 0 1.54245 2973849 056-acnxa 
26000 147.956 118 1.25386 0.00847458 56 56 53 48 15 14 202 0 1.80058 3090980 056-acrus 
27000 165.832 117 1.41737 0.00854701 57 56.9961 54 36 15 10 205 0 1.8243 3214030 057-acrry 
28000 383.429 123 3.11731 0.00813008 57 56.9999 55 112 48 42 210 0 5.17021 3322502 057-acvap 
29000 146.979 121 1.21471 0.00826446 56 56 54 50 18 17 211 0 5.17351 3419657 056-adbnj 
30000 432.091 122 3.54173 0.00819672 59 59 56 44 26 22 229 0 5.30538 3593488 059-aanpj 
31000 421.823 116 3.6364 0.00862069 55 55 55 54 22 17 244 0 5.38101 3678462 055-ackrd 
32000 153.11 120 1.27592 0.00833333 57 57 55 46 10 10 229 0 5.38015 3763895 057-adfyy 
33000 241.226 117 2.06176 0.00854701 54 54 54 39 13 11 278 0 5.95632 3935710 054-abqha 
34000 162.35 118 1.37585 0.00847458 56 56.0008 53 67 19 17 229 0 10.3597 4007238 056-admkm 
35000 162.577 123 1.32176 0.00813008 58 58 55 63 16 14 248 0 10.4523 4126893 058-acecq 
36000 95.9981 121 0.793373 0.00826446 58 58 57.5446 39 9 8 237 0 10.3406 4303746 058-acfyc 
37000 530.589 116 4.57404 0.00862069 55 54.9987 54 61 40 31 309 0 10.6565 4470661 055-acuqj 
38000 471.81 114 4.13868 0.00877193 54 54 54 60 35 31 322 0 10.8424 4611356 054-acbjj 
39000 153.701 117 1.31369 0.00854701 57 56.9995 54 66 8 6 240 1 9.58198 4704149 057-adtho 
40000 495.21 117 4.23256 0.00854701 55 55 55 86 47 40 335 0 7.613 4846045 055-acyxl 
41000 135.387 117 1.15716 0.00854701 57 57 53 41 9 6 249 0 10.9471 4941747 057-adwvz 
42000 352.965 115 3.06926 0.00869565 55 55 55 99 41 34 346 0 10.9546 5084664 055-addld 
43000 396.688 115 3.44946 0.00869565 55 55 55 73 35 29 352 0 10.9565 5247446 055-adhoz 
44000 570.511 114 5.00448 0.00877193 53 53.0016 53 61 40 32 365 0 10.644 5394067 053-abwaz 
45000 300.247 112 2.68078 0.00892857 51 51 50 67 18 8 366 0 10.6646 5491677 051-aanst 
46000 419.947 113 3.71634 0.00884956 52 52.0027 52 79 32 28 386 0 10.4796 5642557 052-abclu 
47000 481.5 115 4.18696 0.00869565 53 53 53 72 45 34 392 0 10.5491 5742210 053-acapw 
48000 561.766 112 5.01577 0.00892857 51 51.0007 51 76 41 31 409 0 9.61836 5904333 051-aaphc 
49000 147.451 119 1.23908 0.00840336 55 55 53 35 4 4 295 0 7.46211 6010904 055-adqpv 
50000 162.653 120 1.35544 0.00833333 57 57 54 45 9 5 283 0 10.6544 6075675 057-aeixd 
51000 73.141 116 0.630526 0.00862069 55 55 52 42 2 2 274 0 10.9567 6253905 055-advpb 
52000 177.459 118 1.50389 0.00847458 58 58 55 49 6 5 292 0 11.1344 6389982 058-acqdb 
53000 502.071 111 4.52316 0.00900901 55 55 55 38 21 17 475 0 11.2385 6568929 055-aeata 
54000 105.452 119 0.886149 0.00840336 59 59 56 54 12 10 306 0 7.22362 6638667 059-aavwx 
55000 105.335 119 0.885171 0.00840336 55 55 53 33 4 4 318 0 10.0728 6826974 055-aeegc 
56000 145.316 118 1.23149 0.00847458 58 58 55 69 7 7 301 0 7.44313 6971852 058-acvvq 
57000 123.65 119 1.03908 0.00840336 58 58 55 31 7 6 298 0 9.40446 7090567 058-acxcz 
58000 125.277 118 1.06167 0.00847458 57 57 54 39 7 6 305 0 10.4068 7256944 057-aeufp 
59000 360.086 109 3.30354 0.00917431 54 54 52 58 19 17 589 0 10.0845 7416432 054-adcpc 
60000 113.271 111 1.02046 0.00900901 54 54 53 40 7 5 589 0 10.9356 7464845 054-addls 
61000 172.94 118 1.46559 0.00847458 57 57 55 49 12 10 313 0 11.2412 7635668 057-aewrz 
62000 153.01 120 1.27508 0.00833333 58 58 56 44 9 8 311 0 11.045 7698374 058-adccn 
63000 105.588 111 0.951241 0.00900901 55 55 55 44 7 7 520 0 11.0519 7951383 055-aeupi 
64000 493.442 115 4.2908 0.00869565 58 58 58 31 20 19 674 0 11.3526 8136799 058-adiiw 
65000 111.361 119 0.935806 0.00840336 57 57.0012 55 34 6 4 326 0 11.25 8203436 057-afdey 
66000 134.934 125 1.07947 0.008 63 63 61 43 7 6 333 0 8.01968 8367409 063-aafoy 
67000 277.911 117 2.37531 0.00854701 59 59 59 32 12 10 702 0 10.0354 8503400 059-abiwm 
68000 114.568 123 0.931443 0.00813008 60 60 58 34 6 4 337 0 11.4505 8638907 060-aavys 
69000 74.8178 103 0.726387 0.00970874 54 54 54 48 6 6 458 0 8.09127 8753369 054-adjwn 
70000 163.046 115 1.41779 0.00869565 58 58 58 65 9 7 346 0 11.1469 8823939 058-adrfb 
71000 127.833 121 1.05647 0.00826446 61 61 57 40 6 6 356 0 11.4496 9022785 061-aawmm 
72000 85.4904 106 0.806513 0.00943396 56 56 56 37 4 4 480 0 10.3397 9204730 056-afqlo 
73000 156.699 112 1.39909 0.00892857 53 53 53 56 14 12 594 0 7.95795 9323079 053-acqzk 
74000 105.378 114 0.924366 0.00877193 54 53.9996 54 44 2 1 596 0 11.2445 9431522 054-admyr 
75000 415.716 110 3.77924 0.00909091 55 55 53 40 17 17 780 0 11.0341 9666886 055-afhik 
76000 82.5563 106 0.778833 0.00943396 56 56 56 56 11 9 492 0 11.1344 9664494 056-afxja 
77000 370.823 113 3.28162 0.00884956 56 56.0005 56 57 25 18 796 0 11.2359 9912987 056-agbkm 
78000 402.365 114 3.52951 0.00877193 57 56.9993 56 49 28 21 801 0 10.8451 10087990 057-afxyi 
79000 342.471 122 2.80714 0.00819672 58 58 55 31 7 7 825 0 10.8457 10237804 058-aedbi 
80000 149.068 110 1.35516 0.00909091 51 51 51 51 10 8 623 0 11.2486 10336159 051-aauxd 
81000 153.753 111 1.38516 0.00900901 53 53 50 47 9 9 827 0 11.1508 10503848 053-acxtv 
82000 438.146 118 3.7131 0.00847458 58 58 58 36 24 20 860 0 11.2484 10652813 058-aeewz 
83000 102.174 109 0.937372 0.00917431 51 51 51 39 9 9 644 0 11.4478 10792975 051-aawny 
84000 465.602 115 4.04871 0.00869565 57 57 57 47 31 25 881 0 11.3421 10946070 057-aggwh 
85000 149.562 114 1.31195 0.00877193 54 54.0071 54 35 4 3 428 0 10.9602 11056132 054-aegyb 
86000 133.39 112 1.19098 0.00892857 55 55 54 46 15 12 448 0 11.2448 11169540 055-agaci 
87000 246.394 116 2.12408 0.00862069 59 59 58 37 7 5 913 0 11.3458 11345341 059-acbnc 
88000 497.907 115 4.32962 0.00869565 58 58 57 44 26 17 928 0 11.2353 11508762 058-aemco 
89000 74.9106 104 0.720294 0.00961538 54 54 54 35 1 1 549 0 11.0476 11574482 054-aelun 
90000 102.278 109 0.938331 0.00917431 53 53 53 36 3 3 697 0 11.3579 11727901 053-adcxt 
91000 103.576 117 0.885264 0.00854701 58 58 58 44 8 7 474 0 11.2489 11830387 058-aeqds 
92000 679.733 118 5.76045 0.00847458 59 59 59 44 32 22 984 0 11.4485 12074689 059-acgre 
93000 543.072 116 4.68165 0.00862069 58 58 58 64 39 28 1004 0 11.4565 12205248 058-aewnh 
94000 124.149 109 1.13898 0.00917431 54 54.0019 54 50 8 5 483 0 11.0245 12272973 054-aerah 
95000 275.462 114 2.41634 0.00877193 55 55 55 45 16 12 991 0 11.4567 12461298 055-aglld 
96000 137.56 120 1.14633 0.00833333 57 57 57 38 8 7 717 0 10.6045 12586428 057-agylu 
97000 95.1703 114 0.834827 0.00877193 56 56 56 28 6 5 502 0 11.3418 12785700 056-ahpjl 
98000 153.94 112 1.37446 0.00892857 55 55 55 42 5 5 508 0 10.5294 12933133 055-agoqk 
99000 439.152 116 3.78579 0.00862069 60 60 56 55 28 23 1105 0 11.1428 13095002 060-abqnd 
100000 205.999 117 1.76068 0.00854701 58 58 52 37 10 7 1108 0 6.72945 13244711 058-afegt 
