# Avida time data
# Thu Feb 20 18:20:14 2014
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 104430 
1000 21.16 190.999 104430 
2000 41.9394 458.155 104430 
3000 62.9042 753.634 104430 
4000 83.5941 1053.64 104430 
5000 104.181 1347.24 104430 
6000 124.716 1638.39 104430 
7000 145.049 1924.03 104430 
8000 165.229 2207.32 104400 
9000 185.233 2488.44 104430 
10000 205.079 2768.91 104400 
11000 224.698 3052.69 104400 
12000 244.223 3340.32 104430 
13000 263.6 3630.91 104430 
14000 282.847 3919.85 104430 
15000 302.012 4176.98 104430 
16000 321.145 4466.04 104400 
17000 340.083 4723.32 104400 
18000 358.967 5014.77 104430 
19000 377.689 5380.09 104430 
20000 396.011 5610.87 104430 
21000 413.904 5872.17 104430 
22000 431.674 6170.09 104430 
23000 449.395 6426.89 104430 
24000 467.138 6679.54 104430 
25000 484.863 6977.57 104430 
26000 502.748 7238.73 104430 
27000 520.697 7501.37 104430 
28000 538.549 7760.4 104400 
29000 556.225 8004.06 104430 
30000 573.633 8240.37 104430 
31000 590.974 8517.13 104430 
32000 608.323 8780.95 104400 
33000 625.604 9066.55 104430 
34000 642.667 9332.01 104430 
35000 659.651 9606.61 104430 
36000 676.572 9868.57 104430 
37000 693.524 10164.4 104430 
38000 710.98 10444.9 104430 
39000 729.228 10704.2 104430 
40000 752.064 11084.5 104430 
41000 784.031 11560.5 104430 
42000 816.743 12094.8 104430 
43000 848.767 12638.8 104430 
44000 880.03 13215.3 104430 
45000 911.229 13787.4 104430 
46000 942.646 14351.7 104430 
47000 974.076 14922 104430 
48000 1004.61 15491 104430 
49000 1034.28 16044.6 104430 
50000 1064.05 16589 104430 
51000 1094.07 17138.1 104430 
52000 1124.23 17692.9 104430 
53000 1154.14 18248.5 104430 
54000 1183.7 18789.9 104430 
55000 1214.67 19358 104430 
56000 1246.1 19934.4 104430 
57000 1277.7 20512.6 104430 
58000 1309.02 21084.5 104430 
59000 1340.1 21650.9 104430 
60000 1371.32 22219.2 104430 
61000 1402.31 22780.5 104430 
62000 1432.81 23330.2 104430 
63000 1463.54 23889.7 104430 
64000 1494.4 24446.4 104430 
65000 1525.32 25027.8 104430 
66000 1555.56 25590.1 104430 
67000 1584.84 26149.3 104430 
68000 1613.93 26713.5 104430 
69000 1663.87 27756.9 104430 
70000 1713.38 28809.3 104430 
71000 1762.41 29845 104430 
72000 1810.86 30860.5 104430 
73000 1858.01 31878.7 104430 
74000 1902.25 32853.6 104430 
75000 1943.96 33787 104430 
76000 1984.73 34706 104430 
77000 2025.13 35617.9 104430 
78000 2065.31 36529.2 104430 
79000 2105.7 37443.3 104430 
80000 2145.42 38348.7 104430 
81000 2185.04 39252.1 104430 
82000 2224.84 40167.7 104430 
83000 2263.93 41055.5 104430 
84000 2302.6 41948.8 104430 
85000 2339.9 42830.5 104430 
86000 2375.56 43676.7 104430 
87000 2411.38 44513.9 104430 
88000 2446.24 45349.9 104430 
89000 2480.71 46166.9 104430 
90000 2515.84 46994.8 104430 
91000 2550.81 47818.1 104430 
92000 2586.31 48643.7 104430 
93000 2622.56 49500.6 104430 
94000 2658.47 50342 104430 
95000 2694.68 51186.4 104430 
96000 2730.84 52028.9 104430 
97000 2767.85 52883.2 104430 
98000 2805.53 53756.9 104430 
99000 2842.88 54621.3 104430 
100000 2880.29 55489.2 104430 
