# Avida tasks data
# Sun Apr 13 21:48:05 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 2178 1288 396 1747 
4000 1655 1938 1342 3070 
5000 1739 2211 2370 3119 
6000 3078 3200 2994 3095 
7000 3247 3282 2938 2980 
8000 3246 3270 2968 3078 
9000 3252 3258 2929 3010 
10000 3310 3252 2919 3047 
11000 3231 3233 2975 3054 
12000 3269 3273 2969 3117 
13000 3222 3205 2975 3083 
14000 3266 3285 2978 3103 
15000 3220 3223 2876 3018 
16000 3249 3194 2924 3032 
17000 3291 3201 3050 3116 
18000 3317 3287 2912 3062 
19000 3278 3257 2998 3126 
20000 3307 3245 2991 3079 
21000 3266 3260 2895 2994 
22000 3317 3274 2959 3075 
23000 3308 3252 2924 3010 
24000 3282 3270 2979 3060 
25000 3287 3248 2937 3088 
26000 3268 3299 3016 3079 
27000 3303 3222 3041 3169 
28000 3289 3206 2933 3064 
29000 3266 3254 2955 3142 
30000 3278 3300 3018 3047 
31000 3317 3207 2996 3125 
32000 3329 3248 3063 3143 
33000 3269 3252 2999 3149 
34000 3322 3278 2942 3066 
35000 3269 3195 2907 3038 
36000 3213 3279 2982 3130 
37000 3262 3236 2987 3134 
38000 3227 3295 2910 3094 
39000 3202 3307 2917 3096 
40000 3220 3295 2949 3079 
41000 3294 3304 3029 3104 
42000 3307 3344 3060 3172 
43000 3285 3264 2869 3025 
44000 3276 3282 3010 3128 
45000 3310 3272 3009 3070 
46000 3340 3247 2962 3063 
47000 3327 3245 2991 3062 
48000 3305 3204 2918 3054 
49000 3298 3225 3011 3122 
50000 3218 3169 2973 3050 
51000 3296 3239 2973 3123 
52000 3302 3224 2945 3082 
53000 3349 3272 2952 3063 
54000 3325 3275 3038 3153 
55000 3316 3182 3078 3115 
56000 3313 3177 3020 3133 
57000 3357 3219 3002 3131 
58000 3324 3289 3000 3039 
59000 3302 3233 2978 3065 
60000 3272 3226 3076 3146 
61000 3376 3282 3096 3194 
62000 3354 3215 3086 3178 
63000 3342 3239 3041 3171 
64000 3378 3228 3023 3092 
65000 3330 3177 3035 3121 
66000 3307 3267 3017 3117 
67000 3277 3224 3073 3145 
68000 3347 3195 3006 3108 
69000 3336 3157 2889 3077 
70000 3350 3254 2937 3046 
71000 3337 3228 2974 3061 
72000 3326 3187 2941 2999 
73000 3287 3283 3002 3066 
74000 3277 3185 2973 3147 
75000 3331 3210 3018 3103 
76000 3332 3229 2913 3066 
77000 3304 3241 2953 3074 
78000 3225 3224 2976 3096 
79000 3282 3222 3060 3150 
80000 3323 3282 3058 3159 
81000 3236 3297 2892 3044 
82000 3309 3133 3040 3118 
83000 3313 3215 2960 3162 
84000 3330 3246 3084 3208 
85000 3311 3300 3055 3170 
86000 3261 3275 3075 3157 
87000 3252 3222 2962 3093 
88000 3243 3255 3006 3127 
89000 3274 3245 3094 3211 
90000 3279 3251 3050 3111 
91000 3236 3276 2932 3102 
92000 3239 3228 3034 3116 
93000 3251 3281 2977 3209 
94000 3181 3242 2973 3072 
95000 3173 3256 3006 3081 
96000 3218 3261 2993 3111 
97000 3231 3292 2971 3087 
98000 3225 3254 3027 3141 
99000 3168 3218 2935 3096 
100000 3242 3256 3001 3129 
