# Avida Dominant Data
# Wed Feb 19 16:09:57 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3844 0 0 0 0 0 1 050-aaaaa 
1000 48 136 0.352941 0.00735294 51 50.9994 48 58 14 11 6 0 0.363636 51695 051-aacfz 
2000 48 131 0.366412 0.00763359 51 51 48 53 16 15 17 0 0.428571 177730 051-aajsi 
3000 50 118 0.423729 0.00847458 53 53 50 33 6 4 26 0 0.459459 304268 053-aadlc 
4000 51 109 0.46789 0.00917431 54 54 51 32 7 5 46 0 0.472222 434758 054-aacil 
5000 50 109 0.458716 0.00917431 54 54 50 35 8 6 50 0 0.495603 587581 054-aahcw 
6000 52 111 0.468468 0.00900901 55 55 52 33 7 5 52 0 0.520369 696092 055-aadvv 
7000 49 107 0.457944 0.00934579 53 53 49 35 8 5 51 0 0.49679 856770 053-abebx 
8000 51 112 0.455357 0.00892857 54 54 51 33 5 5 60 0 0.491138 1021350 054-abdap 
9000 95.6527 111 0.861736 0.00900901 54 54 51 28 6 4 73 0 1.08432 1156728 054-abimv 
10000 54 111 0.486486 0.00900901 57 57 54 31 10 7 90 0 0.663608 1256490 057-aaclm 
