# Avida tasks data
# Sun Apr 13 17:20:50 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 0 
2000 2130 
3000 2628 
4000 2582 
5000 2568 
6000 2641 
7000 2586 
8000 2403 
9000 2655 
10000 2624 
11000 2701 
12000 2761 
13000 2640 
14000 2513 
15000 2434 
16000 2603 
17000 2716 
18000 2413 
19000 2738 
20000 2474 
21000 2603 
22000 2680 
23000 2745 
24000 2845 
25000 2613 
26000 2620 
27000 2711 
28000 2866 
29000 2568 
30000 2775 
31000 2683 
32000 2770 
33000 2550 
34000 2655 
35000 2642 
36000 2573 
37000 2783 
38000 2769 
39000 2858 
40000 2944 
41000 2856 
42000 2750 
43000 2733 
44000 2908 
45000 2716 
46000 2781 
47000 2809 
48000 2742 
49000 2916 
50000 2820 
51000 2868 
52000 2733 
53000 2922 
54000 2898 
55000 2875 
56000 2869 
57000 2849 
58000 2936 
59000 2879 
60000 2832 
61000 2867 
62000 2716 
63000 2762 
64000 2688 
65000 2861 
66000 2879 
67000 2775 
68000 2869 
69000 2839 
70000 2846 
71000 2937 
72000 2944 
73000 2928 
74000 2941 
75000 3017 
76000 2927 
77000 2937 
78000 2819 
79000 2853 
80000 2960 
81000 2722 
82000 2910 
83000 2878 
84000 2860 
85000 2891 
86000 2911 
87000 2885 
88000 3030 
89000 2924 
90000 2748 
91000 2814 
92000 2673 
93000 1709 
94000 1530 
95000 1234 
96000 1440 
97000 966 
98000 1324 
99000 2254 
100000 2568 
