# Avida tasks data
# Sun Apr 13 18:02:41 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 0 
2000 0 
3000 457 
4000 630 
5000 626 
6000 567 
7000 660 
8000 552 
9000 546 
10000 673 
11000 589 
12000 517 
13000 366 
14000 448 
15000 467 
16000 490 
17000 367 
18000 425 
19000 411 
20000 424 
21000 534 
22000 481 
23000 326 
24000 467 
25000 564 
26000 514 
27000 641 
28000 792 
29000 491 
30000 680 
31000 724 
32000 509 
33000 526 
34000 494 
35000 487 
36000 494 
37000 385 
38000 346 
39000 317 
40000 394 
41000 317 
42000 288 
43000 176 
44000 15 
45000 0 
46000 0 
47000 0 
48000 8 
49000 0 
50000 0 
51000 0 
52000 56 
53000 577 
54000 648 
55000 440 
56000 454 
57000 453 
58000 453 
59000 448 
60000 533 
61000 494 
62000 374 
63000 515 
64000 636 
65000 350 
66000 431 
67000 499 
68000 476 
69000 367 
70000 576 
71000 687 
72000 703 
73000 640 
74000 586 
75000 529 
76000 592 
77000 700 
78000 649 
79000 832 
80000 528 
81000 578 
82000 583 
83000 659 
84000 569 
85000 761 
86000 637 
87000 661 
88000 598 
89000 675 
90000 880 
91000 572 
92000 660 
93000 522 
94000 577 
95000 401 
96000 448 
97000 146 
98000 294 
99000 503 
100000 411 
