# Sun Apr 13 23:58:37 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 2 0.463416 2 0 0.0982476 
3000 4 0.920524 4 0.099684 0.278943 
4000 4 1.23726 4 0.0675287 0.329885 
5000 4 1.25759 4 0.075553 0.344441 
6000 4 1.30762 4 0.109451 0.393852 
7000 4 1.29824 4 0.119506 0.402183 
8000 4 1.38688 4 0.138179 0.466533 
9000 4 1.34231 4 0.133621 0.437069 
10000 4 1.49585 4 0.106004 0.462511 
11000 4 1.44637 4 0.111175 0.448434 
12000 4 1.51071 4 0.0945131 0.461074 
13000 4 1.58571 4 0.112037 0.505027 
14000 4 1.52397 4 0.0844585 0.459063 
15000 4 1.50782 4 0.0657857 0.450158 
16000 4 1.48027 4 0.150287 0.510057 
17000 4 1.40597 4 0.16408 0.514368 
18000 4 1.59211 4 0.15378 0.567979 
19000 4 1.6062 4 0.17811 0.589486 
20000 4 1.59142 4 0.0887676 0.491525 
21000 4 1.49075 4 0.145073 0.503878 
22000 4 1.48801 4 0.192186 0.571388 
23000 4 1.56122 4 0.0973858 0.481471 
24000 4 1.39894 4 0.112037 0.427751 
25000 4 1.36924 4 0.248779 0.608446 
26000 4 1.4233 4 0.172939 0.528296 
27000 4 1.55298 4 0.124677 0.505027 
28000 4 1.46473 4 0.135019 0.480034 
29000 4 1.63331 4 0.226084 0.665613 
30000 4 1.44107 4 0.204885 0.56523 
31000 4 1.51992 4 0.254525 0.666188 
32000 4 1.75253 4 0.215168 0.710715 
33000 4 1.75724 4 0.107153 0.607009 
34000 4 1.68884 4 0.160345 0.602299 
35000 4 1.5608 4 0.181322 0.576437 
36000 4 1.71961 4 0.227234 0.709566 
37000 4 1.57515 4 0.126975 0.524849 
38000 4 1.70338 4 0.14651 0.604711 
39000 4 1.67949 4 0.200804 0.663028 
40000 4 1.69999 4 0.169204 0.63229 
41000 4 1.59664 4 0.185579 0.607297 
42000 4 1.65869 4 0.157713 0.595806 
43000 4 1.61083 4 0.179259 0.61649 
44000 4 1.63557 4 0.238793 0.706034 
45000 4 1.65246 4 0.205688 0.644068 
46000 4 1.79177 4 0.190517 0.693966 
47000 4 1.56646 4 0.22235 0.637748 
48000 4 1.69885 4 0.195346 0.659293 
49000 4 1.7251 4 0.157713 0.62913 
50000 4 1.60981 4 0.175524 0.590348 
51000 4 1.45498 4 0.124102 0.462798 
52000 4 1.48669 4 0.0712439 0.436943 
53000 4 1.29999 4 0.144786 0.440391 
54000 4 1.50738 4 0.121012 0.480885 
55000 4 1.43491 4 0.109195 0.438506 
56000 4 1.45066 4 0.163172 0.521689 
57000 4 1.471 4 0.13703 0.482333 
58000 4 1.41767 4 0.139328 0.465671 
59000 4 1.4852 4 0.162069 0.518966 
60000 4 1.42669 4 0.126113 0.453031 
61000 4 1.39114 4 0.133582 0.449009 
62000 4 1.50162 4 0.170066 0.539787 
63000 4 1.45048 4 0.207124 0.577708 
64000 4 1.42338 4 0.174662 0.515082 
65000 4 1.57393 4 0.173226 0.565642 
66000 4 1.52713 4 0.19075 0.576558 
67000 4 1.59604 4 0.171502 0.583453 
68000 4 1.51627 4 0.188739 0.567078 
69000 4 1.49823 4 0.187015 0.582017 
70000 4 1.47514 4 0.128986 0.474289 
71000 4 1.43383 4 0.218903 0.587762 
72000 4 1.60343 4 0.216317 0.643493 
73000 4 1.65224 4 0.123815 0.549842 
74000 4 1.61077 4 0.120655 0.525136 
75000 4 1.49877 4 0.109451 0.463947 
76000 4 1.54639 4 0.179259 0.563631 
77000 4 1.56229 4 0.145648 0.527722 
78000 4 1.51762 4 0.170641 0.540937 
