# Avida tasks data
# Sun Apr 13 22:36:55 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 624 1322 1412 1192 
4000 1592 1626 1588 1599 
5000 1570 1596 1610 1626 
6000 1382 1691 1834 2153 
7000 863 2366 2371 2942 
8000 909 2474 2400 3002 
9000 729 2521 2551 2957 
10000 901 2805 2760 2656 
11000 2003 3167 3113 3141 
12000 3031 3207 3068 2953 
13000 3138 3294 3113 3083 
14000 3172 3270 3142 3048 
15000 3001 3207 3127 2972 
16000 3126 3269 3123 3077 
17000 3150 3203 3113 3000 
18000 3244 3239 3092 2956 
19000 3136 3233 3068 2984 
20000 3229 3236 3125 3053 
21000 3208 3272 3115 3026 
22000 3275 3266 3171 3084 
23000 3169 3242 3061 3011 
24000 3174 3174 3081 2959 
25000 3252 3187 3151 3047 
26000 3277 3291 3077 3140 
27000 3146 3226 3144 3019 
28000 3198 3240 3094 3008 
29000 3243 3247 3050 3053 
30000 3214 3233 3080 3031 
31000 3087 3201 3122 2993 
32000 3168 3176 3080 3050 
33000 3211 3269 3163 3017 
34000 3164 3253 3177 3009 
35000 3237 3228 3122 3109 
36000 3285 3298 3165 3076 
37000 3237 3305 3175 3084 
38000 3222 3283 3104 3048 
39000 3241 3221 3145 3126 
40000 3196 3278 3109 2969 
41000 3229 3263 3093 3054 
42000 3220 3281 3126 3070 
43000 3193 3227 3076 3070 
44000 3253 3288 3127 3037 
45000 3252 3236 3123 3077 
46000 3200 3208 3106 3082 
47000 3262 3265 3153 3068 
48000 3267 3262 3166 3010 
49000 3239 3269 3128 3016 
50000 3293 3265 3144 3067 
51000 3177 3221 3155 3096 
52000 3205 3292 3123 3036 
53000 3302 3269 3133 2979 
54000 3309 3272 3152 3136 
55000 3256 3276 3148 3055 
56000 3194 3160 3082 2979 
57000 3279 3280 3169 3140 
58000 3250 3260 3122 3109 
59000 3220 3225 3148 3073 
60000 3263 3301 3174 3145 
61000 3243 3263 3160 3095 
62000 3236 3302 3126 3106 
63000 3220 3292 3180 3142 
64000 3249 3242 3161 3041 
65000 3233 3256 3186 3039 
66000 3238 3265 3119 3072 
67000 3177 3328 3190 3044 
68000 3247 3275 3207 3114 
69000 3074 3261 3143 3102 
70000 3274 3266 3172 3037 
71000 3221 3280 3175 3071 
72000 3256 3279 3182 2999 
73000 3156 3294 3201 2979 
74000 3176 3288 3138 3042 
75000 3186 3261 3114 3025 
76000 3278 3291 3138 2987 
77000 3179 3256 3135 3009 
78000 3131 3222 3118 3034 
79000 3211 3261 3159 3023 
80000 3176 3217 3127 3054 
81000 3218 3292 3168 3050 
82000 3318 3260 3149 3042 
83000 3268 3279 3167 3103 
84000 3249 3289 3213 3118 
85000 3207 3322 3191 3100 
86000 3225 3237 3176 3080 
87000 3159 3308 3195 3080 
88000 3142 3209 3182 3041 
89000 3125 3246 3194 3027 
90000 3243 3302 3245 3025 
91000 3220 3261 3145 2991 
92000 3257 3279 3211 3065 
93000 3218 3274 3173 2982 
94000 3250 3281 3240 3125 
95000 3244 3243 3194 3106 
96000 3131 3201 3148 3018 
97000 3277 3281 3201 3005 
98000 3218 3258 3158 3007 
99000 3212 3197 3151 3015 
100000 3227 3265 3151 3028 
