# Avida resource data
# Wed Sep 24 18:09:09 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resANDN0
#  3: resOR0
#  4: resNOR1
#  5: resNOR0
#  6: resORN1
#  7: resNAND0
#  8: resORN0
#  9: resOR1
# 10: resXOR0
# 11: resAND1
# 12: resNAND1
# 13: resXOR1
# 14: resNOT0
# 15: resNOT1
# 16: resANDN1
# 17: resAND0
# 18: resEQU1

0 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 99.4893 
1000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.5 
2000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
3000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
4000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
5000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
6000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
7000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
8000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
9000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
10000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
11000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
12000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
13000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
14000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
15000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
16000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 9949.92 
17000 14900 14900 14900 14900 14900 14900 14900 14900 14900 14900 14894.8 14900 14900 14900 14900 14900 9949.92 
18000 14900 14900 14900 14900 14900 14899 14900 14900 14900 14900 14895 14900 14900 14900 14900 14900 9949.92 
19000 14900 14900 14900 14900 14900 14894.5 14900 14900 14900 14900 14895.5 14900 14891.8 14892.3 14900 14900 9949.92 
20000 14900 14900 14900 14900 14900 14895.2 14889.2 14900 14900 14900 14891.2 14900 14892.5 14894.5 14900 14900 9949.92 
21000 14900 14900 14900 14900 14900 14894.2 14890 14900 14900 14900 14893.2 14900 14894.2 14894.8 14900 14900 9949.92 
22000 14900 14900 14900 14900 14892 14893.5 14886.5 14900 14900 14900 14893 14900 14891.5 14890.2 14900 14900 9949.92 
23000 14900 14900 14900 14900 14890.3 14895 14891.2 14900 14900 14900 14892.5 14900 14890.8 14889.5 14900 14900 9949.92 
24000 14900 14900 14900 14900 14888.5 14893.2 14886.5 14900 14900 14900 14892 14900 14889.8 14892.2 14900 14900 9949.92 
25000 14900 14900 14900 14900 14884 14895.2 14890.8 14900 14900 14900 14896.8 14900 14889.8 14890.8 14900 14900 9949.92 
26000 14900 14900 14900 14900 14887.3 14892 14891.5 14900 14900 14900 14894.5 14900 14893 14890 14886.5 14900 9949.92 
27000 14900 14900 14900 14900 14889.3 14892.2 14892.2 14900 14900 14900 14892 14900 14892.2 14892.8 14887.8 14900 9949.92 
28000 14900 14900 14900 14900 14888 14893 14893 14900 14900 14893.5 14892 14900 14890 14894 14887.8 14890.8 9949.92 
29000 14900 14900 14900 14900 14888 14896.8 14889.8 14900 14900 14886.8 14893.2 14900 14887.5 14897 14887.5 14889.8 9949.92 
30000 14900 14900 14900 14900 14887.8 14895.2 14891.5 14900 14900 14881.8 14893.3 14900 14893.3 14894.8 14888 14890.8 9949.92 
31000 14900 14900 14900 14900 14886.8 14891.8 14887 14900 14900 14888.5 14895.8 14900 14893 14893.2 14880.8 14894.8 9949.92 
32000 14900 14900 14900 14900 14885.3 14895 14891 14900 14900 14888.2 14894.2 14900 14891.5 14893 14887.8 14891.5 9949.92 
33000 14900 14900 14900 14900 14890.5 14894 14888.8 14900 14900 14888.8 14894.2 14900 14888.5 14894 14887.8 14891 9949.92 
34000 14900 14900 14900 14900 14888.8 14895.5 14889 14900 14900 14891 14894 14900 14891.8 14894 14884.8 14889 9949.92 
35000 14900 14900 14900 14900 14883 14892.8 14889.5 14900 14900 14888.5 14893.8 14900 14893.3 14891.8 14889 14886.5 9949.92 
36000 14900 14900 14900 14900 14889.5 14890.5 14889.5 14900 14900 14888.2 14896.8 14900 14888.8 14891.8 14890.2 14890 9949.92 
