# Avida tasks data
# Sat Mar 29 13:29:09 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: OrNot

0 0 
1000 0 
2000 0 
3000 724 
4000 914 
5000 877 
6000 921 
7000 783 
8000 730 
9000 806 
10000 755 
11000 847 
12000 837 
13000 826 
14000 768 
15000 865 
16000 816 
17000 934 
18000 1025 
19000 873 
20000 917 
21000 813 
22000 1003 
23000 951 
24000 738 
25000 948 
26000 901 
27000 910 
28000 953 
29000 836 
30000 736 
31000 837 
32000 849 
33000 897 
34000 774 
35000 762 
36000 766 
37000 753 
38000 783 
39000 667 
40000 741 
41000 682 
42000 779 
43000 677 
44000 686 
45000 697 
46000 708 
47000 682 
48000 647 
49000 654 
50000 677 
51000 635 
52000 641 
53000 688 
54000 652 
55000 669 
56000 664 
57000 644 
58000 656 
59000 719 
60000 690 
61000 741 
62000 704 
63000 752 
64000 698 
65000 677 
66000 656 
67000 678 
68000 710 
69000 677 
70000 632 
71000 693 
72000 690 
73000 644 
74000 629 
75000 643 
76000 655 
77000 651 
78000 697 
79000 709 
80000 678 
81000 717 
82000 707 
83000 705 
84000 696 
85000 738 
86000 716 
87000 688 
88000 718 
89000 701 
90000 787 
91000 733 
92000 736 
93000 761 
94000 725 
95000 630 
96000 697 
97000 690 
98000 711 
99000 662 
100000 733 
