# Thu Oct 30 03:59:31 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 2 0.0128781 2 0 0.0011491 
5000 16 2.87154 16 1.1628 2.34013 
6000 26 2.73626 26 1.6341 3.19425 
7000 29 1.86488 29 1.79243 3.55936 
8000 25 1.83811 25 1.88776 3.76919 
9000 23 1.71297 23 1.89412 3.79805 
10000 23 1.67506 23 1.91138 3.82562 
11000 21 1.62271 21 1.90809 3.82562 
12000 22 1.65543 22 1.92218 3.84229 
13000 23 1.62443 23 1.91207 3.8296 
14000 23 1.57215 23 1.91363 3.83506 
15000 21 1.65725 21 1.91239 3.82764 
16000 19 1.68558 19 1.90448 3.81494 
17000 21 1.58552 21 1.91119 3.83333 
18000 20 1.50639 20 1.92758 3.85952 
19000 23 1.64941 23 1.9043 3.8146 
20000 22 1.56959 22 1.92872 3.85345 
21000 23 1.63208 23 1.91968 3.83707 
22000 22 1.74292 22 1.90225 3.80494 
23000 21 1.56708 21 1.92049 3.84774 
24000 20 1.61261 20 1.91697 3.83453 
25000 19 1.47036 19 1.93632 3.87532 
26000 25 1.54661 25 1.92496 3.85747 
27000 22 1.45773 22 1.92603 3.86322 
28000 23 1.56454 23 1.93118 3.86268 
29000 21 1.64033 21 1.90477 3.81518 
30000 22 1.45645 22 1.93406 3.87471 
31000 24 1.61087 24 1.91306 3.83305 
32000 24 1.6461 24 1.90966 3.82907 
33000 23 1.68258 23 1.91188 3.82562 
34000 26 1.74264 26 1.91143 3.82103 
35000 23 1.67682 23 1.90827 3.8239 
36000 31 2.36229 31 2.06286 4.32098 
37000 47 3.02476 47 2.22036 4.90204 
38000 51 2.8171 51 2.24192 5.01293 
39000 46 2.9918 46 2.30097 5.1603 
40000 45 2.87115 45 2.32553 5.21552 
41000 45 2.71798 45 2.2629 5.00144 
42000 46 2.51325 46 2.23145 4.91983 
43000 43 2.45761 43 2.25985 4.96869 
44000 43 2.52971 43 2.25805 4.97099 
45000 39 2.46094 39 2.26288 4.98276 
46000 42 2.36457 42 2.26133 4.98334 
47000 40 2.41521 40 2.24664 4.95172 
48000 36 2.41059 36 2.24719 4.96206 
49000 47 2.32969 47 2.2835 5.05548 
50000 40 2.38591 40 2.26671 4.99597 
51000 48 2.50404 48 2.25014 4.9474 
52000 48 2.50035 48 2.2549 4.96897 
53000 46 2.45627 46 2.25529 4.96064 
54000 47 2.4708 47 2.23916 4.9296 
55000 45 2.42128 45 2.26134 4.98305 
56000 47 2.43604 47 2.25647 4.96667 
57000 45 2.44532 45 2.25603 4.96265 
58000 43 2.4577 43 2.24367 4.93766 
59000 46 2.48652 46 2.25533 4.96838 
60000 44 2.62436 44 2.24757 4.94571 
61000 47 2.60427 47 2.2592 4.96955 
62000 47 2.51746 47 2.24932 4.95519 
63000 42 2.49632 42 2.24681 4.93967 
64000 44 2.49739 44 2.25947 4.96725 
65000 50 2.53658 50 2.24947 4.94943 
66000 43 2.48051 43 2.25273 4.95921 
67000 45 2.47204 45 2.26082 4.98995 
68000 43 2.46942 43 2.25189 4.95921 
69000 42 2.4596 42 2.24799 4.95144 
70000 49 2.57222 49 2.22886 4.9164 
71000 46 2.51537 46 2.25734 4.97357 
72000 41 2.42726 41 2.26603 4.99339 
73000 49 2.54201 49 2.25511 4.96493 
74000 44 2.48833 44 2.25988 4.97586 
75000 40 2.4386 40 2.25963 4.9796 
76000 43 2.43832 43 2.25702 4.98219 
77000 43 2.45911 43 2.26494 4.98391 
78000 51 2.49352 51 2.26061 4.98075 
79000 47 2.54304 47 2.24021 4.93192 
80000 42 2.48392 42 2.25198 4.96553 
81000 50 2.51351 50 2.25288 4.96955 
82000 45 2.46392 45 2.24731 4.9526 
83000 44 2.44482 44 2.25049 4.9661 
84000 51 2.7791 51 2.25477 4.9977 
85000 48 2.6778 48 2.31325 5.22564 
86000 46 2.63169 46 2.31677 5.24828 
87000 49 2.59264 49 2.33217 5.30824 
88000 47 2.62083 47 2.33823 5.3206 
89000 46 2.53696 46 2.34128 5.33247 
90000 48 2.60811 48 2.33933 5.31974 
91000 47 2.59944 47 2.33571 5.30698 
92000 47 2.44304 47 2.34477 5.35076 
93000 47 2.35 47 2.36935 5.42759 
94000 48 2.51624 48 2.35063 5.35794 
95000 56 2.59896 56 2.34308 5.33525 
96000 46 2.52418 46 2.35112 5.35938 
97000 54 2.69196 54 2.30465 5.21976 
98000 56 2.64493 56 2.30518 5.20425 
99000 53 2.50882 53 2.33069 5.30824 
100000 49 2.5195 49 2.3348 5.2867 
