# Avida tasks data
# Tue Mar 25 19:27:36 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Xor

0 0 0 
1000 0 0 
2000 4 0 
3000 0 0 
4000 4 0 
5000 0 0 
6000 9 0 
7000 308 0 
8000 620 0 
9000 557 0 
10000 645 0 
11000 650 0 
12000 614 0 
13000 593 0 
14000 648 0 
15000 665 0 
16000 738 0 
17000 774 0 
18000 700 0 
19000 674 0 
20000 721 0 
21000 762 0 
22000 648 0 
23000 777 0 
24000 766 0 
25000 691 0 
26000 686 0 
27000 573 0 
28000 605 0 
29000 779 0 
30000 573 0 
31000 619 0 
32000 533 0 
33000 600 0 
34000 438 0 
35000 358 0 
36000 374 0 
37000 415 0 
38000 441 0 
39000 426 0 
40000 299 0 
41000 264 0 
42000 230 0 
43000 214 0 
44000 267 0 
45000 89 0 
46000 174 0 
47000 466 0 
48000 528 0 
49000 539 0 
50000 637 0 
51000 572 0 
52000 607 0 
53000 617 0 
54000 752 0 
55000 634 0 
56000 563 0 
57000 632 0 
58000 625 0 
59000 535 0 
60000 547 0 
61000 359 0 
62000 383 0 
63000 589 0 
64000 443 0 
65000 437 0 
66000 471 0 
67000 554 0 
68000 421 0 
69000 821 0 
70000 1009 0 
71000 807 0 
72000 772 0 
73000 736 0 
74000 1115 0 
75000 988 0 
76000 1119 0 
77000 894 0 
78000 882 0 
79000 831 0 
80000 900 0 
81000 889 0 
82000 872 0 
83000 897 0 
84000 914 0 
85000 587 0 
86000 718 0 
87000 1117 0 
88000 1031 0 
89000 926 0 
90000 956 0 
91000 793 0 
92000 846 0 
93000 843 0 
94000 977 0 
95000 839 0 
96000 952 0 
97000 714 0 
98000 834 0 
99000 746 0 
100000 861 0 
