# Avida resource data
# Thu Jul 10 14:56:46 2014
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resANDN1
#  3: resXOR1
#  4: resAND1
#  5: resANDN0
#  6: resNOR1
#  7: resOR1
#  8: resNOT0
#  9: resXOR0
# 10: resORN1
# 11: resAND0
# 12: resORN0
# 13: resOR0
# 14: resNOT1
# 15: resNOR0
# 16: resNAND1
# 17: resNAND0
# 18: resEQU1

0 105000 133100 133100 105000 133100 165300 165300 133100 133100 165300 165300 133100 105000 133100 133100 105000 99.4893 
1000 105000 133100 133100 105000 133100 165300 165300 133100 133100 165300 165300 133100 105000 133100 133100 105000 9949.5 
2000 105000 133100 133100 105000 133100 165300 165300 133100 133100 165300 165300 133100 104980 133100 133100 105000 9949.92 
3000 105000 133100 133100 105000 133100 165261 165266 133100 133038 165300 165248 133060 104958 133100 133094 104994 9949.92 
4000 105000 133100 133100 105000 133100 165169 165280 133100 132998 165300 165169 132998 104976 133100 133083 104991 9949.92 
5000 105000 133100 133100 105000 133100 165160 165288 133100 132999 165300 165153 132988 104970 133100 133084 104990 9949.92 
6000 105000 133100 133100 105000 133100 165173 165284 133100 133003 165300 165153 132979 104984 133100 132989 104911 9949.92 
7000 104980 133100 133100 104934 133100 165172 165261 133100 133008 165300 165144 132972 104951 133100 133021 104932 9949.92 
8000 104976 133100 133100 104954 133006 165152 165293 133100 132969 165300 165151 133004 104979 132976 133087 104987 9949.92 
9000 104981 133100 133100 104953 132996 165150 165284 133100 132974 165300 165156 132998 104973 132977 133074 104979 9949.92 
10000 104985 133100 133100 104960 132989 165151 165282 133100 132971 165300 165149 133002 104968 132977 133076 104982 9949.92 
11000 104986 133100 133100 104956 132997 165148 165278 133100 132975 165300 165160 133011 104972 132978 133083 104988 9949.92 
12000 104990 133100 133100 104963 133003 165166 165284 133100 132985 165300 165168 133008 104976 132985 133081 104988 9949.92 
13000 104985 133100 133100 104960 132992 165157 165280 133100 132972 165300 165165 133012 104971 132977 133082 104990 9949.92 
14000 104986 133100 133100 104953 132995 165151 165282 133100 132974 165300 165159 133000 104976 132976 133080 104988 9949.92 
15000 104990 133100 133100 104962 132998 165150 165280 133100 132982 165300 165162 133006 104974 132989 133083 104988 9949.92 
16000 104988 133100 133100 104961 132990 165156 165282 133100 132969 165300 165172 133013 104981 132978 133078 104984 9949.92 
17000 104982 133100 133100 104957 132983 165147 165284 133100 132965 165300 165162 133013 104972 132978 133079 104986 9949.92 
18000 104980 133100 133100 104956 133003 165155 165252 133100 132982 165300 165162 133008 104983 132990 133085 104988 9949.92 
19000 104978 133100 133100 104951 133000 165158 165243 133100 132981 165300 165164 133006 104983 132985 133079 104982 9949.92 
20000 104977 133100 133100 104953 132999 165152 165240 133100 132984 165300 165161 133008 104980 132987 133081 104986 9949.92 
21000 104979 133100 133100 104958 132998 165150 165237 133100 132974 165300 165155 133007 104979 132978 133082 104986 9947.56 
22000 104977 133100 133100 104955 133004 165155 165236 133100 132976 165300 165152 133001 104975 132977 133074 104980 9949.92 
23000 104979 133100 133100 104953 132998 165154 165231 133100 132976 165300 165155 133007 104976 132988 133080 104987 9949.92 
24000 104978 133100 133100 104948 132998 165157 165237 133100 132983 165300 165158 132998 104975 132987 133078 104982 9949.92 
25000 104982 133100 133100 104955 132999 165152 165238 133100 132982 165300 165155 133003 104986 132985 133084 104986 9949.77 
26000 104971 133100 133100 104947 132993 165142 165235 133100 132972 165300 165147 133004 104970 132979 133080 104984 9949.92 
27000 104971 133100 133100 104941 133008 165159 165231 133100 132983 165300 165150 133001 104971 132991 133080 104984 9949.82 
28000 104978 133100 133100 104944 133010 165157 165231 133100 132983 165300 165148 132998 104973 132989 133078 104986 9949.92 
29000 104976 133100 133100 104951 132994 165143 165171 133100 132971 165300 165153 133007 104919 132976 133082 104986 9949.92 
30000 104979 133100 133100 104955 133002 165160 165159 133100 132980 165300 165159 133008 104895 132982 133086 104990 9949.92 
31000 104983 133100 133100 104961 132995 165164 165170 133100 132982 165300 165159 133004 104903 132987 133082 104985 9949.92 
32000 104979 133100 133100 104955 132998 165159 165150 133100 132983 165300 165156 133005 104901 132991 133086 104989 9949.92 
33000 104986 133100 133100 104958 132995 165151 165164 133100 132981 165300 165162 133009 104910 132985 133090 104992 9949.92 
34000 104982 133100 133100 104956 132997 165144 165172 133100 132975 165300 165153 133009 104906 132982 133070 104976 9949.92 
35000 104983 133100 133100 104961 133002 165166 165187 133100 132981 165300 165159 133004 104910 132982 133054 104962 9949.92 
36000 104979 133100 133100 104960 132993 165155 165179 133100 132971 165300 165151 133007 104899 132976 133062 104964 9949.92 
37000 104980 133100 133100 104961 133004 165149 165160 133100 132977 165300 165147 132998 104902 132977 133058 104961 9949.92 
38000 104931 133100 133100 104957 132983 165153 165229 133100 132979 165300 165164 133019 104941 132991 133061 104967 9949.92 
39000 104923 133100 133100 104950 132978 165139 165253 133100 132975 165300 165155 133005 104955 132990 133046 104958 9949.92 
40000 104929 133100 133100 104951 132981 165145 165233 133100 132978 165300 165159 133006 104942 132988 133064 104966 9949.63 
41000 104933 133100 133099 104959 132975 165156 165239 133100 132978 165299 165167 133016 104938 132984 133058 104960 9949.92 
42000 104928 133100 133100 104946 132979 165140 165240 133100 132977 165300 165148 133003 104932 132989 133057 104965 9949.92 
43000 104927 133100 133100 104951 132981 165143 165214 133100 132975 165300 165149 132999 104933 132987 133063 104965 9949.92 
44000 104930 133100 133100 104958 132984 165148 165230 133100 132979 165300 165161 133013 104939 132989 133067 104972 9949.92 
45000 104925 133100 133100 104951 132982 165147 165222 133100 132982 165300 165164 133012 104938 132994 133059 104965 9949.92 
46000 104927 133100 133100 104954 132977 165135 165235 133100 132977 165300 165157 133010 104942 132981 133051 104962 9949.9 
47000 104926 133100 133100 104954 132983 165139 165225 133100 132981 165300 165154 133006 104937 132988 133064 104964 9949.92 
48000 104919 133100 133100 104952 132974 165142 165244 133100 132972 165300 165163 133014 104943 132990 133069 104972 9949.92 
49000 104918 133100 133100 104946 132977 165134 165233 133100 132977 165300 165156 133010 104944 132994 133065 104969 9949.92 
50000 104923 133100 133100 104953 132983 165141 165242 133100 132976 165300 165167 133018 104941 132994 133064 104969 9949.92 
51000 104923 133100 133100 104949 132978 165134 165225 133100 132973 165300 165152 133006 104934 132989 133069 104973 9949.68 
52000 104921 133100 133100 104951 132982 165143 165230 133100 132985 165300 165173 133019 104937 133002 133078 104981 9890.97 
53000 104917 133100 133100 104950 132976 165133 165158 133100 132974 165300 165161 133006 104910 132986 133071 104972 9949.52 
54000 104919 133100 133099 104950 132969 165134 165165 133100 132976 165300 165148 133012 104904 132983 133073 104974 9949.92 
55000 104916 133100 133100 104952 132974 165138 165160 133100 132972 165300 165158 133018 104896 132989 133070 104976 9949.91 
56000 104914 133100 133100 104954 132964 165126 165142 133100 132963 165300 165155 133007 104906 132983 133073 104978 9949.91 
57000 104921 133100 133098 104951 132972 165124 165144 133100 132971 165299 165147 132993 104900 132976 133017 104939 9949.92 
58000 104921 133100 133092 104951 132971 165116 165143 133100 132963 165300 165145 133005 104897 132978 133003 104935 9944.34 
59000 104925 133100 133089 104941 132976 165130 165145 133100 132965 165299 165151 132999 104901 132983 133011 104940 9949.92 
60000 104914 133100 133091 104949 132963 165117 165134 133100 132959 165300 165141 132997 104892 132975 133012 104945 9949.92 
61000 104917 133100 133089 104961 132967 165120 165131 133100 132961 165300 165139 133003 104889 132969 133004 104936 9949.92 
62000 104912 133100 133091 104955 132964 165111 165130 133100 132956 165300 165144 132998 104895 132970 133011 104942 9949.92 
63000 104916 133100 133077 104947 132966 165115 165127 133100 132959 165297 165135 132989 104899 132963 132992 104930 9949.67 
64000 104912 133100 133078 104944 132968 165108 165128 133100 132960 165294 165145 132991 104884 132974 133009 104938 9949.92 
65000 104911 133100 133084 104950 132955 165116 165134 133100 132950 165297 165142 133001 104886 132968 133009 104944 9949.92 
66000 104912 133100 133072 104944 132965 165119 165131 133100 132953 165294 165149 132998 104893 132969 133008 104938 9949.92 
67000 104912 133100 133079 104947 132959 165111 165118 133100 132952 165293 165142 132985 104883 132965 133003 104939 9949.92 
68000 104920 133100 133080 104947 132967 165114 165142 133100 132954 165296 165149 132992 104893 132964 133005 104938 9949.92 
69000 104915 133100 133079 104948 132960 165117 165140 133100 132952 165293 165134 132997 104885 132963 132993 104927 9949.92 
70000 104923 133100 133080 104955 132967 165124 165138 133100 132961 165296 165147 133004 104883 132965 132997 104935 9949.92 
71000 104907 133100 133079 104947 132961 165105 165120 133100 132953 165294 165142 132993 104875 132971 133005 104941 9949.92 
72000 104917 133100 133078 104955 132964 165122 165125 133100 132955 165293 165152 132999 104887 132973 133005 104942 9949.92 
73000 104907 133100 133076 104948 132960 165109 165131 133100 132949 165293 165144 132990 104890 132964 133003 104938 9949.92 
74000 104905 133100 133075 104944 132958 165107 165124 133100 132947 165296 165144 132990 104887 132969 133002 104936 9948.77 
75000 104913 133100 133070 104945 132963 165113 165131 133100 132960 165287 165155 132996 104892 132976 133024 104947 9949.92 
76000 104910 133100 133071 104951 132969 165114 165127 133100 132954 165292 165157 132996 104894 132972 133012 104945 9949.82 
77000 104930 133100 133100 104984 132979 165126 165129 133100 132971 165300 165179 132987 104900 132987 133023 104959 156.449 
78000 104934 133097 133100 104981 132981 165132 165140 133097 132978 165300 165138 132986 104904 133005 133042 104975 127.278 
79000 104921 133099 133100 104980 132974 165115 165122 133099 132967 165300 165134 132983 104900 133005 133047 104976 128.489 
80000 104929 133098 133100 104983 132984 165144 165158 133098 132979 165300 165139 132992 104897 133009 133008 104929 126.805 
81000 104931 133098 133100 104981 132989 165139 165163 133098 132970 165300 165144 132996 104903 133007 133011 104940 121.018 
82000 104923 133098 133095 104976 132981 165118 165155 133098 132967 165300 165126 132971 104899 133005 132987 104914 112.352 
83000 104924 133097 133095 104973 132972 165130 165174 133096 132969 165300 165119 132974 104916 133016 132990 104917 107.65 
84000 104927 133099 133096 104977 132975 165127 165155 133098 132971 165300 165128 132977 104908 133007 132993 104920 119.688 
85000 104920 133098 133094 104976 132984 165135 165165 133098 132972 165300 165139 132985 104907 133014 133007 104922 115.761 
86000 104924 133098 133096 104977 132979 165125 165150 133098 132976 165300 165139 132981 104905 133013 132994 104917 121.545 
87000 104922 133098 133095 104979 132981 165133 165167 133099 132970 165300 165147 132986 104910 133020 133005 104927 121.257 
88000 104927 133098 133098 104978 132980 165132 165152 133098 132976 165300 165140 132977 104914 133012 132990 104917 119.784 
89000 104920 133097 133096 104979 132973 165121 165159 133097 132967 165300 165140 132986 104902 133009 132995 104925 120.588 
90000 104926 133099 133095 104975 132978 165135 165162 133099 132969 165300 165131 132984 104904 133009 132994 104924 118.824 
91000 104930 133098 133096 104980 132980 165140 165165 133097 132975 165300 165134 132984 104908 133013 132998 104923 118.248 
92000 104923 133098 133096 104975 132981 165131 165162 133097 132974 165299 165123 132980 104909 133011 133001 104922 110.915 
93000 104920 133100 133096 104979 132979 165123 165156 133100 132972 165300 165136 132982 104904 133013 132996 104925 116.732 
94000 104922 133099 133097 104980 132973 165132 165167 133099 132973 165300 165133 132989 104913 133011 133002 104931 119.866 
95000 104913 133098 133093 104976 132980 165125 165154 133097 132970 165300 165132 132980 104905 133016 133000 104924 112.062 
96000 104925 133098 133095 104977 132978 165125 165153 133098 132969 165299 165128 132981 104913 133005 133002 104931 118.208 
97000 104927 133099 133097 104980 132971 165120 165152 133099 132963 165300 165129 132980 104912 133006 132989 104928 116.686 
98000 104929 133100 133095 104980 132986 165136 165160 133100 132978 165300 165134 132974 104912 133015 132990 104917 118.185 
99000 104933 133099 133096 104981 132981 165134 165159 133099 132978 165300 165132 132984 104913 133006 132986 104919 119.039 
100000 104928 133098 133096 104984 132981 165134 165153 133098 132974 165300 165138 132982 104911 133007 132990 104923 117.806 
