# Avida tasks data
# Sun Apr 13 21:02:33 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: Not
#  4: Nand
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 0 0 0 0 
4000 0 0 0 0 
5000 0 1 0 0 
6000 0 0 0 0 
7000 0 443 0 0 
8000 0 515 0 0 
9000 0 623 0 0 
10000 0 483 2 0 
11000 0 623 0 0 
12000 0 635 0 0 
13000 0 617 0 0 
14000 0 938 252 628 
15000 0 1019 255 710 
16000 0 890 387 592 
17000 2 770 241 633 
18000 0 846 230 637 
19000 425 756 137 651 
20000 486 455 582 648 
21000 601 387 891 669 
22000 617 424 649 744 
23000 688 315 659 905 
24000 617 275 745 673 
25000 674 242 858 787 
26000 632 167 693 854 
27000 486 249 687 778 
28000 465 266 619 747 
29000 530 292 689 631 
30000 623 165 707 894 
31000 497 210 771 879 
32000 523 210 661 913 
33000 572 230 627 648 
34000 475 224 672 841 
35000 510 201 548 716 
36000 606 103 501 720 
37000 434 213 478 741 
38000 473 84 573 550 
39000 515 124 632 602 
40000 467 156 610 739 
41000 553 117 592 604 
42000 594 420 685 719 
43000 593 609 634 760 
44000 578 551 806 736 
45000 483 441 690 744 
46000 588 700 748 780 
47000 557 615 596 666 
48000 491 672 744 468 
49000 474 521 675 729 
50000 459 464 644 546 
51000 498 541 662 698 
52000 586 621 656 762 
53000 533 562 674 726 
54000 543 557 728 724 
55000 484 465 554 559 
56000 523 647 713 815 
57000 588 705 715 752 
58000 512 605 599 650 
59000 471 651 688 571 
60000 633 664 674 688 
61000 508 450 568 542 
62000 520 515 521 526 
63000 356 353 527 515 
64000 341 395 564 583 
65000 402 450 468 572 
66000 470 331 573 462 
67000 393 323 446 484 
68000 288 316 281 281 
69000 261 266 275 286 
70000 322 329 330 322 
71000 243 262 256 269 
72000 228 249 249 232 
73000 222 241 249 251 
74000 210 242 268 252 
75000 215 235 239 226 
76000 142 278 265 282 
77000 240 231 284 285 
78000 175 206 199 203 
79000 231 261 269 257 
80000 170 188 167 189 
81000 215 226 210 258 
82000 193 230 228 204 
83000 259 312 309 311 
84000 228 252 210 252 
85000 240 210 275 257 
86000 215 248 251 223 
87000 136 145 153 161 
88000 211 217 212 222 
89000 198 173 209 210 
90000 114 24 113 120 
91000 78 1 92 94 
92000 92 55 98 156 
93000 119 1 174 177 
94000 110 0 142 144 
95000 150 1 165 179 
96000 145 0 152 152 
97000 135 2 153 166 
98000 103 0 109 118 
99000 104 0 110 106 
100000 256 233 271 273 
