# Avida tasks data
# Sun Apr 13 21:02:35 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: Not
#  4: Nand
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 0 0 0 0 
4000 0 3 0 0 
5000 0 0 0 0 
6000 0 0 0 0 
7000 0 89 0 34 
8000 0 54 158 583 
9000 0 86 500 525 
10000 0 214 528 553 
11000 0 189 636 627 
12000 0 168 442 703 
13000 0 130 556 724 
14000 0 252 649 717 
15000 0 674 660 789 
16000 0 845 802 868 
17000 0 949 778 792 
18000 0 736 667 872 
19000 0 679 662 1020 
20000 0 773 860 1053 
21000 0 698 587 953 
22000 0 452 736 730 
23000 0 758 709 798 
24000 0 742 896 925 
25000 0 668 689 663 
26000 0 596 785 796 
27000 1 734 683 789 
28000 0 612 667 763 
29000 0 503 508 780 
30000 0 806 630 686 
31000 0 769 623 767 
32000 0 803 522 690 
33000 0 769 607 696 
34000 0 780 801 792 
35000 0 834 584 852 
36000 0 937 565 910 
37000 0 715 313 783 
38000 0 566 312 783 
39000 0 637 329 687 
40000 0 586 340 604 
41000 0 679 388 685 
42000 0 571 380 699 
43000 0 516 292 644 
44000 0 615 446 721 
45000 0 769 594 692 
46000 0 698 606 787 
47000 0 510 596 713 
48000 0 403 435 725 
49000 0 591 531 735 
50000 0 557 540 648 
51000 0 508 582 668 
52000 0 426 513 543 
53000 0 442 505 653 
54000 0 453 393 541 
55000 0 374 571 652 
56000 0 446 508 537 
57000 0 422 360 491 
58000 0 465 538 583 
59000 408 663 709 430 
60000 427 765 820 432 
61000 613 371 824 614 
62000 618 310 646 578 
63000 548 570 776 765 
64000 559 723 550 549 
65000 550 693 600 474 
66000 591 747 637 689 
67000 634 752 745 670 
68000 643 699 636 544 
69000 584 694 575 602 
70000 488 544 526 429 
71000 529 620 565 477 
72000 524 561 440 330 
73000 445 540 529 564 
74000 493 552 527 520 
75000 456 571 552 530 
76000 407 335 432 464 
77000 388 384 434 395 
78000 344 403 436 489 
79000 336 408 434 470 
80000 499 374 501 567 
81000 567 582 545 524 
82000 462 451 506 500 
83000 457 410 440 492 
84000 469 357 455 416 
85000 413 444 491 484 
86000 361 359 405 451 
87000 322 309 416 508 
88000 294 353 470 465 
89000 514 474 608 550 
90000 429 500 459 482 
91000 379 406 486 531 
92000 418 327 437 382 
93000 446 449 530 478 
94000 387 461 639 644 
95000 438 409 455 443 
96000 384 420 403 430 
97000 368 402 345 428 
98000 419 335 415 451 
99000 453 402 297 404 
100000 381 400 394 430 
