# Avida tasks data
# Thu Mar 27 11:55:02 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand
#  3: OrNot

0 0 0 
1000 0 0 
2000 0 0 
3000 0 0 
4000 0 0 
5000 0 0 
6000 0 0 
7000 495 790 
8000 779 825 
9000 850 851 
10000 857 825 
11000 978 994 
12000 948 939 
13000 967 910 
14000 806 825 
15000 898 912 
16000 1007 893 
17000 997 918 
18000 1059 980 
19000 1018 936 
20000 917 876 
21000 1076 976 
22000 1157 1128 
23000 1056 1012 
24000 844 815 
25000 1007 932 
26000 1223 970 
27000 1006 807 
28000 827 792 
29000 1091 974 
30000 830 743 
31000 1227 1103 
32000 1063 956 
33000 1188 1067 
34000 1071 988 
35000 1023 1011 
36000 1060 1006 
37000 879 782 
38000 1252 1131 
39000 1055 803 
40000 1015 923 
41000 1031 878 
42000 955 950 
43000 1057 1050 
44000 913 963 
45000 794 762 
46000 838 799 
47000 888 900 
48000 959 928 
49000 827 773 
50000 1057 959 
51000 1012 942 
52000 989 918 
53000 1246 857 
54000 991 784 
55000 990 827 
56000 1190 893 
57000 1099 765 
58000 1129 997 
59000 797 817 
60000 871 816 
61000 849 824 
62000 943 853 
63000 805 783 
64000 845 773 
65000 862 914 
66000 907 940 
67000 813 756 
68000 903 807 
69000 788 796 
70000 823 756 
71000 976 881 
72000 874 848 
73000 738 763 
74000 851 829 
75000 973 901 
76000 922 900 
77000 765 780 
78000 730 763 
79000 629 663 
80000 712 693 
81000 682 668 
82000 630 650 
83000 636 691 
84000 671 657 
85000 582 617 
86000 749 729 
87000 570 602 
88000 636 640 
89000 629 618 
90000 622 655 
91000 623 621 
92000 693 717 
93000 743 714 
94000 699 672 
95000 711 677 
96000 664 641 
97000 661 685 
98000 632 664 
99000 677 616 
100000 689 705 
