# Fri Jul 11 04:43:49 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 2 0.0183127 2 0 0.00172414 
2000 5 0.82729 5 0 0.165757 
3000 6 1.91529 6 0.268391 1.12615 
4000 6 1.21056 6 0.725862 1.67701 
5000 6 1.34125 6 0.737432 1.6975 
6000 9 1.79063 9 0.830796 1.79575 
7000 9 1.89819 9 0.821316 1.78914 
8000 17 2.38909 17 0.995774 2.02327 
9000 31 2.60747 31 1.56424 3.05171 
10000 26 1.92113 26 1.55428 3.01321 
11000 34 2.1956 34 1.61079 3.12238 
12000 35 2.14754 35 1.6058 3.12037 
13000 30 1.99546 30 1.60058 3.10348 
14000 29 2.14715 29 1.84954 3.68888 
15000 25 1.55358 25 1.89583 3.79413 
16000 25 1.43754 25 1.89617 3.80178 
17000 22 1.33622 22 1.90765 3.82035 
18000 26 1.27895 26 1.90632 3.82218 
19000 24 1.27815 24 1.91445 3.83769 
20000 26 1.19192 26 1.92625 3.85952 
21000 27 1.53652 27 1.96294 3.96236 
22000 22 1.6135 22 1.97191 3.99713 
23000 27 1.85698 27 2.01342 4.10629 
24000 25 1.65531 25 2.00608 4.08075 
25000 25 1.60002 25 1.99814 4.06291 
26000 28 1.80116 28 1.97538 4.01724 
27000 27 1.66201 27 1.97674 4.02183 
28000 24 1.6224 24 1.98107 4.02902 
29000 27 1.68376 27 1.99983 4.07905 
30000 23 1.76894 23 1.98983 4.05429 
31000 28 1.68033 28 1.99339 4.06351 
32000 25 1.74859 25 1.98534 4.03648 
33000 26 1.7189 26 2.01768 4.12611 
34000 26 1.73522 26 1.99542 4.07211 
35000 23 1.71079 23 2.00852 4.11117 
36000 26 1.75123 26 1.97524 4.02097 
37000 29 1.89554 29 1.9916 4.05947 
38000 31 1.97227 31 1.99146 4.05171 
39000 30 1.86691 30 1.98373 4.0451 
40000 26 1.92151 26 1.9972 4.06607 
41000 30 1.89506 30 1.98422 4.03849 
42000 28 1.74134 28 2.0029 4.08388 
43000 27 1.83047 27 1.98418 4.04539 
44000 27 1.79436 27 1.97959 4.02988 
45000 28 1.85264 28 1.96987 4.00057 
46000 31 1.7961 31 1.98419 4.03649 
47000 23 1.68683 23 1.98882 4.04339 
48000 29 1.82672 29 1.98083 4.03217 
49000 30 1.72179 30 1.98307 4.0293 
50000 24 1.6897 24 1.97853 4.02873 
51000 26 1.67103 26 1.98641 4.05516 
52000 24 1.60654 24 1.98123 4.0293 
53000 25 1.65615 25 1.99667 4.06205 
54000 28 1.78335 28 1.96693 3.99655 
55000 28 1.67197 28 1.97855 4.01982 
56000 26 1.74236 26 1.98942 4.05343 
57000 26 1.69295 26 1.98334 4.03706 
58000 28 1.72161 28 1.99364 4.0704 
59000 27 1.84024 27 1.96683 4.00373 
60000 29 1.74605 29 1.97474 4.02414 
61000 24 1.79383 24 1.97903 4.02845 
62000 27 1.79243 27 1.96956 4.01149 
63000 28 1.60609 28 1.98685 4.04079 
64000 27 1.6711 27 1.98153 4.0273 
65000 26 1.69915 26 2.00272 4.08302 
66000 27 1.65373 27 1.97091 4.00316 
67000 27 1.5913 27 1.97933 4.02413 
68000 24 1.60159 24 1.99874 4.05975 
69000 24 1.53512 24 1.99518 4.06349 
70000 29 1.65203 29 1.9864 4.04453 
71000 28 1.62723 28 1.98498 4.03735 
72000 25 1.63205 25 1.98593 4.03505 
73000 24 1.70927 24 1.9816 4.02155 
74000 24 1.68154 24 1.96906 3.99799 
75000 28 1.71785 28 1.95962 3.97328 
76000 27 1.76665 27 1.97031 4.00345 
77000 27 1.68661 27 1.96411 3.97558 
78000 23 1.59344 23 1.97282 4.00201 
79000 22 1.6523 22 1.96784 3.99425 
80000 27 1.80124 27 1.96082 3.97702 
81000 26 1.79029 26 1.96824 4.00201 
82000 28 1.80955 28 1.96017 3.9888 
83000 31 1.8837 31 1.96168 3.98621 
84000 27 1.76306 27 1.94867 3.9592 
85000 30 1.88528 30 1.96193 3.9977 
86000 30 1.99492 30 1.94292 3.93851 
87000 25 1.69091 25 1.97931 4.02959 
88000 34 1.73038 34 1.96073 3.98679 
89000 32 2.23853 32 2.00226 4.09368 
90000 40 2.50987 40 2.14643 4.51278 
91000 38 2.47368 38 2.15207 4.53778 
92000 37 2.34616 37 2.15985 4.56207 
93000 37 2.35573 37 2.16254 4.55977 
94000 35 2.41667 35 2.16536 4.55862 
95000 35 2.19165 35 2.1837 4.62051 
96000 31 2.26171 31 2.18373 4.6139 
97000 37 2.43372 37 2.1532 4.54438 
98000 33 2.15258 33 2.18027 4.61448 
99000 35 2.25294 35 2.17165 4.5915 
100000 33 2.25304 33 2.16489 4.57139 
