# Avida tasks data
# Mon Mar 24 17:17:06 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 0 
2000 0 
3000 162 
4000 132 
5000 4 
6000 0 
7000 0 
8000 0 
9000 0 
10000 0 
11000 0 
12000 0 
13000 1071 
14000 1194 
15000 1193 
16000 1054 
17000 1268 
18000 1270 
19000 1301 
20000 1222 
21000 1282 
22000 1502 
23000 1341 
24000 1487 
25000 1183 
26000 1358 
27000 1447 
28000 1302 
29000 1276 
30000 1140 
31000 1347 
32000 1313 
33000 1297 
34000 1284 
35000 1426 
36000 1243 
37000 1274 
38000 1351 
39000 1080 
40000 1208 
41000 1102 
42000 1212 
43000 1227 
44000 1152 
45000 1060 
46000 1147 
47000 1041 
48000 975 
49000 1284 
50000 1339 
51000 1431 
52000 1444 
53000 1393 
54000 1364 
55000 1359 
56000 1194 
57000 1279 
58000 1278 
59000 1163 
60000 1356 
61000 1410 
62000 1230 
63000 1441 
64000 1523 
65000 1347 
66000 1426 
67000 1462 
68000 1480 
69000 1192 
70000 1445 
71000 1546 
72000 1628 
73000 1472 
74000 1541 
75000 1539 
76000 1440 
77000 1487 
78000 1327 
79000 1492 
80000 1464 
81000 1553 
82000 1101 
83000 1408 
84000 1341 
85000 1193 
86000 1295 
87000 1269 
88000 1257 
89000 1353 
90000 1550 
91000 1232 
92000 1510 
93000 1511 
94000 1396 
95000 1386 
96000 1519 
97000 1437 
98000 1402 
99000 1342 
100000 1285 
