0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 0 0 2 2 0 2 8 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 4 4 4 4 4 0 0 0 0 0 4 0 0 0 8 4 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 2 2 2 0 2 2 0 2 2 2 0 2 2 2 0 2 2 2 0 0 2 2 0 8 4 1 8 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 4 0 0 0 0 4 4 0 0 0 0 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 4 0 0 0 4 4 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 2 2 4 0 0 2 0 2 0 2 2 0 2 0 2 0 0 2 1 0 8 4 1 8 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 0 0 4 0 1 0 1 4 4 0 0 4 4 4 4 4 4 4 4 4 4 0 4 0 4 0 4 0 0 4 4 0 4 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 0 2 0 0 2 2 2 2 2 2 2 2 2 0 1 2 1 32 32 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 4 1 0 0 0 0 1 1 0 1 4 0 4 0 4 4 4 4 4 4 4 4 4 4 4 0 4 4 0 4 0 4 4 0 4 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 2 2 2 2 2 2 2 2 2 2 1 32 32 32 1 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 0 4 0 4 4 4 0 4 8 8 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 0 2 2 2 2 2 0 2 0 0 2 2 2 2 2 2 2 2 0 2 2 2 0 0 2 0 1 32 32 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 12 12 0 0 4 0 1 1 4 4 4 4 4 4 4 8 4 4 4 4 4 4 4 4 4 4 4 4 4 0 8 4 4 4 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 2 2 2 0 2 2 2 0 0 0 32 2 2 2 2 2 2 2 2 2 0 2 0 0 2 1 32 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 12 1 1 0 0 0 0 1 4 4 4 4 4 4 8 4 4 4 4 4 4 8 4 4 4 4 4 4 0 8 4 4 4 4 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 0 2 2 2 2 2 2 2 2 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 4 4 4 1 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 8 4 0 8 8 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 0 0 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 4 4 4 4 4 4 4 8 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 4 4 8 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 32 0 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 32 32 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 4 4 4 4 4 8 4 4 4 0 4 4 4 4 4 4 4 8 0 4 4 4 4 4 8 8 
