# Avida tasks data
# Sun Apr 13 17:28:44 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not

0 0 
1000 0 
2000 150 
3000 2056 
4000 2715 
5000 2780 
6000 2632 
7000 2548 
8000 2575 
9000 2608 
10000 2794 
11000 2526 
12000 2677 
13000 2694 
14000 2685 
15000 2654 
16000 2646 
17000 2614 
18000 2702 
19000 2713 
20000 2720 
21000 2872 
22000 2661 
23000 2767 
24000 2918 
25000 2710 
26000 2699 
27000 2788 
28000 2928 
29000 2743 
30000 2762 
31000 2739 
32000 2792 
33000 2896 
34000 2924 
35000 2818 
36000 2786 
37000 2787 
38000 2799 
39000 2936 
40000 2768 
41000 2769 
42000 2777 
43000 2746 
44000 2887 
45000 2856 
46000 2817 
47000 2697 
48000 2791 
49000 2771 
50000 2785 
51000 2651 
52000 2630 
53000 2790 
54000 2730 
55000 2692 
56000 2601 
57000 2663 
58000 2688 
59000 2554 
60000 2707 
61000 2768 
62000 2678 
63000 2622 
64000 2586 
65000 2621 
66000 2748 
67000 2575 
68000 2424 
69000 2746 
70000 2674 
71000 2641 
72000 2738 
73000 2683 
74000 2786 
75000 2732 
76000 2599 
77000 2699 
78000 2748 
79000 2761 
80000 2645 
81000 2841 
82000 2834 
83000 2758 
84000 2790 
85000 2642 
86000 2775 
87000 2748 
88000 2793 
89000 2692 
90000 2876 
91000 2722 
92000 2735 
93000 2772 
94000 2680 
95000 2751 
96000 2763 
97000 2909 
98000 3055 
99000 2827 
100000 2917 
