# Thu Mar  6 08:25:42 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 2 0.00701383 2 0 0.000574548 
4000 2 0.0100164 2 0 0.000861821 
5000 3 0.0140272 3 0 0.0011491 
6000 1 0 1 0 0 
7000 2 0.0156349 2 0 0.00143637 
8000 3 0.444541 3 0 0.0721264 
9000 3 0.583453 3 0 0.105717 
10000 3 0.762694 3 0 0.150819 
11000 5 0.904761 5 0 0.18127 
12000 5 1.04931 5 0.0655172 0.255172 
13000 11 1.46548 11 0.121075 0.376724 
14000 8 1.45543 8 0.110026 0.373743 
15000 10 1.51102 10 0.148737 0.426027 
16000 9 1.35078 9 0.161329 0.408216 
17000 10 1.40524 10 0.130049 0.38782 
18000 11 1.4113 11 0.165719 0.403907 
19000 10 1.54725 10 0.174646 0.445562 
20000 11 1.41182 11 0.213558 0.486067 
21000 11 1.2122 11 0.194501 0.422414 
22000 12 1.12829 12 0.198321 0.408791 
23000 12 1.33806 12 0.207954 0.467682 
24000 10 1.20417 10 0.260793 0.535766 
25000 14 1.41141 14 0.260044 0.538064 
26000 16 1.64173 16 0.317675 0.652111 
27000 14 1.45465 14 0.898729 1.8397 
28000 20 1.52231 20 1.04821 2.1376 
29000 19 1.6525 19 1.04801 2.12381 
30000 19 1.5704 19 1.03596 2.09279 
31000 18 1.66304 18 1.03934 2.10428 
32000 18 1.62843 18 1.04995 2.11204 
33000 16 1.67327 16 1.04576 2.11006 
34000 16 1.69096 16 1.00092 2.04108 
35000 16 1.50703 16 0.979564 2.01034 
36000 16 1.74612 16 1.0448 2.12611 
37000 18 1.67656 18 1.01093 2.06119 
38000 17 1.6409 17 1.02487 2.07555 
39000 17 1.49107 17 0.973373 1.99914 
40000 17 1.5368 17 1.0182 2.06521 
41000 17 1.53936 17 1.00977 2.04855 
42000 18 1.43536 18 1.01319 2.06092 
43000 19 1.7555 19 1.03606 2.10715 
44000 15 1.56856 15 1.03017 2.0925 
45000 16 1.47702 16 1.02452 2.08477 
46000 21 1.87593 21 1.07158 2.15206 
47000 23 1.86639 23 1.11644 2.26602 
48000 15 1.66836 15 1.13777 2.32126 
49000 19 1.67584 19 1.09918 2.24476 
50000 18 1.42972 18 1.06619 2.18931 
51000 19 1.55358 19 1.0851 2.21574 
52000 16 1.47485 16 1.06324 2.19799 
53000 18 1.64255 18 1.0912 2.2439 
54000 20 1.6363 20 1.07681 2.19736 
55000 16 1.74387 16 1.1051 2.24131 
56000 16 1.75066 16 1.12772 2.29244 
57000 20 1.57539 20 1.09764 2.24476 
58000 19 1.69474 19 1.09075 2.23872 
59000 20 1.64061 20 1.0566 2.17236 
60000 15 1.58203 15 1.06896 2.18673 
61000 18 1.47374 18 1.04759 2.158 
62000 17 1.50279 17 1.06953 2.19104 
63000 18 1.41793 18 1.06696 2.19219 
64000 18 1.45091 18 1.03295 2.14364 
65000 20 1.61139 20 1.06077 2.18874 
66000 16 1.68541 16 1.11845 2.28641 
67000 17 1.67797 17 1.09677 2.24361 
68000 19 1.81395 19 1.0852 2.1873 
69000 20 1.79517 20 1.09707 2.21488 
70000 21 1.60788 21 1.05472 2.13904 
71000 18 1.62693 18 1.09638 2.20684 
72000 16 1.443 16 1.05544 2.13416 
73000 17 1.56452 17 1.05299 2.12698 
74000 18 1.70992 18 1.11237 2.23643 
75000 14 1.69314 14 1.12575 2.2551 
76000 18 1.67603 18 1.08121 2.18041 
77000 17 1.60801 17 1.09537 2.20914 
78000 17 1.72457 17 1.07181 2.17126 
79000 17 1.96229 17 1.1207 2.25338 
80000 21 1.77186 21 1.08456 2.20368 
81000 21 1.61625 21 1.0681 2.16001 
82000 19 1.50091 19 1.05273 2.15632 
83000 22 1.56104 22 1.05027 2.14996 
84000 24 1.41844 24 1.03703 2.11146 
85000 23 1.46824 23 1.03004 2.10055 
86000 19 1.51583 19 1.05171 2.1491 
87000 19 1.23728 19 1.0363 2.1241 
88000 18 1.44721 18 1.01294 2.06607 
89000 21 1.29332 21 1.02475 2.09308 
90000 17 1.23841 17 1.02959 2.10801 
91000 17 1.24102 17 1.01716 2.08015 
92000 22 1.64512 22 1.05926 2.15226 
93000 19 1.67029 19 1.06746 2.17122 
94000 16 1.38383 16 1.05844 2.14881 
95000 20 1.43314 20 1.04537 2.13132 
96000 16 1.6084 16 0.998222 2.04713 
97000 21 1.87096 21 0.977199 2.03275 
98000 27 1.79511 27 0.993827 2.05487 
99000 25 1.80294 25 1.02396 2.11893 
100000 23 1.51035 23 1.03394 2.11379 
