# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
8010967,29,44,-1,-1,4
8013440,27,44,-1,-1,1
8012910,16,24,-1,-1,2
8014859,0,56,-1,-1,0
8011287,52,15,-1,-1,6
8013002,27,28,-1,-1,1
8012667,5,7,-1,-1,0
8010105,43,2,-1,-1,6
8011994,57,51,-1,-1,4
8005845,30,49,-1,-1,4
8014216,1,48,-1,-1,3
8011330,43,12,-1,-1,0
8015004,30,4,-1,-1,7
8014465,11,49,-1,-1,7
8012850,20,42,-1,-1,4
8012128,55,42,-1,-1,2
8012855,27,6,-1,-1,1
8012020,21,11,-1,-1,7
8010520,54,4,-1,-1,1
8005530,28,4,-1,-1,4
8008538,50,26,-1,-1,3
8012216,22,27,-1,-1,4
8009336,3,29,-1,-1,0
8014867,53,12,-1,-1,4
8013323,26,31,-1,-1,7
8009566,17,53,-1,-1,3
8014495,46,44,-1,-1,7
8012493,4,18,-1,-1,2
8013524,53,33,-1,-1,0
8003834,45,15,-1,-1,3
8009979,44,49,-1,-1,2
8014253,18,44,-1,-1,5
8009228,21,2,-1,-1,6
8013143,10,17,-1,-1,3
8015064,10,5,-1,-1,4
8013393,53,14,-1,-1,5
8014687,10,56,-1,-1,0
8014628,5,30,-1,-1,3
8010143,23,4,-1,-1,3
8012380,13,23,-1,-1,5
8007533,39,26,-1,-1,2
8008844,33,33,-1,-1,6
8013777,38,32,-1,-1,4
8012357,42,52,-1,-1,0
8012944,39,36,-1,-1,6
8003529,24,25,-1,-1,4
8014603,55,44,-1,-1,2
8011092,13,25,-1,-1,0
8014562,1,55,-1,-1,1
8012480,8,10,-1,-1,4
8010625,58,1,-1,-1,6
8012971,6,37,-1,-1,4
8015130,55,18,-1,-1,3
8013205,4,33,-1,-1,0
8008500,49,14,-1,-1,7
8014250,0,8,-1,-1,1
8014418,8,33,-1,-1,0
8014877,48,43,-1,-1,6
8014031,22,1,-1,-1,1
8012328,27,9,-1,-1,3
8011948,40,15,-1,-1,6
8011711,54,23,-1,-1,2
8013914,10,21,-1,-1,2
8013351,57,42,-1,-1,7
8008439,18,53,-1,-1,1
8013637,13,28,-1,-1,1
8014913,57,36,-1,-1,2
8012936,40,40,-1,-1,1
8007878,32,27,-1,-1,6
8014407,0,57,-1,-1,5
8004158,27,46,-1,-1,6
8013482,30,0,-1,-1,6
8014475,49,41,-1,-1,3
8011279,26,36,-1,-1,0
8014706,20,10,-1,-1,3
8012535,4,27,-1,-1,7
8014349,2,3,-1,-1,4
8012979,18,23,-1,-1,2
8006313,14,38,-1,-1,3
8015113,49,16,-1,-1,0
8008258,19,50,-1,-1,3
8009874,51,49,-1,-1,5
8009702,7,2,-1,-1,1
8013410,46,1,-1,-1,2
8012577,32,35,-1,-1,7
8007821,54,13,-1,-1,5
8013595,31,27,-1,-1,7
8010210,44,26,-1,-1,4
8006532,35,37,-1,-1,3
8012434,39,51,-1,-1,2
8011116,22,18,-1,-1,2
8010012,26,15,-1,-1,7
8013087,32,40,-1,-1,7
8014059,42,58,-1,-1,6
8009906,29,14,-1,-1,7
8015031,19,6,-1,-1,1
8010823,0,5,-1,-1,7
8009954,43,52,-1,-1,4
8009323,35,35,-1,-1,5
8000820,28,8,-1,-1,7
8012115,13,53,-1,-1,6
8014776,53,32,-1,-1,3
8013614,28,51,-1,-1,3
8013951,1,19,-1,-1,2
8011552,34,54,-1,-1,2
8013123,39,0,-1,-1,2
8012453,4,43,-1,-1,7
8011096,34,56,-1,-1,4
8011913,17,57,-1,-1,7
8013543,53,35,-1,-1,1
8013657,55,6,-1,-1,7
8013204,38,43,-1,-1,1
8013506,32,6,-1,-1,5
8007230,34,44,-1,-1,6
8012680,21,3,-1,-1,0
8013128,43,50,-1,-1,3
8011073,56,41,-1,-1,3
8012791,9,44,-1,-1,2
8011531,46,9,-1,-1,5
8014422,12,25,-1,-1,1
8010924,49,45,-1,-1,1
8011412,27,50,-1,-1,7
8013091,41,41,-1,-1,5
