# Avida tasks data
# Sun Apr 13 23:01:55 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 1047 1465 0 1976 
2000 1768 2559 1070 2054 
3000 2493 2858 1221 1959 
4000 3110 2241 1762 2251 
5000 3083 1923 2506 2492 
6000 3227 2638 3101 3014 
7000 3218 3150 3011 3062 
8000 3206 3074 3027 3052 
9000 3176 3109 2978 3032 
10000 3219 3138 3075 3118 
11000 3171 3176 2984 3095 
12000 3168 3109 2921 3075 
13000 3196 3183 2998 3105 
14000 3240 3082 2980 3090 
15000 3221 3108 3003 3099 
16000 3124 3133 3039 3109 
17000 3197 3073 3095 3066 
18000 3153 3117 3010 3095 
19000 3184 3047 2964 3105 
20000 3288 3065 2999 3042 
21000 3207 3059 3011 3126 
22000 3244 3093 3059 3158 
23000 3215 3035 3023 3138 
24000 3235 3097 3036 3120 
25000 3249 3066 3025 3184 
26000 3255 3055 3050 3158 
27000 3187 3042 2973 3186 
28000 3280 3166 3043 3193 
29000 3210 3097 3038 3157 
30000 3171 3048 3053 3147 
31000 3219 3078 3055 3183 
32000 3130 3130 3068 3127 
33000 3144 3051 3006 3135 
34000 3170 3031 3010 3098 
35000 3166 3151 3110 3236 
36000 3161 3166 3057 3145 
37000 3252 3206 3094 3153 
38000 3153 3117 3070 3193 
39000 3216 3158 3118 3181 
40000 3247 3121 3014 3204 
41000 3243 3073 3015 3164 
42000 3196 3176 3114 3188 
43000 3153 3128 3081 3185 
44000 3173 3051 3038 3170 
45000 3170 3130 3104 3159 
46000 3188 3075 3034 3126 
47000 2909 3192 3148 3171 
48000 2951 3068 2988 3088 
49000 2901 2996 3027 3140 
50000 2860 3054 3031 3137 
51000 2901 3087 3135 3152 
52000 2906 3100 3038 3093 
53000 2996 3177 3079 3140 
54000 3057 3108 3057 3179 
55000 2928 3064 3096 3088 
56000 3003 3184 3100 3174 
57000 2936 3127 3084 3195 
58000 3061 3085 3045 3109 
59000 3112 3179 3196 3151 
60000 3028 3152 3208 3095 
61000 3015 3142 3051 3161 
62000 2945 3094 3085 3156 
63000 3101 3217 3189 3217 
64000 3068 3189 3117 3157 
65000 2979 3074 3167 3190 
66000 3072 3121 3172 3188 
67000 2958 3147 3132 3190 
68000 3029 3176 3152 3204 
69000 3081 3119 3153 3251 
70000 3086 3120 3104 3210 
71000 3052 3159 3101 3197 
72000 3042 3163 3113 3162 
73000 3037 3217 3081 3135 
74000 3046 3121 3073 3184 
75000 3108 3190 3114 3217 
76000 2987 3115 3026 3203 
77000 3046 3128 3052 3182 
78000 3046 3076 3083 3157 
79000 3039 3098 3033 3161 
80000 3141 3192 2993 3156 
81000 3186 3106 2980 3169 
82000 3117 3183 3111 3221 
83000 3065 3085 3019 3155 
84000 3184 3173 3009 3117 
85000 3252 3066 3020 3122 
86000 3256 3151 3067 3153 
87000 3255 3183 3058 3151 
88000 3092 3164 3066 3176 
89000 3217 3163 2945 3072 
90000 3183 3107 3052 3131 
91000 3196 3084 2954 3110 
92000 3122 3126 3014 3143 
93000 3148 3275 3052 3140 
94000 3216 3159 2975 3059 
95000 3171 3161 2991 3038 
96000 3165 3192 3036 3066 
97000 3096 3234 3045 3153 
98000 3102 3178 2984 3131 
99000 3171 3218 3038 3130 
100000 3224 3228 3034 3178 
