# Avida tasks data
# Wed Apr  2 13:06:48 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: OrNot

0 0 0 
1000 0 0 
2000 0 0 
3000 0 0 
4000 0 0 
5000 0 0 
6000 0 0 
7000 0 0 
8000 0 0 
9000 0 0 
10000 0 0 
11000 0 0 
12000 0 648 
13000 0 620 
14000 0 677 
15000 0 591 
16000 579 722 
17000 637 687 
18000 549 800 
19000 537 689 
20000 513 832 
21000 519 815 
22000 556 724 
23000 510 662 
24000 550 735 
25000 550 666 
26000 622 726 
27000 594 679 
28000 602 686 
29000 597 737 
30000 606 730 
31000 573 767 
32000 587 848 
33000 557 742 
34000 520 680 
35000 537 789 
36000 707 779 
37000 715 815 
38000 668 634 
39000 741 671 
40000 692 781 
41000 662 679 
42000 726 630 
43000 744 643 
44000 782 583 
45000 738 564 
46000 735 579 
47000 754 619 
48000 685 669 
49000 753 603 
50000 605 604 
51000 666 616 
52000 632 604 
53000 578 544 
54000 616 608 
55000 544 630 
56000 611 737 
57000 611 700 
58000 635 744 
59000 566 687 
60000 619 740 
61000 731 714 
62000 641 642 
63000 666 639 
64000 645 806 
65000 545 469 
66000 634 676 
67000 546 622 
68000 613 795 
69000 637 691 
70000 581 679 
71000 523 594 
72000 638 688 
73000 593 783 
74000 510 704 
75000 618 608 
76000 564 670 
77000 568 674 
78000 603 676 
79000 576 664 
80000 686 672 
81000 637 604 
82000 652 787 
83000 542 737 
84000 723 709 
85000 563 694 
86000 586 813 
87000 661 712 
88000 571 641 
89000 568 833 
90000 722 737 
91000 535 763 
92000 559 712 
93000 601 686 
94000 565 717 
95000 586 662 
96000 627 710 
97000 545 626 
98000 634 632 
99000 582 601 
100000 543 564 
