0 0 0 0 0 0 304 16 16 320 0 68 68 320 320 320 320 0 376 376 376 376 376 52 288 288 0 304 304 32 0 0 0 0 0 336 336 336 336 336 336 0 0 336 336 32 32 312 0 312 0 16 56 312 312 312 312 32 312 312 312 312 56 0 32 0 336 336 312 312 56 56 312 312 312 312 0 304 0 312 312 0 312 312 312 280 440 440 280 280 280 352 0 80 336 336 336 336 0 336 
272 16 0 272 0 0 0 272 16 304 320 320 64 68 72 376 320 0 376 376 120 376 0 376 288 288 288 0 304 304 0 0 0 336 0 336 336 0 336 336 336 80 336 336 336 336 312 0 312 312 312 312 312 32 312 312 312 32 56 0 312 0 312 312 0 32 336 336 336 56 336 336 312 60 32 336 32 304 312 312 312 60 48 48 312 280 0 280 280 280 352 352 8 80 336 336 336 336 80 336 
272 272 272 272 0 0 272 304 304 320 320 0 320 320 64 376 376 320 376 376 376 376 376 32 288 224 304 48 48 304 304 0 0 0 0 0 80 336 336 336 336 336 336 64 336 304 0 336 32 312 312 312 312 312 312 312 48 0 0 312 312 0 312 312 312 312 336 336 336 312 312 312 336 336 312 312 336 32 312 312 0 312 280 8 280 280 280 280 32 352 280 352 352 112 0 336 336 336 48 336 
272 272 272 272 272 272 272 272 304 304 304 320 0 64 320 320 376 376 376 376 120 0 376 304 304 304 376 376 0 0 0 0 0 0 0 0 80 80 80 336 336 64 336 336 304 336 96 312 32 312 312 312 312 312 312 56 56 0 336 312 312 336 312 0 336 336 336 336 336 0 0 336 312 312 312 0 336 304 304 48 0 280 312 8 280 352 280 280 280 32 336 336 32 8 112 336 136 48 312 312 
272 272 272 32 20 0 304 304 304 304 320 320 320 320 320 48 320 376 0 104 0 120 376 336 0 336 304 376 40 32 0 0 0 0 0 0 0 80 336 336 336 336 336 304 336 336 336 336 336 32 0 312 336 0 304 312 312 312 312 336 336 0 336 336 336 336 336 336 336 0 0 0 0 336 336 336 304 304 0 304 280 0 280 280 280 280 280 280 280 0 136 336 8 112 336 368 368 128 128 128 
280 280 32 272 16 0 304 304 304 0 320 320 320 320 64 320 376 376 320 0 64 376 376 120 0 304 304 40 0 304 32 304 0 0 0 304 0 0 304 304 336 336 336 336 336 336 336 84 336 336 32 40 336 336 312 312 312 312 0 336 336 336 32 32 336 280 336 336 0 48 336 336 0 312 336 336 304 0 304 304 304 280 272 280 280 440 352 0 280 0 0 336 352 336 336 0 368 128 312 312 
0 280 272 280 272 304 304 304 304 320 320 288 320 320 320 256 376 320 0 64 0 48 304 0 0 336 304 304 40 304 304 304 0 0 0 304 0 80 0 0 336 336 336 336 336 312 336 0 336 336 24 40 336 336 304 40 304 304 36 36 48 336 48 48 336 32 312 336 336 48 336 312 0 312 56 56 304 304 304 304 280 280 280 280 280 352 352 0 352 0 0 352 336 84 0 352 352 0 312 312 
280 280 280 0 304 304 304 272 272 304 320 8 0 128 256 256 256 320 0 64 304 0 304 48 312 312 0 32 304 32 336 304 304 0 0 0 304 304 32 336 64 336 336 336 64 336 312 336 312 336 336 336 64 304 304 304 72 304 304 336 336 336 0 336 312 32 312 336 336 312 312 312 312 0 312 0 0 160 48 48 280 280 280 280 280 352 352 352 0 352 352 336 336 352 368 368 352 32 312 368 
280 272 280 0 272 272 304 272 272 256 256 320 128 128 0 336 0 256 304 304 304 0 304 304 40 0 32 0 304 304 304 304 336 48 0 336 336 80 0 336 336 304 336 336 336 336 336 0 336 336 336 336 16 336 336 304 48 72 72 0 336 336 336 336 312 32 312 336 312 312 312 32 312 312 312 160 0 280 32 48 280 0 280 0 280 352 352 352 352 0 40 0 352 352 368 352 368 352 352 368 
0 272 280 0 272 272 304 272 272 256 272 320 272 272 336 336 256 256 256 48 304 304 0 48 304 304 0 304 0 304 0 304 32 336 0 336 336 0 336 336 0 304 72 80 0 336 304 336 336 336 336 400 64 304 336 336 336 72 80 336 336 80 312 336 0 312 312 336 336 336 32 312 312 304 0 160 304 304 0 32 280 280 0 280 32 0 0 8 0 0 0 352 0 352 352 0 352 352 352 368 
