# Avida tasks data
# Sat Mar 29 10:50:42 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 0 
5000 0 
6000 0 
7000 134 
8000 414 
9000 745 
10000 590 
11000 717 
12000 659 
13000 794 
14000 643 
15000 650 
16000 682 
17000 663 
18000 753 
19000 875 
20000 872 
21000 775 
22000 797 
23000 901 
24000 949 
25000 866 
26000 837 
27000 1057 
28000 1245 
29000 1269 
30000 1468 
31000 1418 
32000 1330 
33000 1204 
34000 1662 
35000 1533 
36000 1425 
37000 1361 
38000 1381 
39000 1292 
40000 1554 
41000 1510 
42000 1504 
43000 1455 
44000 1347 
45000 1404 
46000 1561 
47000 1436 
48000 1689 
49000 1532 
50000 1670 
51000 1631 
52000 1527 
53000 1506 
54000 1425 
55000 1482 
56000 1588 
57000 1489 
58000 1453 
59000 1245 
60000 1255 
61000 1529 
62000 1296 
63000 1398 
64000 1383 
65000 1508 
66000 1344 
67000 1189 
68000 1371 
69000 1311 
70000 1510 
71000 1496 
72000 1386 
73000 1547 
74000 1499 
75000 1286 
76000 1463 
77000 1338 
78000 1448 
79000 1477 
80000 1460 
81000 1380 
82000 1305 
83000 1566 
84000 1387 
85000 1395 
86000 1331 
87000 1360 
88000 1433 
89000 1517 
90000 1521 
91000 1331 
92000 1405 
93000 1662 
94000 1415 
95000 1549 
96000 1767 
97000 1773 
98000 1658 
99000 1369 
100000 1507 
