# Avida tasks data
# Mon Apr 14 00:52:29 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: And
#  3: Not
#  4: Nand
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 0 0 0 0 
4000 0 4 0 0 
5000 0 4 0 0 
6000 0 26 0 0 
7000 0 0 0 0 
8000 0 12 0 0 
9000 0 0 0 0 
10000 0 0 0 0 
11000 0 3 0 0 
12000 0 0 0 0 
13000 0 0 0 0 
14000 0 9 284 0 
15000 0 517 540 4 
16000 0 771 488 584 
17000 0 650 404 608 
18000 0 719 440 673 
19000 0 1063 420 855 
20000 0 930 588 757 
21000 0 619 569 703 
22000 0 991 483 852 
23000 476 1137 518 725 
24000 496 955 272 803 
25000 448 694 290 670 
26000 380 803 344 810 
27000 430 814 442 611 
28000 372 686 357 637 
29000 459 766 434 659 
30000 670 724 527 795 
31000 805 378 496 685 
32000 645 513 353 871 
33000 837 458 361 1037 
34000 755 469 612 991 
35000 829 458 669 852 
36000 713 496 679 778 
37000 710 689 649 657 
38000 800 675 730 626 
39000 729 722 750 743 
40000 724 492 809 890 
41000 700 629 916 867 
42000 731 507 780 1008 
43000 676 380 703 1051 
44000 611 467 791 967 
45000 755 621 529 1101 
46000 784 664 694 993 
47000 752 928 705 898 
48000 847 743 980 1123 
49000 691 898 761 1088 
50000 796 934 877 1153 
51000 741 654 657 935 
52000 711 536 847 1115 
53000 836 657 817 1096 
54000 813 553 732 1149 
55000 900 629 1110 1117 
56000 653 639 968 1011 
57000 732 564 799 1172 
58000 682 611 759 1221 
59000 672 608 572 1205 
60000 721 658 813 993 
61000 851 680 789 1244 
62000 558 655 639 860 
63000 833 598 632 780 
64000 771 720 600 1125 
65000 710 892 715 1092 
66000 794 763 717 1138 
67000 790 844 871 1216 
68000 862 977 981 1300 
69000 727 661 761 1098 
70000 632 703 593 924 
71000 679 789 752 1157 
72000 771 914 815 1238 
73000 691 986 529 1092 
74000 642 933 609 1154 
75000 845 940 669 1210 
76000 603 592 591 902 
77000 746 597 801 983 
78000 888 635 814 879 
79000 717 653 727 838 
80000 656 725 736 926 
81000 707 581 746 748 
82000 849 811 955 825 
83000 625 660 973 722 
84000 670 640 898 711 
85000 706 736 916 707 
86000 691 772 1159 634 
87000 683 1008 832 658 
88000 658 691 708 647 
89000 553 636 727 728 
90000 571 629 692 661 
91000 528 789 644 746 
92000 582 853 520 757 
93000 628 1026 831 921 
94000 787 726 631 1058 
95000 651 768 598 938 
96000 678 800 562 981 
97000 632 824 673 953 
98000 731 912 819 852 
99000 710 687 663 931 
100000 633 788 715 902 
