# Avida tasks data
# Sun Apr 13 22:24:06 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 0 0 0 0 
3000 785 0 0 0 
4000 659 2327 0 2389 
5000 1712 2564 0 3080 
6000 2857 3079 0 3154 
7000 2966 3101 0 3143 
8000 3062 3015 0 3110 
9000 3048 3149 9 3197 
10000 2969 1906 1938 2622 
11000 3161 3189 3093 3150 
12000 3124 3179 3179 3131 
13000 3240 3193 3194 3117 
14000 3168 3245 3231 3185 
15000 3192 3276 3170 3076 
16000 3116 3254 3177 3040 
17000 3215 3199 3170 3134 
18000 3307 3287 3180 3151 
19000 3230 3259 3158 3167 
20000 3231 3209 3183 3157 
21000 3235 3226 3123 3078 
22000 3224 3264 3179 3110 
23000 3231 3206 3146 3126 
24000 3241 3233 3125 3053 
25000 3153 3215 3150 3112 
26000 3198 3183 3150 3077 
27000 3215 3268 3181 3147 
28000 3158 3117 3213 3161 
29000 3254 3225 3187 3101 
30000 3254 3176 3089 3069 
31000 3188 3168 3102 3092 
32000 3161 3150 3088 3063 
33000 3107 3115 3140 3061 
34000 3181 3134 3138 3109 
35000 3133 3241 3168 3093 
36000 3124 3169 3168 3102 
37000 3237 3257 3214 3117 
38000 3168 3262 3094 3029 
39000 3124 3251 3176 3173 
40000 3078 3125 3130 3156 
41000 3070 3172 3160 3175 
42000 3075 3158 3091 3077 
43000 3111 3234 3085 3007 
44000 3154 3202 3150 3091 
45000 3105 3192 3167 3092 
46000 3080 3210 3108 3081 
47000 3190 3210 3131 3052 
48000 3141 3183 3141 3158 
49000 3206 3221 3110 3176 
50000 3152 3263 3109 3121 
51000 3153 3156 3166 3134 
52000 3073 3157 3116 3045 
53000 3217 3216 3161 3114 
54000 3145 3264 3111 3091 
55000 3220 3188 3204 3140 
56000 3118 3132 3120 3098 
57000 3126 3160 3126 3129 
58000 3183 3182 3153 3152 
59000 3127 3225 3122 3128 
60000 3227 3208 3116 3129 
61000 3170 3230 3154 3152 
62000 3145 3180 3110 3117 
63000 3246 3254 3135 3168 
64000 3205 3271 3118 3097 
65000 3214 3221 3163 3144 
66000 3223 3113 3104 3094 
67000 3262 3224 3158 3137 
68000 3226 3227 3072 3081 
69000 3133 3216 3153 3110 
70000 3166 3256 3112 3130 
71000 3140 3214 3107 3132 
72000 3202 3273 3098 3080 
73000 3196 3182 3095 3144 
74000 3192 3178 3095 3181 
75000 3157 3253 3165 3137 
76000 3299 3207 3162 3123 
77000 3185 3254 3061 3063 
78000 3179 3191 3118 3105 
79000 3198 3207 3090 3125 
80000 3226 3205 3150 3166 
81000 3222 3293 3134 3114 
82000 3219 3250 3204 3173 
83000 3165 3227 3063 3129 
84000 3251 3225 3061 3128 
85000 3175 3258 3169 3162 
86000 3179 3237 3143 3165 
87000 3177 3216 3197 3163 
88000 3241 3180 3159 3135 
89000 3166 3256 3153 3135 
90000 3214 3248 3144 3130 
91000 3200 3309 3143 3176 
92000 3143 3238 3080 3068 
93000 3203 3252 3116 3118 
94000 3235 3276 3173 3164 
95000 3249 3296 3180 3138 
96000 3212 3215 3108 3126 
97000 3217 3304 3175 3146 
98000 3146 3221 3197 3168 
99000 3223 3246 3177 3174 
100000 3164 3227 3166 3163 
