# Avida tasks data
# Sat Mar 29 10:53:40 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 57 
3000 1369 
4000 1268 
5000 1227 
6000 1210 
7000 1327 
8000 1338 
9000 1287 
10000 1430 
11000 1231 
12000 1348 
13000 1156 
14000 1168 
15000 1293 
16000 1199 
17000 1324 
18000 1287 
19000 1306 
20000 1086 
21000 1217 
22000 1271 
23000 1291 
24000 1387 
25000 1446 
26000 1478 
27000 1413 
28000 1240 
29000 1302 
30000 1495 
31000 1434 
32000 1424 
33000 1545 
34000 1645 
35000 1368 
36000 1393 
37000 1298 
38000 1391 
39000 1456 
40000 1446 
41000 1433 
42000 1429 
43000 1184 
44000 1284 
45000 1267 
46000 1347 
47000 1210 
48000 1221 
49000 1370 
50000 1442 
51000 1475 
52000 1514 
53000 1498 
54000 1301 
55000 1271 
56000 1325 
57000 1488 
58000 1521 
59000 1225 
60000 1244 
61000 1416 
62000 1331 
63000 1558 
64000 1487 
65000 1445 
66000 1324 
67000 1433 
68000 1398 
69000 1483 
70000 1260 
71000 1319 
72000 1431 
73000 1369 
74000 1467 
75000 1221 
76000 1357 
77000 1361 
78000 1414 
79000 1319 
80000 1292 
81000 1442 
82000 1446 
83000 1447 
84000 1438 
85000 1541 
86000 1441 
87000 1476 
88000 1259 
89000 1442 
90000 1450 
91000 1436 
92000 1251 
93000 1387 
94000 1355 
95000 1301 
96000 1328 
97000 1468 
98000 1302 
99000 1272 
100000 1328 
