# Avida Dominant Data
# Sat Feb 22 16:22:24 2014
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

0 0 0 0 0 50 0 0 3481 0 0 0 0 0 1 050-aaaaa 
1000 47 133 0.353383 0.0075188 50 50 47 22 0 0 8 0 0.403361 65967 050-aadrl 
2000 48 115 0.417391 0.00869565 51 51 48 40 14 11 21 0 0.429825 158423 051-aaeom 
3000 49 105 0.466667 0.00952381 52 52 49 33 7 6 28 0 0.475728 291301 052-aafio 
4000 48 108 0.444444 0.00925926 52 52 48 40 9 8 40 0 0.567328 398916 052-aanbn 
5000 50 106 0.471698 0.00943396 53 53 50 35 4 4 51 0 0.567328 542072 053-aagvn 
6000 52 109 0.477064 0.00917431 55 55 52 26 1 1 69 0 0.572982 675372 055-aadsi 
7000 51 111 0.459459 0.00900901 55 55 51 28 5 4 80 0 0.56782 809467 055-aaibc 
8000 53 112 0.473214 0.00892857 55 55 53 27 4 4 86 0 0.810318 908450 055-aamtb 
9000 50 110 0.454545 0.00909091 53 53 50 33 9 6 75 0 0.787867 1042259 053-aavod 
10000 49 108 0.453704 0.00925926 53 53 49 39 12 10 83 0 0.795848 1189373 053-aazap 
11000 53 110 0.481818 0.00909091 55 55 53 33 8 6 107 0 0.803018 1285957 055-abfmo 
12000 80.4491 113 0.711939 0.00884956 55 55 53 30 6 5 126 0 0.795848 1399745 055-abjho 
13000 81.4487 113 0.720785 0.00884956 55 55 53 48 12 10 130 0 0.795848 1556460 055-abqeh 
14000 82.051 112 0.732598 0.00892857 55 55 53 55 16 11 140 0 0.795848 1678319 055-abvmc 
15000 79.4101 114 0.69658 0.00877193 54 54 52 49 13 10 143 0 0.796639 1807679 054-abjkp 
16000 77.6688 115 0.675381 0.00869565 54 54 52 24 5 5 150 0 0.781886 1936318 054-abmvd 
17000 55 113 0.486726 0.00884956 57 57 55 37 8 7 155 0 0.773922 2065170 057-aaqgg 
18000 76.9501 112 0.687055 0.00892857 53 53 51 70 18 17 176 0 0.772716 2185839 053-abnvj 
19000 55 115 0.478261 0.00869565 58 58 55 31 7 6 170 0 0.764451 2313487 058-aadka 
20000 74.5532 110 0.677756 0.00909091 52 52.002 48 46 14 13 185 0 0.756035 2455446 052-ablbd 
21000 73.486 112 0.656125 0.00892857 52 52 50 33 12 9 207 0 0.759039 2590161 052-abmiw 
22000 55 117 0.470085 0.00854701 57 57 55 39 7 4 205 0 0.757564 2693964 057-abjwq 
23000 54 112 0.482143 0.00892857 56 56 54 27 5 4 216 0 0.757564 2841751 056-abraj 
24000 57 118 0.483051 0.00847458 59 59 57 33 12 9 232 0 0.765816 2970738 059-aaghz 
25000 74.9353 113 0.663144 0.00884956 52 52 50 33 6 6 240 0 0.759039 3098181 052-aboyu 
26000 56 118 0.474576 0.00847458 59 59 56 36 12 8 230 0 0.764451 3222340 059-aaigd 
27000 75.191 112 0.671348 0.00892857 52 52 50 35 9 8 253 0 0.7508 3345008 052-abret 
28000 53 114 0.464912 0.00877193 56 56.0054 53 30 5 4 252 0 0.765816 3483073 056-acdif 
29000 56 114 0.491228 0.00877193 58 58 56 33 12 10 270 0 0.7508 3609377 058-abfne 
30000 56 111 0.504505 0.00900901 58 58 56 40 4 4 273 0 0.757564 3696555 058-abjln 
31000 57 113 0.504425 0.00884956 59 59 57 33 8 8 281 0 0.759039 3858317 059-aatad 
32000 64.3514 114 0.564486 0.00877193 59 59 57 33 11 7 295 0 0.767134 3960796 059-aayjm 
33000 55 111 0.495495 0.00900901 58 58 55 29 7 5 294 0 0.752381 4080562 058-abxic 
