# Avida tasks data
# Wed Apr 23 11:12:34 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand

0 0 0 
1000 0 0 
2000 1033 1010 
3000 1866 1667 
4000 3084 2931 
5000 3102 2839 
6000 3214 2889 
7000 3115 2847 
8000 3130 2908 
9000 3127 2916 
10000 3084 2822 
11000 3153 2992 
12000 3163 2977 
13000 3164 2912 
14000 3164 2793 
15000 3178 2951 
16000 3071 2928 
17000 3159 2931 
18000 3200 2976 
19000 3190 3010 
20000 3156 2945 
21000 3193 2951 
22000 3205 3059 
23000 3141 2927 
24000 3194 3004 
25000 3113 3032 
26000 3185 3019 
27000 3126 2985 
28000 3222 2977 
29000 3177 3078 
30000 3085 2911 
31000 3159 3054 
32000 3139 3022 
33000 3183 3095 
34000 3158 3025 
35000 3106 2955 
36000 3161 3085 
37000 3173 3020 
38000 3089 2981 
39000 2975 3004 
40000 3070 2847 
41000 3053 2904 
42000 3053 2968 
43000 3078 2978 
44000 3202 3042 
45000 3004 2894 
46000 3138 2998 
47000 3173 2940 
48000 3042 2857 
49000 3048 3045 
50000 3038 3061 
51000 3163 2976 
52000 3069 3052 
53000 2989 2983 
54000 2998 2948 
55000 3065 2930 
56000 2948 2852 
57000 2992 2931 
58000 2989 2989 
59000 3073 3031 
60000 3132 2903 
61000 2939 2883 
62000 3103 2982 
63000 3138 2924 
64000 2990 2900 
65000 3013 3003 
66000 3010 2919 
67000 2991 2963 
68000 3071 2975 
69000 3031 2907 
70000 3127 3034 
71000 2977 2882 
72000 3060 2940 
73000 3041 2982 
74000 3044 2922 
75000 3016 3005 
76000 3006 2966 
77000 3118 3048 
78000 3017 2968 
79000 3041 2999 
80000 3020 3066 
81000 3070 3011 
82000 3122 2939 
83000 3162 3009 
84000 3035 3079 
85000 3143 3091 
86000 3098 3070 
87000 3006 3027 
88000 3047 3045 
89000 3115 3040 
90000 3023 3147 
91000 3119 2974 
92000 3111 3099 
93000 2981 3022 
94000 2871 3076 
95000 3032 3046 
96000 3091 3053 
97000 3125 3059 
98000 3078 3157 
99000 3102 3164 
100000 3128 3110 
