# Avida tasks data
# Tue Mar 25 12:08:24 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand

0 0 0 
1000 0 0 
2000 0 0 
3000 0 0 
4000 0 0 
5000 0 0 
6000 11 0 
7000 0 0 
8000 0 0 
9000 6 0 
10000 2 0 
11000 3 0 
12000 485 25 
13000 605 567 
14000 795 793 
15000 810 763 
16000 665 537 
17000 792 741 
18000 594 513 
19000 703 683 
20000 751 677 
21000 645 618 
22000 627 640 
23000 873 815 
24000 669 712 
25000 721 770 
26000 744 739 
27000 768 735 
28000 888 871 
29000 642 639 
30000 642 687 
31000 619 641 
32000 626 702 
33000 721 742 
34000 739 828 
35000 725 839 
36000 768 828 
37000 715 747 
38000 683 695 
39000 654 672 
40000 652 661 
41000 713 684 
42000 668 715 
43000 846 781 
44000 761 739 
45000 794 752 
46000 789 840 
47000 761 822 
48000 737 738 
49000 699 732 
50000 565 571 
51000 571 592 
52000 677 622 
53000 583 662 
54000 736 681 
55000 564 557 
56000 581 607 
57000 552 577 
58000 593 576 
59000 601 618 
60000 558 564 
61000 595 591 
62000 519 483 
63000 541 504 
64000 553 572 
65000 522 494 
66000 531 533 
67000 515 524 
68000 455 455 
69000 526 515 
70000 563 502 
71000 455 411 
72000 418 431 
73000 430 421 
74000 467 473 
75000 516 474 
76000 509 482 
77000 494 467 
78000 479 468 
79000 425 452 
80000 520 488 
81000 457 487 
82000 515 499 
83000 362 349 
84000 480 476 
85000 540 518 
86000 515 521 
87000 447 422 
88000 445 459 
89000 454 466 
90000 501 448 
91000 506 492 
92000 504 470 
93000 450 462 
94000 568 535 
95000 470 446 
96000 514 500 
97000 473 462 
98000 496 502 
99000 498 519 
100000 502 524 
