# Avida tasks data
# Sun Apr 13 22:54:06 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 920 208 0 911 
3000 1773 2308 0 2839 
4000 2846 3067 0 3112 
5000 3058 3092 0 3132 
6000 3116 3061 0 3137 
7000 3193 3021 0 3130 
8000 3062 3180 0 3111 
9000 3159 3137 0 3134 
10000 3139 2003 1247 2002 
11000 2186 2106 1559 2387 
12000 1875 1863 1569 2906 
13000 2249 2138 1768 2399 
14000 2985 2744 2389 2950 
15000 3303 3265 3037 3055 
16000 3388 3203 3050 3101 
17000 3379 3238 2963 3010 
18000 3330 3279 2990 3065 
19000 3374 3257 2876 3115 
20000 3355 3311 2866 3101 
21000 3364 3248 2998 3133 
22000 3375 3274 2857 3047 
23000 3379 3261 2859 3185 
24000 3241 3340 2959 3215 
25000 3181 3357 3059 3092 
26000 3219 3353 3012 3156 
27000 3282 3281 3022 3162 
28000 3276 3351 3021 3207 
29000 3289 3267 2881 3120 
30000 3261 3299 2991 3148 
31000 3214 3323 2952 3219 
32000 3232 3256 2932 3097 
33000 3083 3345 3060 3188 
34000 3264 3261 3002 3124 
35000 3219 3326 3077 3135 
36000 3274 3286 3013 3087 
37000 3197 3241 3044 3081 
38000 3300 3331 3059 3175 
39000 3255 3268 3083 3216 
40000 3283 3249 3095 3169 
41000 3271 3279 3029 3166 
42000 3385 3158 3097 3132 
43000 3375 3271 3043 3102 
44000 3364 3194 3033 3102 
45000 3359 3170 3077 3134 
46000 3374 3226 3158 3104 
47000 3357 3210 3074 3111 
48000 3374 3288 3138 3040 
49000 3341 3334 3133 3144 
50000 3379 3240 3062 3191 
51000 3389 3224 3106 3133 
52000 3375 3304 3113 3128 
53000 3344 3267 3075 3096 
54000 3365 3289 3215 3101 
55000 3333 3219 3031 3057 
56000 3356 3281 3041 3090 
57000 3378 3256 3123 3126 
58000 3354 3225 3071 3046 
59000 3398 3270 3184 3103 
60000 3349 3244 3133 3059 
61000 3346 3292 3172 2985 
62000 3393 3245 3090 3069 
63000 3375 3191 3112 3130 
64000 3346 3244 3085 3105 
65000 3357 3242 3113 3087 
66000 3375 3249 3105 3040 
67000 3352 3263 3105 3052 
68000 3377 3245 3149 3179 
69000 3326 3212 3123 3125 
70000 3369 3249 3070 3173 
71000 3341 3195 3052 3031 
72000 3350 3263 3101 3154 
73000 3382 3238 3171 3024 
74000 3369 3243 3158 3144 
75000 3390 3270 3083 3125 
76000 3371 3230 3086 3061 
77000 3389 3196 3152 3113 
78000 3390 3268 3169 3156 
79000 3352 3279 3118 3146 
80000 3352 3200 3040 3115 
81000 3359 3249 3094 3125 
82000 3353 3186 2997 3158 
83000 3382 3255 3183 3131 
84000 3373 3242 3024 3133 
85000 3364 3220 3088 3170 
86000 3385 3320 3087 3175 
87000 3357 3197 3129 3091 
88000 3388 3252 3091 3014 
89000 3363 3214 2990 3152 
90000 3372 3091 3076 3043 
91000 3408 3237 3035 3129 
92000 3380 3203 3072 3182 
93000 3388 3281 3037 3098 
94000 3346 3209 3046 3050 
95000 3393 3251 3128 3091 
96000 3426 3237 3133 3210 
97000 3344 3165 2993 3133 
98000 3364 3250 3172 3118 
99000 3424 3168 3070 3156 
100000 3362 3192 3041 3185 
