# Avida tasks data
# Sat Mar 29 10:53:39 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Nand

0 0 
1000 0 
2000 0 
3000 0 
4000 1 
5000 605 
6000 1035 
7000 980 
8000 1048 
9000 1249 
10000 1157 
11000 1485 
12000 1437 
13000 1606 
14000 1318 
15000 1251 
16000 1503 
17000 1532 
18000 1627 
19000 1607 
20000 1585 
21000 1489 
22000 1432 
23000 1458 
24000 1386 
25000 1608 
26000 1454 
27000 1451 
28000 1672 
29000 1418 
30000 1519 
31000 1475 
32000 1420 
33000 1698 
34000 1582 
35000 1429 
36000 1295 
37000 1343 
38000 1413 
39000 1252 
40000 1020 
41000 1160 
42000 1249 
43000 999 
44000 1029 
45000 1028 
46000 1029 
47000 1041 
48000 1078 
49000 1092 
50000 1080 
51000 1152 
52000 1306 
53000 1224 
54000 1172 
55000 1340 
56000 1252 
57000 1216 
58000 1356 
59000 1121 
60000 1301 
61000 1394 
62000 1429 
63000 1517 
64000 1440 
65000 1399 
66000 1510 
67000 1258 
68000 1204 
69000 1295 
70000 1356 
71000 1378 
72000 1145 
73000 1278 
74000 1325 
75000 1424 
76000 1421 
77000 1269 
78000 1416 
79000 1183 
80000 1051 
81000 1299 
82000 1343 
83000 1396 
84000 1286 
85000 1483 
86000 1371 
87000 1236 
88000 1152 
89000 1315 
90000 1131 
91000 1251 
92000 1221 
93000 1243 
94000 1294 
95000 1443 
96000 1124 
97000 1176 
98000 1278 
99000 1178 
100000 1134 
