# Avida time data
# Wed Feb 19 14:52:03 2014
#  1: update
#  2: avida time
#  3: average generation
#  4: num_executed?

0 0 0 115320 
100 2.14011 15.7211 115290 
200 4.26747 31.6918 115290 
300 6.36078 47.5075 115320 
400 8.43801 63.5347 115290 
500 10.5064 80.481 115290 
600 12.5383 98.6415 115290 
700 14.503 119.851 115320 
800 16.4554 142.906 115290 
900 18.4534 167.576 115320 
1000 20.4752 192.205 115290 
1100 22.5155 217.069 115320 
1200 24.5637 243.239 115290 
1300 26.5988 270.117 115320 
1400 28.6286 296.263 115320 
1500 30.6517 323.69 115290 
1600 32.6851 351.634 115320 
1700 34.6623 378.592 115290 
1800 36.6562 405.513 115290 
1900 38.6526 432.267 115320 
2000 40.6436 458.22 115320 
2100 42.6164 486.151 115320 
2200 44.5749 513.174 115320 
2300 46.5241 541.213 115320 
2400 48.4861 569.755 115320 
2500 50.437 597.422 115320 
2600 52.395 624.695 115320 
2700 54.3425 653.775 115320 
2800 56.2889 683.727 115260 
2900 58.2311 712.318 115260 
3000 60.1808 740.292 115320 
3100 62.127 767.939 115320 
3200 64.07 795.437 115320 
3300 66.0108 823.186 115320 
3400 67.952 850.596 115320 
3500 69.8704 879.527 115320 
3600 71.7779 911.188 115320 
3700 73.6948 942.072 115290 
3800 75.5825 975.347 115320 
3900 77.4826 1008.14 115320 
4000 79.3799 1040.56 115320 
4100 81.2627 1071.59 115320 
4200 83.1371 1104.48 115320 
4300 85.0093 1134.34 115320 
4400 86.8765 1164.53 115320 
4500 88.7415 1194.14 115320 
4600 90.604 1223.91 115320 
4700 92.4629 1252.58 115320 
4800 94.3181 1283.14 115320 
4900 96.1679 1312.37 115290 
5000 98.0158 1341.36 115320 
5100 99.8661 1371.45 115320 
5200 101.715 1401.39 115320 
5300 103.562 1429.89 115290 
5400 105.372 1458.98 115320 
5500 107.182 1488.7 115290 
5600 108.994 1518.52 115290 
5700 110.804 1546.7 115320 
5800 112.611 1575.51 115320 
5900 114.418 1605.07 115320 
6000 116.222 1634.64 115320 
6100 118.024 1662.22 115320 
6200 119.82 1690.51 115290 
6300 121.618 1718.77 115320 
6400 123.415 1746.99 115260 
6500 125.208 1775.4 115320 
6600 127.004 1803.56 115320 
6700 128.799 1833.58 115320 
6800 130.594 1862.76 115320 
6900 132.389 1891.29 115290 
7000 134.183 1920.05 115320 
7100 135.974 1950.06 115320 
7200 137.764 1978.95 115320 
7300 139.55 2007.68 115320 
7400 141.331 2037.88 115290 
7500 143.113 2066.46 115320 
7600 144.892 2095.18 115320 
7700 146.668 2124 115320 
7800 148.446 2152.4 115320 
7900 150.22 2181.26 115320 
8000 151.995 2209.33 115320 
8100 153.772 2237.17 115320 
8200 155.551 2265.6 115320 
8300 157.33 2294.55 115320 
8400 159.106 2322.74 115320 
8500 160.882 2351.72 115320 
8600 162.661 2381.52 115320 
8700 164.444 2408.48 115260 
8800 166.227 2436 115320 
8900 168.009 2464.77 115290 
9000 169.79 2495.6 115320 
9100 171.574 2523.04 115260 
9200 173.358 2552.54 115320 
9300 175.144 2581.45 115320 
9400 176.929 2611.88 115320 
9500 178.718 2641.49 115320 
9600 180.507 2671.16 115320 
9700 182.297 2700.46 115320 
9800 184.086 2730.3 115320 
9900 185.872 2758.97 115320 
10000 187.656 2788.53 115320 
