# org_id,org_cellx,org_celly,org_forage_target,org_group_id,org_facing
2972360,13,17,-1,-1,1
2967863,46,45,-1,-1,2
2972880,14,24,-1,-1,4
2977470,7,20,-1,-1,4
2972168,25,4,-1,-1,0
2976660,54,39,-1,-1,0
2975321,27,32,-1,-1,6
2976468,40,20,-1,-1,2
2975463,26,15,-1,-1,2
2963045,44,29,-1,-1,2
2974638,1,15,-1,-1,2
2977628,50,7,-1,-1,2
2977486,8,9,-1,-1,2
2977222,8,32,-1,-1,5
2977265,2,19,-1,-1,1
2971897,42,45,-1,-1,3
2977355,22,6,-1,-1,1
2973769,28,12,-1,-1,7
2976364,1,18,-1,-1,2
2976762,31,56,-1,-1,6
2974739,52,58,-1,-1,1
2972524,58,36,-1,-1,0
2966622,13,22,-1,-1,7
2973647,50,0,-1,-1,2
2975508,37,6,-1,-1,1
2969727,36,32,-1,-1,3
2973449,30,11,-1,-1,0
2977418,37,48,-1,-1,4
2975072,34,30,-1,-1,6
2977211,41,18,-1,-1,5
2978054,20,53,-1,-1,6
2973972,28,48,-1,-1,4
2977312,46,42,-1,-1,0
2976848,32,3,-1,-1,3
2967521,47,39,-1,-1,0
2972072,45,52,-1,-1,0
2978040,15,38,-1,-1,0
2975686,43,6,-1,-1,3
2967716,1,31,-1,-1,4
2973955,17,9,-1,-1,4
2974416,18,24,-1,-1,0
2977431,39,24,-1,-1,5
2977142,54,40,-1,-1,3
2976657,41,16,-1,-1,2
2977928,16,42,-1,-1,2
2977613,4,35,-1,-1,0
2976415,7,27,-1,-1,7
2976870,1,11,-1,-1,1
2976812,29,10,-1,-1,0
2974301,37,38,-1,-1,0
2977132,33,54,-1,-1,4
2974927,34,58,-1,-1,0
2974646,14,32,-1,-1,5
2974995,7,6,-1,-1,2
2969474,10,18,-1,-1,4
2971962,13,43,-1,-1,4
2976274,22,2,-1,-1,6
2978094,21,50,-1,-1,6
2970991,15,57,-1,-1,0
2976983,49,14,-1,-1,6
2972076,36,46,-1,-1,2
2977591,0,36,-1,-1,3
2975625,50,4,-1,-1,7
2977024,16,54,-1,-1,1
2977055,17,14,-1,-1,1
2978117,24,30,-1,-1,7
2977330,28,26,-1,-1,3
2969216,9,32,-1,-1,2
2977060,34,45,-1,-1,1
2969440,4,44,-1,-1,3
2975492,15,26,-1,-1,4
2972863,58,15,-1,-1,7
2970893,7,32,-1,-1,6
2977507,17,35,-1,-1,7
2972174,9,58,-1,-1,2
2968724,48,8,-1,-1,2
2977939,13,2,-1,-1,3
2978289,58,38,-1,-1,0
2975000,29,6,-1,-1,6
2976931,8,36,-1,-1,2
2976898,23,13,-1,-1,4
2977147,51,51,-1,-1,0
2977005,26,52,-1,-1,2
2971223,25,21,-1,-1,0
2961810,7,9,-1,-1,6
2976426,44,18,-1,-1,2
2973726,45,57,-1,-1,0
2976740,7,24,-1,-1,4
2976483,48,21,-1,-1,2
2978103,16,18,-1,-1,2
2977689,27,41,-1,-1,6
2972316,16,11,-1,-1,3
2959055,42,35,-1,-1,5
2975957,23,45,-1,-1,5
2974847,3,1,-1,-1,2
2973190,35,7,-1,-1,3
2970419,15,16,-1,-1,3
2967474,44,11,-1,-1,4
2974817,37,11,-1,-1,6
2969678,6,45,-1,-1,3
2975739,22,48,-1,-1,0
2975496,28,29,-1,-1,3
2973426,20,6,-1,-1,2
2963636,48,47,-1,-1,2
2976656,2,20,-1,-1,5
2976708,19,6,-1,-1,7
2977365,36,35,-1,-1,0
2973773,19,48,-1,-1,1
2976505,34,34,-1,-1,0
2977181,51,37,-1,-1,1
2976631,47,23,-1,-1,1
2972832,37,19,-1,-1,5
2967505,24,13,-1,-1,6
2977002,5,21,-1,-1,1
2970684,46,12,-1,-1,7
2973004,28,31,-1,-1,3
2977163,29,41,-1,-1,3
2975162,8,19,-1,-1,7
2971894,40,47,-1,-1,4
2973387,36,56,-1,-1,3
2976925,30,54,-1,-1,4
2972706,56,37,-1,-1,6
2977268,31,19,-1,-1,4
2976621,46,44,-1,-1,4
2975631,20,44,-1,-1,6
2975765,39,33,-1,-1,4
2978194,55,5,-1,-1,4
2971913,25,24,-1,-1,4
2977853,50,51,-1,-1,5
2978081,43,2,-1,-1,4
2976705,22,20,-1,-1,5
2973366,36,48,-1,-1,5
2974883,19,12,-1,-1,4
2977351,26,48,-1,-1,6
2975504,47,46,-1,-1,4
2971585,10,16,-1,-1,5
2977690,51,18,-1,-1,7
2972807,38,5,-1,-1,1
2973625,55,57,-1,-1,4
2977758,16,44,-1,-1,2
2976021,19,57,-1,-1,5
2977415,9,2,-1,-1,2
2978214,42,13,-1,-1,0
2976937,54,51,-1,-1,2
2976999,20,4,-1,-1,0
2972785,28,39,-1,-1,2
2975341,56,48,-1,-1,7
2976439,41,37,-1,-1,7
2976595,42,18,-1,-1,3
2973142,45,58,-1,-1,0
2978223,0,30,-1,-1,4
2977774,32,29,-1,-1,0
2976466,47,13,-1,-1,4
2977867,11,47,-1,-1,5
2977648,49,43,-1,-1,4
2976956,56,49,-1,-1,1
2973478,0,5,-1,-1,0
2975945,53,56,-1,-1,5
2968940,2,9,-1,-1,6
2977471,35,8,-1,-1,0
2978286,45,27,-1,-1,7
2976614,6,38,-1,-1,0
2976587,14,29,-1,-1,0
2975334,9,18,-1,-1,4
2973805,0,38,-1,-1,2
2971323,36,21,-1,-1,6
2974951,45,38,-1,-1,4
2972798,16,19,-1,-1,7
2978204,53,3,-1,-1,1
2977293,36,24,-1,-1,3
2976464,17,10,-1,-1,0
2975771,17,55,-1,-1,7
2977850,3,34,-1,-1,0
2976617,32,13,-1,-1,6
2976029,55,14,-1,-1,5
2975872,33,27,-1,-1,3
2978052,57,56,-1,-1,2
2977787,39,52,-1,-1,6
2967989,18,47,-1,-1,7
2977399,19,36,-1,-1,7
2975568,19,51,-1,-1,0
2971643,27,51,-1,-1,5
2977083,51,27,-1,-1,2
2977766,0,3,-1,-1,4
2971904,54,5,-1,-1,5
2973911,53,6,-1,-1,2
2976542,8,11,-1,-1,7
2974069,43,24,-1,-1,6
2977941,48,16,-1,-1,4
2972127,3,58,-1,-1,2
2975680,35,38,-1,-1,1
2976970,35,26,-1,-1,1
2973988,31,39,-1,-1,6
2973651,23,34,-1,-1,0
2976908,49,48,-1,-1,2
2976838,42,29,-1,-1,3
2978220,56,3,-1,-1,7
2974830,47,10,-1,-1,1
2976447,51,41,-1,-1,5
2970195,45,53,-1,-1,7
2977271,52,7,-1,-1,7
2973653,21,33,-1,-1,5
2974793,38,18,-1,-1,3
2974153,28,23,-1,-1,4
2976905,37,47,-1,-1,0
2975488,46,46,-1,-1,7
2977830,46,17,-1,-1,4
2965317,5,24,-1,-1,6
2978131,16,21,-1,-1,4
2975448,9,9,-1,-1,5
2972766,13,13,-1,-1,2
2968095,43,36,-1,-1,0
2970331,35,41,-1,-1,3
2970577,52,18,-1,-1,1
2978165,44,50,-1,-1,3
2972761,48,35,-1,-1,4
2977004,30,43,-1,-1,2
2975876,57,18,-1,-1,1
2975372,23,50,-1,-1,4
2974024,57,32,-1,-1,7
2977899,17,32,-1,-1,3
2977466,6,42,-1,-1,2
