# Thu Mar  6 18:14:15 2014
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
1000 1 0 1 0 0 
2000 1 0 1 0 0 
3000 1 0 1 0 0 
4000 3 0.0645078 3 0 0.00689457 
5000 1 0 1 0 0 
6000 1 0 1 0 0 
7000 3 0.0256495 3 0 0.00229819 
8000 2 0.0183081 2 0 0.00172364 
9000 2 0.403716 2 0 0.0804367 
10000 2 0.45042 2 0 0.0942258 
11000 4 0.848776 4 0.00201092 0.251939 
12000 2 0.611169 2 0 0.150531 
13000 3 0.910939 3 0 0.205113 
14000 5 0.97531 5 0 0.207124 
15000 5 1.00831 5 0.0011491 0.233266 
16000 4 1.08753 4 0 0.257972 
17000 4 0.919233 4 0 0.199943 
18000 4 0.927676 4 0 0.203964 
19000 4 1.01705 4 0 0.241023 
20000 4 0.981545 4 0 0.209135 
21000 5 0.962374 5 0.00258546 0.211433 
22000 4 0.729386 4 0 0.140764 
23000 4 0.569142 4 0 0.0953749 
24000 5 0.58005 5 0.000862069 0.0954023 
25000 5 0.632828 5 0.000287274 0.112324 
26000 4 0.663908 4 0 0.122953 
27000 4 0.901671 4 0 0.194484 
28000 5 0.852077 5 0.00172364 0.183281 
29000 3 0.866982 3 0 0.195633 
30000 4 1.01268 4 0 0.23815 
31000 5 1.00738 5 0.00402183 0.226372 
32000 4 0.802292 4 0 0.172652 
33000 5 0.852658 5 0.00172364 0.189601 
34000 5 1.02085 5 0.0189601 0.214881 
35000 5 1.31152 5 0.0485632 0.308333 
36000 6 1.4604 6 0.0620511 0.370583 
37000 5 1.31976 5 0.000861821 0.286986 
38000 4 1.28855 4 0 0.282677 
39000 4 1.40721 4 0 0.320023 
40000 4 1.2192 4 0 0.255674 
41000 4 1.31866 4 0 0.288423 
42000 5 1.31719 5 0.000574548 0.296754 
43000 5 1.26184 5 0.00172364 0.267452 
44000 5 1.40499 5 0.000861821 0.31715 
45000 5 1.41019 5 0.000574548 0.324332 
46000 4 1.37665 4 0 0.318874 
47000 4 1.19819 4 0 0.251437 
48000 4 1.19923 4 0 0.259121 
49000 4 1.01987 4 0 0.211433 
50000 6 0.991355 6 0.00172364 0.199943 
51000 4 1.06935 4 0 0.220052 
52000 6 1.06466 6 0.0011491 0.215743 
53000 7 1.26942 7 0.0129273 0.282965 
54000 7 1.66972 7 0.0249928 0.412812 
55000 7 1.64054 7 0.0166619 0.414823 
56000 5 1.70044 5 0.00172364 0.446136 
57000 6 1.52568 6 0.00804367 0.354783 
58000 5 1.31746 5 0.000574713 0.302874 
59000 5 1.27713 5 0.00976731 0.27607 
60000 5 1.44065 5 0.000861821 0.336972 
61000 6 1.62897 6 0.0172364 0.393278 
62000 5 1.80696 5 0.0321747 0.474864 
63000 6 1.69499 6 0.0180982 0.426314 
64000 6 1.65382 6 0.0180982 0.404194 
65000 6 1.65326 6 0.0373456 0.410227 
66000 5 1.72567 5 0.0132146 0.443551 
67000 5 1.44717 5 0.00488365 0.359092 
68000 5 1.56057 5 0 0.378914 
69000 6 1.60252 6 0.00689457 0.395576 
70000 5 1.64447 5 0.0117782 0.405918 
71000 5 1.54013 5 0.0011491 0.378052 
72000 6 1.2577 6 0.00344729 0.272623 
73000 5 1.1869 5 0.000861821 0.265441 
74000 4 1.43986 4 0 0.355358 
75000 4 1.64406 4 0 0.424591 
76000 5 1.55066 5 0.000287274 0.375754 
77000 7 1.70445 7 0.0137891 0.426602 
78000 4 1.65441 4 0 0.427751 
79000 4 1.69492 4 0 0.450158 
80000 4 1.54666 4 0 0.37834 
81000 6 1.73079 6 0.00775639 0.444987 
82000 5 1.65792 5 0.00258546 0.41942 
83000 5 1.75338 5 0.0112037 0.466245 
84000 4 1.60754 4 0 0.414823 
85000 4 1.59311 4 0 0.412525 
86000 4 1.58436 4 0 0.421718 
87000 5 1.46299 5 0.000287274 0.373456 
88000 6 1.49582 6 0.00258546 0.36254 
89000 4 1.57428 4 0 0.391841 
90000 4 1.67387 4 0 0.436082 
91000 4 1.53588 4 0 0.372594 
92000 6 1.79783 6 0.0189601 0.46682 
93000 4 1.55351 4 0 0.379776 
94000 4 1.53229 4 0 0.379201 
95000 4 1.67756 4 0 0.443551 
96000 4 1.71587 4 0 0.459351 
97000 6 1.73521 6 0.0066073 0.456478 
98000 5 1.78099 5 0.00775639 0.476013 
99000 6 1.5861 6 0.00459638 0.390118 
100000 6 1.6523 6 0.0066073 0.412238 
