# Avida tasks data
# Sun Apr 13 22:57:19 2014
# First column gives the current update, next columns give the number
# of organisms that have the particular task as a component of their merit
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot

0 0 0 0 0 
1000 0 0 0 0 
2000 1575 1356 0 83 
3000 1802 2622 0 1966 
4000 1543 2899 0 2474 
5000 2353 1297 1946 3072 
6000 2255 1417 2674 3260 
7000 1839 1749 2723 3231 
8000 1860 1538 2928 3235 
9000 1920 1798 2953 3276 
10000 3212 3275 2926 3244 
11000 3225 3269 2877 3263 
12000 3175 3281 2917 3289 
13000 3179 3295 2882 3302 
14000 3230 3289 2859 3292 
15000 3282 3333 2875 3283 
16000 3188 3310 2899 3250 
17000 3183 3287 2882 3268 
18000 3174 3294 2855 3237 
19000 3173 3345 2878 3265 
20000 3186 3266 3050 3228 
21000 3226 3303 2836 3240 
22000 3249 3282 3006 3270 
23000 3224 3264 2886 3267 
24000 3262 3314 3026 3252 
25000 3225 3297 3032 3270 
26000 3216 3310 3014 3251 
27000 3229 3283 3016 3301 
28000 3220 3302 2965 3251 
29000 3205 3253 3037 3238 
30000 3150 3281 3041 3258 
31000 3146 3277 2998 3202 
32000 3174 3276 3001 3245 
33000 3219 3317 3059 3255 
34000 3172 3311 3110 3286 
35000 3182 3288 3030 3255 
36000 3246 3259 3101 3257 
37000 3072 3286 3076 3223 
38000 3074 3270 3058 3237 
39000 3117 3263 3025 3223 
40000 2911 3238 3004 3228 
41000 3048 3297 3022 3227 
42000 3093 3271 3057 3253 
43000 3063 3264 3013 3263 
44000 3103 3234 2990 3238 
45000 3011 3202 3032 3191 
46000 3158 3247 3119 3249 
47000 3076 3255 3048 3266 
48000 3025 3250 3022 3256 
49000 3077 3289 3008 3198 
50000 3007 3258 3026 3233 
51000 2919 3241 3021 3198 
52000 2851 3236 3022 3220 
53000 2987 3290 3012 3265 
54000 2948 3232 2952 3225 
55000 2867 3241 2966 3204 
56000 2986 3296 3041 3266 
57000 2961 3287 3028 3223 
58000 2872 3276 3008 3207 
59000 2981 3281 3033 3246 
60000 2909 3218 3100 3232 
61000 2816 3313 2989 3225 
62000 2908 3231 3042 3256 
63000 2844 3263 2988 3219 
64000 2820 3230 3047 3251 
65000 2886 3255 3012 3218 
66000 2994 3314 3102 3285 
67000 3091 3327 3235 3333 
68000 2963 3351 3151 3279 
69000 2921 3360 3179 3311 
70000 2820 3364 3186 3320 
71000 2895 3319 3227 3293 
72000 2819 3273 3130 3313 
73000 3006 3351 3180 3293 
74000 3057 3358 3174 3310 
75000 3095 3304 3128 3291 
76000 3111 3339 3203 3304 
77000 3060 3302 3132 3278 
78000 3105 3362 3158 3298 
79000 3013 3269 3064 3236 
80000 3101 3338 3169 3291 
81000 3103 3269 3040 3253 
82000 3079 3315 3013 3301 
83000 3136 3377 3075 3317 
84000 3188 3367 3138 3337 
85000 3234 3357 3090 3326 
86000 3148 3325 3048 3257 
87000 3125 3356 3095 3306 
88000 3120 3321 2906 3275 
89000 3099 3333 2920 3301 
90000 3107 3312 3025 3261 
91000 3181 3338 2944 3316 
92000 3158 3341 2776 3300 
93000 3118 3317 2780 3274 
94000 3145 3333 2842 3321 
95000 3197 3348 2905 3315 
96000 3151 3319 2861 3281 
97000 3133 3343 2926 3330 
98000 3178 3360 2909 3285 
99000 3182 3365 3028 3305 
100000 3199 3350 2890 3328 
